flow,compartment,unit,amount
Antimony,Emissions / Emissions to soil,kilogram,5.852613408314696e-08
Methyl Chloride,Emissions / Emissions to air,kilogram,5.8413364786153564e-08
Chloroform,Emissions / Emissions to water,kilogram,5.804903108707106e-08
Magnesium,Emissions / Emissions to water,kilogram,5.696058316010036e-08
Thorium,air,kilogram,5.690629556925379e-08
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,5.6595416530533076e-08
O-chlorotoluene,Emissions / Emissions to air,kilogram,5.5747917484619214e-08
Aldrin,Emissions / Emissions to soil,kilogram,5.44015005478398e-08
Fluorine,Emissions / Emissions to air,kilogram,5.394921374213672e-08
Dichlorobenzene,Emissions / Emissions to air,kilogram,5.313614340124673e-08
Pentan-1-ol,Emissions / Emissions to water,kilogram,4.965622050472157e-08
Spiroxamine,Emissions / Emissions to soil,kilogram,4.9453831731395456e-08
Sulfuric acid,Emissions / Emissions to air,kilogram,4.9052213566513515e-08
Benomyl,Emissions / Emissions to soil,kilogram,4.6907400322452856e-08
Lactic Acid,Emissions / Emissions to water,kilogram,4.617031316665355e-08
Diethylamine,Emissions / Emissions to air,kilogram,4.505256546497021e-08
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,4.3788799724282357e-08
CFC-12,Emissions / Emissions to air,kilogram,4.342637277276154e-08
Isobutanol,Emissions / Emissions to air,kilogram,4.291339695359816e-08
Silver-110,air,kilo Becquerel,4.011444178806612e-08
Acetyl Chloride,Emissions / Emissions to water,kilogram,3.900828365705502e-08
Formamide,Emissions / Emissions to air,kilogram,3.7840286491318515e-08
1-pentene,Emissions / Emissions to water,kilogram,3.752422554157871e-08
Uranium alpha,emissions to water / unspecified,kilo Becquerel,3.645676443947888e-08
Ioxynil,Emissions / Emissions to soil,kilogram,3.561452047727327e-08
Ammonia,Emissions / Emissions to soil,kilogram,3.4947398522380124e-08
Rhodium,natural resource,kilogram,3.356171634095109e-08
Vanadium(2+),Emissions / Emissions to soil,kilogram,3.2634066905005954e-08
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,3.2631061802244484e-08
Dichloromethane,Emissions / Emissions to air,kilogram,3.199087120364355e-08
Thallium,Emissions / Emissions to air,kilogram,3.176435183909883e-08
Ethofumesate,Emissions / Emissions to soil,kilogram,3.157377043271258e-08
Plutonium,Emissions / Emissions to water,kilo Becquerel,3.040771173898131e-08
Cadmium,Emissions / Emissions to soil,kilogram,3.0130515374405405e-08
Butanol,Emissions / Emissions to air,kilogram,3.006813575595352e-08
Dichlorprop-P,Emissions / Emissions to soil,kilogram,2.997121539246018e-08
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,2.9371732051866124e-08
Diflufenican,Emissions / Emissions to soil,kilogram,2.9072767038935256e-08
Uranium,air,kilogram,2.894043363276748e-08
"Chlorinated Solvents, Unspecified",water,kilogram,2.8270446098271595e-08
Fenpropidin,Emissions / Emissions to soil,kilogram,2.7424304536245328e-08
Formic Acid,Emissions / Emissions to water,kilogram,2.6363432711957362e-08
Dichloromethane,Emissions / Emissions to air,kilogram,2.532856248249991e-08
Pentachlorobenzene,Emissions / Emissions to air,kilogram,2.50781498224447e-08
Chlortoluron,Emissions / Emissions to soil,kilogram,2.4629397458430056e-08
Dipropylamine,Emissions / Emissions to air,kilogram,2.4558175002205932e-08
Propylamine,Emissions / Emissions to water,kilogram,2.4459923582249578e-08
Furan,Emissions / Emissions to air,kilogram,2.4245917981123422e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.406967813539524e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,2.3913912014389214e-08
CFC-114,Emissions / Emissions to air,kilogram,2.3902837615845985e-08
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.3790988779319185e-08
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.378954875810508e-08
Arsenic,Emissions / Emissions to soil,kilogram,2.3765882557582163e-08
CFC-10,Emissions / Emissions to water,kilogram,2.3592713237119925e-08
Antimony-124,air,kilo Becquerel,2.2474109010173106e-08
Phenmedipham,Emissions / Emissions to soil,kilogram,2.204206619082871e-08
Azoxystrobin,Emissions / Emissions to soil,kilogram,2.172924967343089e-08
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,2.1265879486495115e-08
Methyl Lactate,Emissions / Emissions to air,kilogram,2.1119453561363387e-08
Pentan-1-ol,Emissions / Emissions to air,kilogram,2.069001544134387e-08
Bromine,Emissions / Emissions to water,kilogram,1.9463774490497214e-08
Lactic Acid,Emissions / Emissions to air,kilogram,1.9237535875233368e-08
Sodium carbonate,Emissions / Emissions to air,kilogram,1.863616049354882e-08
Cyclohexane,Emissions / Emissions to air,kilogram,1.817095926118669e-08
L-Alaninol,water,kilogram,1.7838547670163646e-08
Molybdenum,Emissions / Emissions to soil,kilogram,1.7540025166626953e-08
Flurtamone,Emissions / Emissions to soil,kilogram,1.748315143789673e-08
1-pentene,Emissions / Emissions to air,kilogram,1.702557475033481e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,1.69762376793315e-08
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,1.6832148786349656e-08
Cyclohexane,Emissions / Emissions to air,kilogram,1.6725821694154276e-08
Phosphate,Emissions / Emissions to soil,kilogram,1.6725680046401673e-08
Beryllium,Emissions / Emissions to water,kilogram,1.6221247985110663e-08
Mecoprop-P,Emissions / Emissions to soil,kilogram,1.558548153633183e-08
Tungsten,Emissions / Emissions to air,kilogram,1.479456557304889e-08
Niobium-95,air,kilo Becquerel,1.3725246081893992e-08
Dimethyl Malonate,Emissions / Emissions to air,kilogram,1.3438262290942619e-08
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,1.3085263770350589e-08
Dimethenamid,Emissions / Emissions to soil,kilogram,1.2824264885782755e-08
Acetonitrile,Emissions / Emissions to air,kilogram,1.2766468006398887e-08
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.2271998688535825e-08
antimony,Emissions / Emissions to soil,kilogram,1.2222736603259638e-08
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.1988962534854255e-08
Ethylene Oxide,Emissions / Emissions to water,kilogram,1.1785088937913889e-08
Cyprodinil,Emissions / Emissions to soil,kilogram,1.1389088694746955e-08
Methyl Formate,Emissions / Emissions to air,kilogram,1.1344009993503663e-08
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.1340768219924765e-08
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.1222110394166001e-08
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.1022122378509003e-08
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.082911674233523e-08
Chloroform,Emissions / Emissions to air,kilogram,1.0809201884724326e-08
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.0716279055597422e-08
Alachlor,Emissions / Emissions to soil,kilogram,1.05540054383845e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.0372466218998765e-08
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.0240408815085398e-08
Propylamine,Emissions / Emissions to air,kilogram,1.0191708620616297e-08
Curium,Emissions / Emissions to water,kilo Becquerel,1.0135573597517567e-08
Cyproconazole,Emissions / Emissions to soil,kilogram,9.67083536328714e-09
Tellurium,Emissions / Emissions to air,kilogram,9.515384839121326e-09
Trimethylamine,Emissions / Emissions to water,kilogram,9.378913937671102e-09
Vanadium,Emissions / Emissions to soil,kilogram,9.006689774386474e-09
Acetonitrile,Emissions / Emissions to water,kilogram,8.973396272084796e-09
Propylene Oxide,Emissions / Emissions to air,kilogram,8.753751584378522e-09
Bas 480f,Emissions / Emissions to soil,kilogram,8.61680094459208e-09
Trimethyl borate,Emissions / Emissions to air,kilogram,8.201539132080254e-09
Lithium,Emissions / Emissions to soil,kilogram,7.97126558701749e-09
Trichloroethane,Emissions / Emissions to air,kilogram,7.90992917057969e-09
Methanethiol,Emissions / Emissions to air,kilogram,7.842672423896708e-09
2-Nitrobenzoic Acid,air,kilogram,7.77871559980447e-09
HCFC-140,Emissions / Emissions to air,kilogram,7.704089260947396e-09
Chromium(3+),Emissions / Emissions to water,kilogram,7.441514407723775e-09
L-Alaninol,air,kilogram,7.4127671630640515e-09
Propiconazole,Emissions / Emissions to soil,kilogram,7.243083224476721e-09
Platinum,air,kilogram,7.1757440482293474e-09
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,6.989447229913178e-09
Terbufos,Emissions / Emissions to soil,kilogram,6.872227504898205e-09
2-nitrotoluene,Emissions / Emissions to air,kilogram,6.71708773979848e-09
Dithianon,Emissions / Emissions to soil,kilogram,6.593843818002228e-09
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,6.52694092018666e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.398336864840792e-09
Simazine,Emissions / Emissions to soil,kilogram,6.197319805483549e-09
Anthranilic Acid,Emissions / Emissions to air,kilogram,6.02453800633168e-09
Flusilazole,Emissions / Emissions to soil,kilogram,6.018142632667476e-09
"Pesticides, Unspecified",soil,kilogram,5.8976495457043345e-09
Antimony,Emissions / Emissions to soil,kilogram,5.716738151689442e-09
Terpenes,air,kilogram,5.619690575953891e-09
Rhenium,Resources / Resources from ground,kilogram,5.420778185205115e-09
Parathion,Emissions / Emissions to soil,kilogram,5.140120702687283e-09
Strontium,Emissions / Emissions to water,kilogram,4.9518360013879595e-09
Vanadium,Resources / Resources from ground,kilogram,4.885604160593603e-09
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.738579431365779e-09
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.6881871283402075e-09
Silver(1+),Emissions / Emissions to air,kilogram,4.566946002615445e-09
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,4.5596122856980104e-09
Methyl Formate,Emissions / Emissions to water,kilogram,4.529009907808483e-09
Vinylidene chloride,Emissions / Emissions to air,kilogram,4.469354994988127e-09
Dicamba,Emissions / Emissions to soil,kilogram,4.41787855210215e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.40556888058139e-09
Methyl Acetate,Emissions / Emissions to water,kilogram,4.322783848270366e-09
Mesotrione,Emissions / Emissions to soil,kilogram,3.988507781578454e-09
Plutonium,Emissions / Emissions to air,kilo Becquerel,3.825661993561327e-09
Trimethylamine,Emissions / Emissions to air,kilogram,3.7341762490477725e-09
Pyrite,soil,kilogram,3.631401582501581e-09
Triadimenol,Emissions / Emissions to soil,kilogram,3.621711913069281e-09
Anthracene,Emissions / Emissions to water,kilogram,3.4393513200106547e-09
Naphthalene,Emissions / Emissions to air,kilogram,3.352772511230108e-09
Propanal,Emissions / Emissions to air,kilogram,3.204429384085785e-09
Glufosinate,soil,kilogram,3.0372118995119364e-09
Ruthenium-103,air,kilo Becquerel,2.9283202115085404e-09
Sulfide ion,soil,kilogram,2.916704813162786e-09
Selenium,Emissions / Emissions to water,kilogram,2.8611067941282502e-09
Acetamide,Emissions / Emissions to soil,kilogram,2.5772446693875174e-09
Tebupirimfos,Emissions / Emissions to soil,kilogram,2.5772446693875174e-09
nickel,Emissions / Emissions to soil,kilogram,2.3397553971745413e-09
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,2.205513977093314e-09
Dichloroacetylene,Emissions / Emissions to air,kilogram,2.0402333435547538e-09
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,2.02487585879279e-09
Fluroxypyr,Emissions / Emissions to soil,kilogram,1.9781192400533913e-09
Lead,Emissions / Emissions to soil,kilogram,1.910168631575714e-09
Methyl Acetate,Emissions / Emissions to air,kilogram,1.8011582059422782e-09
Fenbuconazole,Emissions / Emissions to soil,kilogram,1.7233261674569366e-09
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.668865508708327e-09
Bromoxynil,Emissions / Emissions to soil,kilogram,1.6567236608074902e-09
Fluorine,Emissions / Emissions to water,kilogram,1.6501050548282612e-09
Silicon,Resources / Resources from ground,kilogram,1.6099396838685057e-09
sea water,Emissions / Emissions to water,kilogram,1.6003035271849093e-09
Paraquat,Emissions / Emissions to soil,kilogram,1.5646791979769631e-09
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,1.5071822095914407e-09
Fluquinconazole,Emissions / Emissions to soil,kilogram,1.4985607115659076e-09
Isoxaflutole,Emissions / Emissions to soil,kilogram,1.4726347351463653e-09
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.4585372523932215e-09
Magnesium,Resources / Resources from ground,kilogram,1.4511127570413053e-09
Thorium-234,air,kilo Becquerel,1.323277489844468e-09
Protactinium-234,air,kilo Becquerel,1.3005171019567574e-09
vanadium,Emissions / Emissions to soil,kilogram,1.2709857523159726e-09
1-pentene,Emissions / Emissions to air,kilogram,1.1560902640972305e-09
Chloroethane,Emissions / Emissions to water,kilogram,1.1430553074807602e-09
Isoprene,Emissions / Emissions to air,kilogram,1.1289589343303602e-09
Phenanthrene,Emissions / Emissions to air,kilogram,1.0523838990832982e-09
Platinum,air,kilogram,1.0363081174921886e-09
Chrysene,Emissions / Emissions to water,kilogram,9.80899332872029e-10
Chlorine Dioxide,Emissions / Emissions to air,kilogram,9.805409198015515e-10
Cadmium(2+),Emissions / Emissions to air,kilogram,9.741301644493939e-10
Anthracene,Emissions / Emissions to water,kilogram,9.556397780913728e-10
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,9.444822297344416e-10
Hydrogen cyanide,Emissions / Emissions to air,kilogram,9.065487324388412e-10
Sodium nitrate,resources / in ground,kilogram,9.005455419887842e-10
Flumetsulam,Emissions / Emissions to soil,kilogram,8.590475694144049e-10
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,7.992414428604405e-10
Fipronil,Emissions / Emissions to soil,kilogram,7.363301217746022e-10
fluorane,Emissions / Emissions to water,kilogram,7.175232238160776e-10
Methyl Chloride,Emissions / Emissions to water,kilogram,7.000895055473329e-10
Lithium,Emissions / Emissions to air,kilogram,6.801024133377149e-10
cobalt,Emissions / Emissions to soil,kilogram,6.762211390431375e-10
Nicosulfuron,Emissions / Emissions to soil,kilogram,6.749586437532813e-10
Amidosulfuron,Emissions / Emissions to soil,kilogram,6.5938440115259e-10
Copper(2+),Emissions / Emissions to air,kilogram,6.591665787962399e-10
Silver(1+),Emissions / Emissions to air,kilogram,6.216001325420184e-10
Silver,Emissions / Emissions to soil,kilogram,6.126539941952214e-10
Cumene,Emissions / Emissions to air,kilogram,6.005112371150296e-10
Bifenthrin,Emissions / Emissions to soil,kilogram,5.522411961134787e-10
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,5.2358194729583e-10
Cadmium(2+),Emissions / Emissions to soil,kilogram,5.113667747315869e-10
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,4.908697543256844e-10
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,4.883942208604804e-10
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,4.701459800982222e-10
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,4.0208851441816975e-10
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,3.9449604628951077e-10
Sulfur Trioxide,Emissions / Emissions to water,kilogram,3.913352872256603e-10
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,3.775202535255583e-10
Tribenuron,soil,kilogram,3.7664031760955854e-10
Dichloromethane,Emissions / Emissions to water,kilogram,3.6536721696022806e-10
Ozone,air,kilogram,3.5997683822449085e-10
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,3.3690865568603494e-10
Pentachlorobenzene,Emissions / Emissions to water,kilogram,3.318736335118509e-10
Fluorene,Emissions / Emissions to air,kilogram,3.3009044969854755e-10
Fluoranthene,Emissions / Emissions to water,kilogram,3.1282425326454736e-10
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,3.068063370673997e-10
Rimsulfuron,Emissions / Emissions to soil,kilogram,3.068063370673997e-10
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,2.9971214231318154e-10
Hexachlorobenzene,Emissions / Emissions to water,kilogram,2.897078087649223e-10
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,2.7903057350588216e-10
Hydrogen Chloride,Emissions / Emissions to water,kilogram,2.7836133858078754e-10
Permethrin,Emissions / Emissions to soil,kilogram,2.7610786197208323e-10
Acenaphthene,Emissions / Emissions to air,kilogram,2.618368163413013e-10
Sulfur Trioxide,Emissions / Emissions to air,kilogram,2.409430087525779e-10
Difenoconazole,Emissions / Emissions to soil,kilogram,2.3139926796885217e-10
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.2303832424127106e-10
2-chlorophenol,Emissions / Emissions to water,kilogram,2.223586570497605e-10
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,2.0954950934199225e-10
Acenaphthylene,Emissions / Emissions to air,kilogram,2.039660475804956e-10
Waste Heat,air,megajoule,2.0179063309931483e-10
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,1.846194661075899e-10
"Gravel, resource correction",resources / in ground,kilogram,1.7911210349191606e-10
molybdenum,Emissions / Emissions to soil,kilogram,1.759087197577646e-10
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,1.510578652528885e-10
CFC-12,Emissions / Emissions to air,kilogram,1.3995861271394103e-10
Mercury,Emissions / Emissions to water,kilogram,1.39559045341408e-10
Cyfluthrin,Emissions / Emissions to soil,kilogram,1.2885712816554927e-10
Esfenvalerate,Emissions / Emissions to soil,kilogram,1.2488063180468784e-10
4-chlorophenol,Emissions / Emissions to air,kilogram,1.209169468510338e-10
Trichloroethylene,Emissions / Emissions to water,kilogram,1.1562582598281085e-10
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,1.1552768640711591e-10
Tetrachloroethylene,Emissions / Emissions to water,kilogram,1.0471806916033006e-10
Fluoranthene,Emissions / Emissions to air,kilogram,1.0394417640608576e-10
Iodosulfuron,soil,kilogram,9.990518035755507e-11
Chlorobenzene,Emissions / Emissions to water,kilogram,9.419749570824224e-11
Foramsulfuron,Emissions / Emissions to soil,kilogram,9.203935390328868e-11
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,6.883891580791514e-11
Chlorobenzene,Emissions / Emissions to air,kilogram,6.774540293807881e-11
Boron Trifluoride,air,kilogram,6.527444263521123e-11
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,5.8502690108098e-11
Acenaphthene,Emissions / Emissions to air,kilogram,5.622968555754205e-11
Prosulfuron,Emissions / Emissions to soil,kilogram,5.5224120517186016e-11
Nitrobenzene,Emissions / Emissions to water,kilogram,4.5295786534348554e-11
Mercury,Emissions / Emissions to soil,kilogram,4.491414249363508e-11
Imazethapyr,Emissions / Emissions to soil,kilogram,4.295237756488208e-11
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,4.0616812048234245e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,4.059994448042982e-11
Chrysene,Emissions / Emissions to air,kilogram,3.945931474780078e-11
Pentachlorobenzene,Emissions / Emissions to air,kilogram,3.460541339336665e-11
Alachlor,Emissions / Emissions to water,kilogram,3.3156812882994314e-11
Acenaphthene,Emissions / Emissions to air,kilogram,3.2546942593011784e-11
Deltamethrin,Emissions / Emissions to air,kilogram,3.184970293186917e-11
Anthracene,Emissions / Emissions to air,kilogram,3.175152009735428e-11
Cyclohexane,Emissions / Emissions to air,kilogram,2.9511179465516594e-11
2-methyl-2-butene,Emissions / Emissions to water,kilogram,2.9232024172463924e-11
Benzo(K)Fluoranthene,Emissions / Emissions to air,kilogram,2.8632499009384232e-11
Sodium borohydride,Emissions / Emissions to air,kilogram,2.614580832242063e-11
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,2.5516951395093624e-11
Antimony,Resources / Resources from ground,kilogram,2.4343228682595473e-11
Benzal Chloride,air,kilogram,2.3928824204648556e-11
mercury (ii),Emissions / Emissions to soil,kilogram,2.0259645497210445e-11
decane,Emissions / Emissions to soil,kilogram,1.9167341726280032e-11
HFC-125,Emissions / Emissions to air,kilogram,1.895659701167684e-11
HFC-143,Emissions / Emissions to air,kilogram,1.6935432741050966e-11
BENZ(a)ANTHRACENE,Emissions / Emissions to air,kilogram,1.604485060541676e-11
2-chlorophenol,Emissions / Emissions to air,kilogram,1.4573133776539915e-11
Benzo(ghi)perylene,Emissions / Emissions to air,kilogram,1.4338068390249064e-11
"Acidity, unspecified",emissions to air / unspecified,kilogram,1.3940380599653388e-11
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,1.2753765261224722e-11
Imazapyr,Emissions / Emissions to soil,kilogram,1.2271998851586683e-11
2-methyl-2-butene,Emissions / Emissions to air,kilogram,1.217982678256496e-11
Nitrobenzene,Emissions / Emissions to air,kilogram,1.1655542699606416e-11
"Indeno(1,2,3-cd)pyrene",Emissions / Emissions to air,kilogram,1.0675575980536685e-11
Trifluralin,Emissions / Emissions to air,kilogram,1.0448467746913194e-11
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,-9.61223851032363e-12
Polychlorinated Biphenyls,Emissions / Emissions to water,kilogram,9.563595187967965e-12
Wood,natural resource,kilogram,9.366479835571564e-12
"DIBENZ(a,h)ANTHRACENE",Emissions / Emissions to air,kilogram,8.924660521040793e-12
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,7.668909207988085e-12
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,7.130108150627556e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,7.106931403508276e-12
(aminooxy)(hydroxy)sulfane Dioxide,Emissions / Emissions to soil,kilogram,6.834074087636545e-12
Methyl Bromide,Emissions / Emissions to air,kilogram,5.4737123572980835e-12
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,4.685229230348352e-12
Ethylenediamine,Emissions / Emissions to air,kilogram,4.084056111892898e-12
M-xylene,Emissions / Emissions to water,kilogram,3.478276606682612e-12
Methylamine,Emissions / Emissions to water,kilogram,3.3594305696073057e-12
N-propanol,Emissions / Emissions to air,kilogram,3.357559887230702e-12
Difluoromethane,Emissions / Emissions to air,kilogram,2.843514325412241e-12
Methyl Methacrylate,Emissions / Emissions to air,kilogram,2.4565873786405748e-12
"1,4-Butanediol",Emissions / Emissions to air,kilogram,2.3645019563811295e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.309107058934535e-12
O-xylene,Emissions / Emissions to water,kilogram,2.046364301280076e-12
Deltamethrin,Emissions / Emissions to water,kilogram,1.9905692297409223e-12
Nitrogen,natural resource,kilogram,1.8957093345087693e-12
bromane,Emissions / Emissions to air,kilogram,1.807841116856229e-12
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,1.788799805967658e-12
Calcium chloride,resources / in ground,kilogram,1.467724238559915e-12
"Forest, Natural",Land use / Land occupation,square meter-year,1.4077261465075074e-12
Methylamine,Emissions / Emissions to air,kilogram,1.3998194807306135e-12
"From Unspecified, Used",Land use / Land transformation,square meter,-9.9343985934662e-13
Acetone,Emissions / Emissions to water,kilogram,9.07354998492701e-13
Benomyl,Emissions / Emissions to air,kilogram,8.706973482635191e-13
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,8.636734215924185e-13
Caprolactam,Emissions / Emissions to air,kilogram,7.347795189033158e-13
Phosphine,Emissions / Emissions to air,kilogram,6.9843228990897e-13
Trifluralin,Emissions / Emissions to water,kilogram,6.530106324316244e-13
Styrene,Emissions / Emissions to water,kilogram,6.165642117937374e-13
Isobutanol,Emissions / Emissions to air,kilogram,5.677329981444146e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,5.656687891147197e-13
Pentachlorobenzene,Emissions / Emissions to water,kilogram,3.94930660860274e-13
Methyl Isobutyl Ketone,Emissions / Emissions to water,kilogram,3.806886099730689e-13
Butanol,Emissions / Emissions to air,kilogram,3.7360106587014904e-13
Bromide ion,Emissions / Emissions to soil,kilogram,3.370970776549505e-13
Silicium Tetrafluoride,air,kilogram,3.248937379744977e-13
Copper,Emissions / Emissions to air,kilogram,3.2439126432700657e-13
Mancozeb,Emissions / Emissions to air,kilogram,2.8424235424212474e-13
Hexachlorobenzene,Emissions / Emissions to water,kilogram,2.0650741417750945e-13
chromium (iii),Emissions / Emissions to soil,kilogram,1.963891362669704e-13
Zinc,Emissions / Emissions to air,kilogram,1.908246432463398e-13
Hydrogen Chloride,Emissions / Emissions to air,kilogram,1.6410862800151175e-13
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.575019781758744e-13
Diarsenic Trioxide,Emissions / Emissions to air,kilogram,1.5365509571558886e-13
Diethylene Glycol,Emissions / Emissions to air,kilogram,1.4126985638549114e-13
Krypton,natural resource,kilogram,1.3829749218697372e-13
Diethyl Ether,Emissions / Emissions to air,kilogram,1.3506010820703783e-13
Primary Energy From Hydro Power,natural resource,megajoule,1.0893262346913731e-13
Pentachlorophenol,Emissions / Emissions to water,kilogram,1.0672104469180633e-13
Isobutanol,Emissions / Emissions to air,kilogram,8.607649263360268e-14
"Noise, road, lorry, average",non material emissions / unspecified,meter,8.441401872013452e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,7.391529857264792e-14
Phosphoric Acid,Emissions / Emissions to air,kilogram,7.123835000525806e-14
M-cresol,Emissions / Emissions to air,kilogram,6.221179366583294e-14
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to water,kilogram,6.207057052579882e-14
Para-cresol,Emissions / Emissions to air,kilogram,6.152253429691205e-14
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,5.6400286264227626e-14
Benomyl,Emissions / Emissions to water,kilogram,5.442168231811645e-14
Methyl Chloride,Emissions / Emissions to water,kilogram,4.9973733629996856e-14
O-xylene,Emissions / Emissions to water,kilogram,4.593226454620265e-14
Iridium,natural resource,kilogram,4.497699818482404e-14
"Energy, gross calorific value, in biomass, resource correction",resources / biotic,megajoule,-3.375018229635712e-14
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,3.120193083716071e-14
"Energy, gross calorific value, in biomass",resources / unspecified,megajoule,-3.069851118479808e-14
To Artificial Areas,Land use / Land transformation,square meter,-2.3387509093047705e-14
Butyl acetate,Emissions / Emissions to air,kilogram,2.2648842504576586e-14
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,2.2642630951623403e-14
"Water, embodied in product, CH",economic issues / unspecified,kilogram,-2.1815103780342482e-14
"To Forest, Natural",Land use / Land transformation,square meter,1.8740894097676616e-14
Mancozeb,Emissions / Emissions to water,kilogram,1.77650228148498e-14
Methyl acrylate,Emissions / Emissions to air,kilogram,1.587175936605426e-14
Nickel,Emissions / Emissions to air,kilogram,1.3357498505724756e-14
Dimethylamine,Emissions / Emissions to air,kilogram,9.595075886657363e-15
Chromium,Emissions / Emissions to air,kilogram,9.540932254767128e-15
"Water, embodied in product, KE",economic issues / unspecified,kilogram,8.500816019532163e-15
Acrylonitrile,Emissions / Emissions to air,kilogram,8.275070675249759e-15
Selenium,Emissions / Emissions to soil,kilogram,6.33572520601663e-15
Xenon,natural resource,kilogram,-4.984901511924209e-15
Atrazine,Emissions / Emissions to air,kilogram,4.0291879535845105e-15
Lead,Emissions / Emissions to air,kilogram,3.815586657788251e-15
