flow,compartment,unit,amount
Mercury,Emissions / Emissions to soil,kilogram,2.9931119094828524e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.978881550851763e-13
Scandium,air,kilogram,2.8622555375040225e-13
Cobalt,Emissions / Emissions to water,kilogram,2.819938126904365e-13
Diatomite,soil,kilogram,2.8185347975970836e-13
Acetochlor,Emissions / Emissions to soil,kilogram,2.7518713607592807e-13
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.700272625436458e-13
HFC-152a,Emissions / Emissions to air,kilogram,2.621734707581197e-13
Chloroacetic Acid,Emissions / Emissions to air,kilogram,2.558620660116896e-13
Silver-110,air,kilo Becquerel,2.5125987216330986e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,2.4694800629490134e-13
Aniline,Emissions / Emissions to water,kilogram,2.442991232116924e-13
Zirconium,Emissions / Emissions to air,kilogram,2.312692026219219e-13
Acenaphthylene,Emissions / Emissions to water,kilogram,2.2200169061505942e-13
Metamitron,Emissions / Emissions to soil,kilogram,2.1850075182400142e-13
CFC-10,Emissions / Emissions to water,kilogram,2.1013931582307705e-13
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.0244538109735846e-13
Ammonia,Emissions / Emissions to soil,kilogram,1.961877567573676e-13
Dimethylamine,Emissions / Emissions to water,kilogram,1.961676315970625e-13
Manganese,Emissions / Emissions to soil,kilogram,1.953922771160162e-13
Radium-228,water,kilo Becquerel,1.8445684288265392e-13
Rhodium,natural resource,kilogram,1.78067641972116e-13
Tin-San,water,kilogram,1.7194970239614992e-13
Plutonium,Emissions / Emissions to water,kilo Becquerel,1.7070285647657194e-13
Tert-butylamine,Emissions / Emissions to air,kilogram,1.5772122128269115e-13
Acenaphthylene,Emissions / Emissions to water,kilogram,1.5700860998464722e-13
Silver(1+),Emissions / Emissions to air,kilogram,1.4892148647217708e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,1.488758521440827e-13
Propionic Acid,Emissions / Emissions to water,kilogram,1.4712548691650677e-13
sea water,Emissions / Emissions to air,kilogram,1.4094486663737649e-13
tin,Emissions / Emissions to soil,kilogram,1.371821676427703e-13
CFC-12,Emissions / Emissions to air,kilogram,1.366639487340327e-13
Dichloromethane,Emissions / Emissions to air,kilogram,1.3524442323478945e-13
Formic Acid,Emissions / Emissions to air,kilogram,1.340768066854539e-13
Isopropylamine,Emissions / Emissions to air,kilogram,1.3229617979709287e-13
Stibnite,resources / in ground,kilogram,1.316119646163491e-13
Fluorine,Emissions / Emissions to air,kilogram,1.3063209474095393e-13
Pendimethalin,Emissions / Emissions to soil,kilogram,1.2929014204836147e-13
Vinyl Acetate,Emissions / Emissions to water,kilogram,1.2796559798237375e-13
Fenpropimorph,Emissions / Emissions to soil,kilogram,1.2664242955176076e-13
Antimony-124,air,kilo Becquerel,1.2533919338084787e-13
Dimethoate,Emissions / Emissions to soil,kilogram,1.2450901753545332e-13
Isobutanol,Emissions / Emissions to water,kilogram,1.2274847029540515e-13
Nickel,Emissions / Emissions to soil,kilogram,1.196867695978562e-13
Molybdenum,Emissions / Emissions to water,kilogram,1.1948366918936524e-13
Diethylamine,Emissions / Emissions to water,kilogram,1.1647015897397848e-13
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.1571885845414028e-13
Phosphorus,Emissions / Emissions to soil,kilogram,1.1333288552859584e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.1313488321743522e-13
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.1145436399584755e-13
Lithium,Emissions / Emissions to water,kilogram,1.114246395072643e-13
Formamide,Emissions / Emissions to water,kilogram,1.1131516588960439e-13
Aldrin,Emissions / Emissions to soil,kilogram,1.1012926993194684e-13
Acetone,Emissions / Emissions to water,kilogram,1.0551895767795263e-13
Aniline,Emissions / Emissions to air,kilogram,1.0165627780832501e-13
Thallium,Emissions / Emissions to water,kilogram,1.0107076305027188e-13
M-xylene,Emissions / Emissions to water,kilogram,1.0089433388869857e-13
Monochloramine,Emissions / Emissions to air,kilogram,1.0050762593238106e-13
Chloroform,Emissions / Emissions to water,kilogram,1.0015713576856189e-13
"Metals, unspecified",emissions to air / unspecified,kilogram,9.917051585599752e-14
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,9.88215076175438e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,9.557405985818024e-14
Phosphate,Emissions / Emissions to soil,kilogram,9.38946470205396e-14
Dichloromethane,Emissions / Emissions to air,kilogram,9.370693740380715e-14
Urea,Emissions / Emissions to water,kilogram,9.309402634537093e-14
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,9.244195936486078e-14
HCFC-140,Emissions / Emissions to water,kilogram,9.190385771192609e-14
Spiroxamine,Emissions / Emissions to soil,kilogram,8.979336385067987e-14
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,8.50078747930923e-14
N-propanol,Emissions / Emissions to water,kilogram,8.421595318613187e-14
Propanal,Emissions / Emissions to water,kilogram,8.22405000478684e-14
bromine,Emissions / Emissions to soil,kilogram,7.653973262958198e-14
selenium,Emissions / Emissions to soil,kilogram,7.653973262958198e-14
Niobium-95,air,kilo Becquerel,7.439729828310216e-14
Phosphorus,Emissions / Emissions to air,kilogram,6.942428064543106e-14
Nitric Acid,Emissions / Emissions to water,kilogram,6.927979894500819e-14
Dipropylamine,Emissions / Emissions to water,kilogram,6.569027971883957e-14
Ioxynil,Emissions / Emissions to soil,kilogram,6.466531477183948e-14
Propionic Acid,Emissions / Emissions to air,kilogram,6.242202115551398e-14
Magnesium,Emissions / Emissions to water,kilogram,6.211024775423068e-14
Dichlorobenzene,Emissions / Emissions to air,kilogram,6.187503044387783e-14
Methyl Formate,Emissions / Emissions to air,kilogram,6.119795758168337e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,6.086267263150053e-14
Uranium alpha,emissions to water / unspecified,kilo Becquerel,5.95680661579857e-14
O-chlorotoluene,Emissions / Emissions to air,kilogram,5.8883139898973e-14
Thiram,Emissions / Emissions to soil,kilogram,5.879394352102879e-14
Ethofumesate,Emissions / Emissions to soil,kilogram,5.732852151881913e-14
Curium,Emissions / Emissions to water,kilo Becquerel,5.689909783335561e-14
Dichlorprop-P,Emissions / Emissions to soil,kilogram,5.4418760984980914e-14
Diflufenican,Emissions / Emissions to soil,kilogram,5.2787447554157476e-14
Lactic Acid,Emissions / Emissions to water,kilogram,5.145794678713487e-14
Isobutanol,Emissions / Emissions to air,kilogram,5.114602898444187e-14
Cerium,Emissions / Emissions to water,kilogram,5.10286249113579e-14
Fenpropidin,Emissions / Emissions to soil,kilogram,4.9794332802155986e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,4.976387193890645e-14
Beryllium,Emissions / Emissions to water,kilogram,4.974199343129834e-14
Cobalt,Emissions / Emissions to soil,kilogram,4.9230740421228185e-14
Diethylamine,Emissions / Emissions to air,kilogram,4.852850049979578e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,4.7811717919594355e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,4.659577596779231e-14
Formamide,Emissions / Emissions to air,kilogram,4.6380150416641265e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,4.613228579230528e-14
1-pentene,Emissions / Emissions to water,kilogram,4.5992705892753054e-14
Chloroform,Emissions / Emissions to air,kilogram,4.569691950194133e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,4.5371942622567654e-14
Thallium,Emissions / Emissions to air,kilogram,4.532975286008197e-14
Chlortoluron,Emissions / Emissions to soil,kilogram,4.471961767128002e-14
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,4.466290067102688e-14
Methanethiol,Emissions / Emissions to air,kilogram,4.402720588320265e-14
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.38505791512013e-14
Chromium(3+),Emissions / Emissions to water,kilogram,4.17751844273623e-14
Phenmedipham,Emissions / Emissions to soil,kilogram,4.0021798113525504e-14
CFC-10,Emissions / Emissions to water,kilogram,4.000959779462136e-14
Azoxystrobin,Emissions / Emissions to soil,kilogram,3.9453816899897444e-14
Cyclohexane,Emissions / Emissions to air,kilogram,3.881110457985326e-14
Uranium,air,kilogram,3.837604382395621e-14
Pentachlorobenzene,Emissions / Emissions to air,kilogram,3.8317983207426846e-14
Furan,Emissions / Emissions to air,kilogram,3.807201893454866e-14
Tungsten,Emissions / Emissions to air,kilogram,3.5880422835391425e-14
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,3.567209637727405e-14
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,3.3845568786939826e-14
Benomyl,Emissions / Emissions to soil,kilogram,3.313979546269848e-14
Formic Acid,Emissions / Emissions to water,kilogram,3.2313150707405593e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.204710736445043e-14
Sodium carbonate,Emissions / Emissions to air,kilogram,3.186406253299608e-14
Flurtamone,Emissions / Emissions to soil,kilogram,3.174417276392711e-14
Dichromate,water,kilogram,3.128586151120328e-14
Propylamine,Emissions / Emissions to water,kilogram,3.067560146205046e-14
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,3.050275794972857e-14
Mecoprop-P,Emissions / Emissions to soil,kilogram,2.829857192831238e-14
Vanadium,Resources / Resources from ground,kilogram,2.742681175703266e-14
Dipropylamine,Emissions / Emissions to air,kilogram,2.737069582293703e-14
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.618102263376382e-14
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.5711663192805985e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,2.5359366017260935e-14
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,2.3854246442912632e-14
Sodium nitrate,resources / in ground,kilogram,2.3772842454650058e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,2.3538158290485236e-14
Dimethenamid,Emissions / Emissions to soil,kilogram,2.328502853448791e-14
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.2282278335855862e-14
1-pentene,Emissions / Emissions to air,kilogram,2.202194712753681e-14
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,2.1768369353691746e-14
Lactic Acid,Emissions / Emissions to air,kilogram,2.1440703109313002e-14
Bromine,Emissions / Emissions to water,kilogram,2.1223624656378296e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.1044915214507458e-14
Cyprodinil,Emissions / Emissions to soil,kilogram,2.0679177917932256e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.0469784933716112e-14
Pyrite,soil,kilogram,2.0385967496261543e-14
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.0139040219393185e-14
Acetonitrile,Emissions / Emissions to air,kilogram,2.0046355444188656e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.0032791583224794e-14
Anthracene,Emissions / Emissions to water,kilogram,1.9307835452795428e-14
Alachlor,Emissions / Emissions to soil,kilogram,1.9162916547236413e-14
Sulfur,Emissions / Emissions to air,kilogram,1.896513357232956e-14
Naphthalene,Emissions / Emissions to air,kilogram,1.882179839194835e-14
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.8624957647138574e-14
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.859351889470837e-14
Cadmium,Emissions / Emissions to soil,kilogram,1.8410711089979193e-14
Thorium,air,kilogram,1.83289059050019e-14
Sodium Dichromate,air,kilogram,1.7859172346889693e-14
Cyproconazole,Emissions / Emissions to soil,kilogram,1.755934389942085e-14
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.7095765930642942e-14
Sulfide ion,soil,kilogram,1.6373801730946475e-14
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.572718647497111e-14
Bas 480f,Emissions / Emissions to soil,kilogram,1.5645532719266323e-14
Ruthenium-103,air,kilo Becquerel,1.5584519016533933e-14
L-Alaninol,water,kilogram,1.5348368497503087e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,1.4974951696439656e-14
Arsenic,Emissions / Emissions to soil,kilogram,1.4638301891641742e-14
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.4222654039924146e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,1.3938428167061912e-14
Trichloroethane,Emissions / Emissions to air,kilogram,1.3638331954849442e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,1.3572291236637413e-14
Propiconazole,Emissions / Emissions to soil,kilogram,1.3151272299964243e-14
HCFC-140,Emissions / Emissions to air,kilogram,1.3120506119595234e-14
Propylamine,Emissions / Emissions to air,kilogram,1.2781602008772987e-14
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.2690745211402674e-14
Terbufos,Emissions / Emissions to soil,kilogram,1.2477909258132127e-14
Dithianon,Emissions / Emissions to soil,kilogram,1.1972447763810983e-14
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,1.1253745121218213e-14
Simazine,Emissions / Emissions to soil,kilogram,1.1252478780909365e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.1232170359029283e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.1115132801006402e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,1.0929553114957185e-14
Flusilazole,Emissions / Emissions to soil,kilogram,1.0927146637604957e-14
Molybdenum,Emissions / Emissions to soil,kilogram,1.0819285167491611e-14
"Pesticides, Unspecified",soil,kilogram,1.0708367238303348e-14
Trimethylamine,Emissions / Emissions to water,kilogram,1.0193980041237212e-14
Uranium,air,kilogram,9.334001104690993e-15
Parathion,Emissions / Emissions to soil,kilogram,9.332921481184201e-15
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,9.324018191683106e-15
Acetonitrile,Emissions / Emissions to water,kilogram,9.307381275553115e-15
Fluorine,Emissions / Emissions to water,kilogram,9.263362161662318e-15
Silicon,Resources / Resources from ground,kilogram,9.037881743631325e-15
Terpenes,air,kilogram,8.504532099259476e-15
2-Nitrobenzoic Acid,air,kilogram,8.187711373025755e-15
Magnesium,Resources / Resources from ground,kilogram,8.146258396595794e-15
Dicamba,Emissions / Emissions to soil,kilogram,8.021545801166737e-15
Vinylidene chloride,Emissions / Emissions to air,kilogram,7.706062332016592e-15
antimony,Emissions / Emissions to soil,kilogram,7.653976108854487e-15
Thorium-234,air,kilo Becquerel,7.42861710103695e-15
Protactinium-234,air,kilo Becquerel,7.300844802341873e-15
Mesotrione,Emissions / Emissions to soil,kilogram,7.241936932154435e-15
Rhenium,Resources / Resources from ground,kilogram,7.1970684129023e-15
2-nitrotoluene,Emissions / Emissions to air,kilogram,7.0702617334053756e-15
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,6.8606581026815844e-15
Antimony,Emissions / Emissions to soil,kilogram,6.670732380963481e-15
Triadimenol,Emissions / Emissions to soil,kilogram,6.575945365344115e-15
L-Alaninol,air,kilogram,6.374516022452205e-15
Anthranilic Acid,Emissions / Emissions to air,kilogram,6.3420411246040035e-15
Platinum,air,kilogram,6.200700292690382e-15
Phenanthrene,Emissions / Emissions to air,kilogram,5.907874252248301e-15
Glufosinate,soil,kilogram,5.514668199330869e-15
Chrysene,Emissions / Emissions to water,kilogram,5.5065741044422516e-15
Strontium,Emissions / Emissions to water,kilogram,5.3995281154919604e-15
Anthracene,Emissions / Emissions to water,kilogram,5.364771979001262e-15
Hydrogen cyanide,Emissions / Emissions to air,kilogram,5.089184595371662e-15
Lithium,Emissions / Emissions to soil,kilogram,4.991564520654992e-15
Acetamide,Emissions / Emissions to soil,kilogram,4.679505312899056e-15
Tebupirimfos,Emissions / Emissions to soil,kilogram,4.679505312899056e-15
Methyl Acetate,Emissions / Emissions to water,kilogram,4.550069107036137e-15
Vanadium,Emissions / Emissions to soil,kilogram,4.293281866448699e-15
Propanal,Emissions / Emissions to air,kilogram,4.260479543218443e-15
fluorane,Emissions / Emissions to water,kilogram,4.028032919578921e-15
Dichloroacetylene,Emissions / Emissions to air,kilogram,3.938261113922893e-15
Trimethylamine,Emissions / Emissions to air,kilogram,3.932096130256288e-15
CFC-114,Emissions / Emissions to air,kilogram,3.878970670234515e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,3.774342685647394e-15
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,3.676568799125205e-15
Fluroxypyr,Emissions / Emissions to soil,kilogram,3.591672767175741e-15
Fenbuconazole,Emissions / Emissions to soil,kilogram,3.1290447710570543e-15
Bromoxynil,Emissions / Emissions to soil,kilogram,3.0081145437373735e-15
Paraquat,Emissions / Emissions to soil,kilogram,2.8409893351939574e-15
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,2.7365920050468435e-15
Cadmium(2+),Emissions / Emissions to air,kilogram,2.7364606114144696e-15
Fluquinconazole,Emissions / Emissions to soil,kilogram,2.720937943834718e-15
Isoxaflutole,Emissions / Emissions to soil,kilogram,2.673864126650733e-15
Cumene,Emissions / Emissions to air,kilogram,2.538717872360023e-15
Silver(1+),Emissions / Emissions to air,kilogram,2.4947503205127676e-15
Sodium Hydroxide,Emissions / Emissions to air,kilogram,2.4358517958554794e-15
1-pentene,Emissions / Emissions to air,kilogram,2.354822626556414e-15
Copper(2+),Emissions / Emissions to air,kilogram,2.3222122361400455e-15
Selenium,Emissions / Emissions to water,kilogram,2.2530083797278704e-15
Lead,Emissions / Emissions to soil,kilogram,2.243131113441792e-15
Sulfur Trioxide,Emissions / Emissions to water,kilogram,2.1968786057604834e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,1.8958599895145985e-15
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,1.8913383023018196e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.885636010388453e-15
Chloroethane,Emissions / Emissions to water,kilogram,1.8672922356297855e-15
Propylene Oxide,Emissions / Emissions to water,kilogram,1.8554268815531283e-15
Fluorene,Emissions / Emissions to air,kilogram,1.8530622425424507e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.803674393371178e-15
Isoprene,Emissions / Emissions to air,kilogram,1.7760410247190734e-15
Fluoranthene,Emissions / Emissions to water,kilogram,1.7561332488874012e-15
Chlorine Dioxide,Emissions / Emissions to air,kilogram,1.6766550705597233e-15
Hydrogen Chloride,Emissions / Emissions to water,kilogram,1.5626652882093684e-15
Flumetsulam,Emissions / Emissions to soil,kilogram,1.5597733939878756e-15
Tellurium,Emissions / Emissions to air,kilogram,1.5386650465697939e-15
Lithium,Emissions / Emissions to air,kilogram,1.5149304615368681e-15
Dichloromethane,Emissions / Emissions to water,kilogram,1.4664732610730064e-15
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.4511833597263878e-15
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.3526062136861932e-15
Fipronil,Emissions / Emissions to soil,kilogram,1.3369552211396062e-15
Platinum,air,kilogram,1.3301955559669165e-15
Nicosulfuron,Emissions / Emissions to soil,kilogram,1.2255229769012316e-15
Amidosulfuron,Emissions / Emissions to soil,kilogram,1.1972448115192077e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.1763693409420793e-15
Acenaphthylene,Emissions / Emissions to air,kilogram,1.1450247794521035e-15
Methyl Chloride,Emissions / Emissions to water,kilogram,1.1435139025552895e-15
Propylene Oxide,Emissions / Emissions to air,kilogram,1.1359752003218985e-15
Bifenthrin,Emissions / Emissions to soil,kilogram,1.0027048040529619e-15
