flow,compartment,unit,amount
Isobutanol,Emissions / Emissions to water,kilogram,7.257530126854898e-12
Fenpropimorph,Emissions / Emissions to soil,kilogram,7.191856543681469e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,7.146176018920326e-12
Dimethoate,Emissions / Emissions to soil,kilogram,7.070702889063604e-12
Ethyl Acetate,Emissions / Emissions to water,kilogram,6.929560123095036e-12
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,6.73384679420929e-12
Dichromate,water,kilogram,6.668238404259123e-12
Aniline,Emissions / Emissions to air,kilogram,6.661482586016588e-12
Arsenic,Emissions / Emissions to soil,kilogram,6.547367559074631e-12
O-chlorotoluene,Emissions / Emissions to air,kilogram,6.378612715713649e-12
Ethylenediamine,Emissions / Emissions to water,kilogram,6.15148154018735e-12
Nitric Acid,Emissions / Emissions to water,kilogram,6.1437101260785526e-12
Monochloramine,Emissions / Emissions to air,kilogram,6.107442914970652e-12
Isopropanol,Emissions / Emissions to water,kilogram,5.688216758211254e-12
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,5.5767278468633874e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,5.5254621069513215e-12
Chromium(3+),Emissions / Emissions to soil,kilogram,5.425215985001805e-12
Ethyl Amine,Emissions / Emissions to water,kilogram,5.350335871888725e-12
Beryllium,Emissions / Emissions to water,kilogram,5.231428517889835e-12
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,5.226147319160878e-12
Spiroxamine,Emissions / Emissions to soil,kilogram,5.099246703291641e-12
Benomyl,Emissions / Emissions to soil,kilogram,5.052703352936192e-12
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,5.030019844686836e-12
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,5.0174738743351534e-12
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,5.004322076159206e-12
Dichlorobenzene,Emissions / Emissions to air,kilogram,4.936136059819014e-12
CFC-10,Emissions / Emissions to water,kilogram,4.918932581509344e-12
Molybdenum,Emissions / Emissions to soil,kilogram,4.835544204872282e-12
Formamide,Emissions / Emissions to water,kilogram,4.6259108391141506e-12
Tert-butylamine,Emissions / Emissions to water,kilogram,4.565939303975142e-12
Butanol,Emissions / Emissions to air,kilogram,4.179665267204327e-12
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,4.092037751933545e-12
Diethylamine,Emissions / Emissions to air,kilogram,3.988991869129738e-12
Dipropylamine,Emissions / Emissions to water,kilogram,3.975176980757265e-12
"Metals, unspecified",emissions to air / unspecified,kilogram,3.963077183940532e-12
N-propanol,Emissions / Emissions to water,kilogram,3.936932078690102e-12
Chloroform,Emissions / Emissions to air,kilogram,3.851153437714583e-12
Vinyl Chloride,Emissions / Emissions to water,kilogram,3.84146518030623e-12
Fluorine,Emissions / Emissions to air,kilogram,3.825266635264254e-12
L-Alaninol,water,kilogram,3.762100724530497e-12
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.6955512150214996e-12
Ioxynil,Emissions / Emissions to soil,kilogram,3.672257937858208e-12
Cyclohexane,Emissions / Emissions to air,kilogram,3.6563934042982735e-12
Bromine,Emissions / Emissions to water,kilogram,3.5160712422661285e-12
antimony,Emissions / Emissions to soil,kilogram,3.441754309936962e-12
Thallium,Emissions / Emissions to water,kilogram,3.4310955148240488e-12
Phosphorus,Emissions / Emissions to air,kilogram,3.3842583768783533e-12
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,3.3200752517409424e-12
Cyclohexane,Emissions / Emissions to air,kilogram,3.292664425984212e-12
Ethofumesate,Emissions / Emissions to soil,kilogram,3.2556111256226173e-12
Ruthenium-103,air,kilo Becquerel,3.252950435866417e-12
CFC-12,Emissions / Emissions to air,kilogram,3.22792106384203e-12
Lactic Acid,Emissions / Emissions to water,kilogram,3.1139267566593266e-12
Dichlorprop-P,Emissions / Emissions to soil,kilogram,3.090369662632688e-12
"Benzene, chloro-","emissions to water / river, long-term",kilogram,3.053813399387483e-12
Isobutanol,Emissions / Emissions to air,kilogram,3.0239968275323547e-12
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,3.0081846445899186e-12
Fluoride Ion,Emissions / Emissions to air,kilogram,3.0014095327821745e-12
Diflufenican,Emissions / Emissions to soil,kilogram,2.997729524459506e-12
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.989850437763506e-12
Urea,Emissions / Emissions to water,kilogram,2.945382613172745e-12
Fenpropidin,Emissions / Emissions to soil,kilogram,2.827754485356417e-12
Propanal,Emissions / Emissions to water,kilogram,2.7393987595622013e-12
Antimony,Emissions / Emissions to soil,kilogram,2.675421071089527e-12
Propionic Acid,Emissions / Emissions to air,kilogram,2.670330239414496e-12
Tungsten,Emissions / Emissions to air,kilogram,2.5906074079621188e-12
Chlortoluron,Emissions / Emissions to soil,kilogram,2.5395681061904173e-12
Pentan-1-ol,Emissions / Emissions to water,kilogram,2.529331591354697e-12
Isopropylamine,Emissions / Emissions to water,kilogram,2.465678128984404e-12
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.445367400232763e-12
Teflubenzuron,Emissions / Emissions to soil,kilogram,2.4225130844142255e-12
Thorium,air,kilogram,2.3604725078398577e-12
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.331841137990302e-12
Dimethyl Malonate,Emissions / Emissions to air,kilogram,2.2966314797290074e-12
Phenmedipham,Emissions / Emissions to soil,kilogram,2.272785129529938e-12
Lithium,Emissions / Emissions to soil,kilogram,2.244607529922913e-12
Azoxystrobin,Emissions / Emissions to soil,kilogram,2.240530225525957e-12
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,2.2363031887401274e-12
Thallium,Emissions / Emissions to air,kilogram,2.230548628004874e-12
Ethyl Amine,Emissions / Emissions to air,kilogram,2.229291946514167e-12
Dichloromethane,Emissions / Emissions to air,kilogram,1.9944138935612007e-12
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.9869475297543303e-12
Sodium Dichromate,air,kilogram,1.964390638484878e-12
M-xylene,Emissions / Emissions to water,kilogram,1.963294960004082e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,1.9588882812930824e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.9365803322737045e-12
Formamide,Emissions / Emissions to air,kilogram,1.927436840855044e-12
1-pentene,Emissions / Emissions to water,kilogram,1.9113759816267955e-12
Tert-butylamine,Emissions / Emissions to air,kilogram,1.9024612668939187e-12
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.8507223090941962e-12
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.8314380842590787e-12
sea water,Emissions / Emissions to air,kilogram,1.8173187115434103e-12
Flurtamone,Emissions / Emissions to soil,kilogram,1.8027097034069967e-12
Vanadium,Emissions / Emissions to soil,kilogram,1.7566374123335069e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.6988183115990669e-12
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.688283455041911e-12
Uranium,air,kilogram,1.6817562873472093e-12
Ammonia,Emissions / Emissions to soil,kilogram,1.6649377340717006e-12
Dipropylamine,Emissions / Emissions to air,kilogram,1.6562981482773155e-12
Mecoprop-P,Emissions / Emissions to soil,kilogram,1.6070385764066394e-12
Antimony,Emissions / Emissions to soil,kilogram,1.601841096933868e-12
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.5696368652485963e-12
L-Alaninol,air,kilogram,1.5640333997367771e-12
Trimethylamine,Emissions / Emissions to water,kilogram,1.5612598147678136e-12
Methyl Formate,Emissions / Emissions to air,kilogram,1.545421552280717e-12
Acetonitrile,Emissions / Emissions to water,kilogram,1.5335752722574662e-12
Plutonium,Emissions / Emissions to water,kilo Becquerel,1.4486613831522757e-12
Methyl Formate,Emissions / Emissions to air,kilogram,1.4325188726873258e-12
Methyl Lactate,Emissions / Emissions to air,kilogram,1.4243727334484848e-12
Granite,soil,kilogram,1.4057821182212203e-12
Formic Acid,Emissions / Emissions to water,kilogram,1.3428712793342558e-12
Dimethenamid,Emissions / Emissions to soil,kilogram,1.322326059511023e-12
2-Nitrobenzoic Acid,air,kilogram,1.3186656031872034e-12
Lactic Acid,Emissions / Emissions to air,kilogram,1.2974673933945987e-12
Chloroform,Emissions / Emissions to water,kilogram,1.2733874523025288e-12
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.2659111213925887e-12
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.265381198272522e-12
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.263342024654219e-12
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.236196984973595e-12
Uranium,air,kilogram,1.2266605384923274e-12
Formic Acid,Emissions / Emissions to air,kilogram,1.2192400352894826e-12
Cerium,Emissions / Emissions to water,kilogram,1.1944759821975811e-12
Cyprodinil,Emissions / Emissions to soil,kilogram,1.1743432398904909e-12
2-nitrotoluene,Emissions / Emissions to air,kilogram,1.1386966325971315e-12
Vinyl Acetate,Emissions / Emissions to water,kilogram,1.1350798929967765e-12
Sulfuric acid,Emissions / Emissions to soil,kilogram,1.1318813957101765e-12
Alachlor,Emissions / Emissions to soil,kilogram,1.088236756468468e-12
Phosphine,Emissions / Emissions to air,kilogram,1.077811893390216e-12
1-pentene,Emissions / Emissions to air,kilogram,1.0667480836870358e-12
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.0559014147661346e-12
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.0538753299618743e-12
Isopropylamine,Emissions / Emissions to air,kilogram,1.027359255303413e-12
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.0210502423255507e-12
Cyproconazole,Emissions / Emissions to soil,kilogram,9.971719807711382e-13
Strontium,Emissions / Emissions to water,kilogram,8.945358667437885e-13
Lead,Emissions / Emissions to soil,kilogram,8.926149962970094e-13
Bas 480f,Emissions / Emissions to soil,kilogram,8.884891680038808e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,8.199782675866657e-13
Sulfur,Emissions / Emissions to air,kilogram,8.10015188615184e-13
Phosphate,Emissions / Emissions to soil,kilogram,7.96832296957127e-13
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,7.857909246419038e-13
Propiconazole,Emissions / Emissions to soil,kilogram,7.46843408508474e-13
Propylamine,Emissions / Emissions to water,kilogram,7.461316428017985e-13
Methyl Acetate,Emissions / Emissions to water,kilogram,7.328085553237767e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,7.217041217355129e-13
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,7.206906825450142e-13
Terbufos,Emissions / Emissions to soil,kilogram,7.086040094734561e-13
Dithianon,Emissions / Emissions to soil,kilogram,6.79899517869352e-13
Simazine,Emissions / Emissions to soil,kilogram,6.390134289100415e-13
Trimethylamine,Emissions / Emissions to air,kilogram,6.32614031232385e-13
Flusilazole,Emissions / Emissions to soil,kilogram,6.205382455751437e-13
Methyl Formate,Emissions / Emissions to water,kilogram,6.169978287723411e-13
"Pesticides, Unspecified",soil,kilogram,6.08114052040036e-13
Selenium,Emissions / Emissions to water,kilogram,5.942768396448581e-13
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,5.511066923559335e-13
Dichloroacetylene,Emissions / Emissions to air,kilogram,5.30496500891021e-13
Parathion,Emissions / Emissions to soil,kilogram,5.30004301589021e-13
Uranium alpha,emissions to water / unspecified,kilo Becquerel,5.280947449578448e-13
CFC-10,Emissions / Emissions to water,kilogram,4.829573936724481e-13
Curium,Emissions / Emissions to water,kilo Becquerel,4.828713910753938e-13
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,4.79388259404192e-13
Pentachlorobenzene,Emissions / Emissions to air,kilogram,4.629079126165099e-13
Dicamba,Emissions / Emissions to soil,kilogram,4.555330063149214e-13
Trimethyl borate,Emissions / Emissions to air,kilogram,4.516680775958364e-13
Mesotrione,Emissions / Emissions to soil,kilogram,4.1126004688118026e-13
Sodium carbonate,Emissions / Emissions to air,kilogram,4.1084921002866197e-13
Platinum,air,kilogram,3.782885433538132e-13
Methanethiol,Emissions / Emissions to air,kilogram,3.736347140731292e-13
Triadimenol,Emissions / Emissions to soil,kilogram,3.734392641870643e-13
Chromium(3+),Emissions / Emissions to water,kilogram,3.54523044916298e-13
Furan,Emissions / Emissions to air,kilogram,3.4621963209527105e-13
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.4593755224442725e-13
Tetrachloroethylene,Emissions / Emissions to air,kilogram,3.345522829969845e-13
Glufosinate,soil,kilogram,3.131707336639649e-13
Propylamine,Emissions / Emissions to air,kilogram,3.108843244893142e-13
Methyl Acetate,Emissions / Emissions to air,kilogram,3.053366778215583e-13
Acetamide,Emissions / Emissions to soil,kilogram,2.657429348519709e-13
Tebupirimfos,Emissions / Emissions to soil,kilogram,2.657429348519709e-13
CFC-114,Emissions / Emissions to air,kilogram,2.620288216949745e-13
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.596231955576969e-13
Silver(1+),Emissions / Emissions to air,kilogram,2.32798042247461e-13
Vanadium,Resources / Resources from ground,kilogram,2.3275628700948577e-13
1-pentene,Emissions / Emissions to air,kilogram,2.229420209605168e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.2061146924189279e-13
PFC-318,Emissions / Emissions to air,kilogram,2.1643294690524836e-13
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,2.1643294690524836e-13
Cumene,Emissions / Emissions to air,kilogram,2.1395297753413522e-13
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,2.0878749302229806e-13
Fluroxypyr,Emissions / Emissions to soil,kilogram,2.0396635933786316e-13
Trichloroethane,Emissions / Emissions to air,kilogram,1.8297115116315012e-13
Acetonitrile,Emissions / Emissions to air,kilogram,1.8229335953611914e-13
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.805947984739004e-13
Propylene Oxide,Emissions / Emissions to water,kilogram,1.7830204922145028e-13
Fenbuconazole,Emissions / Emissions to soil,kilogram,1.7769432560515244e-13
Pyrite,soil,kilogram,1.7300450900237131e-13
Silver,Emissions / Emissions to soil,kilogram,1.72515231099984e-13
Bromoxynil,Emissions / Emissions to soil,kilogram,1.7082685749285573e-13
Anthracene,Emissions / Emissions to water,kilogram,1.6385499452120754e-13
HCFC-140,Emissions / Emissions to air,kilogram,1.6342869886514907e-13
Paraquat,Emissions / Emissions to soil,kilogram,1.6133603732354843e-13
Naphthalene,Emissions / Emissions to air,kilogram,1.5973026630386862e-13
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,1.5540745063512364e-13
Fluquinconazole,Emissions / Emissions to soil,kilogram,1.5451847714529374e-13
Isoxaflutole,Emissions / Emissions to soil,kilogram,1.5184521715423806e-13
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,1.5097695660368175e-13
Lithium,Emissions / Emissions to air,kilogram,1.4212587411956536e-13
Sulfide ion,soil,kilogram,1.389554618628746e-13
Cadmium(2+),Emissions / Emissions to air,kilogram,1.316467405135089e-13
"Gravel, resource correction",resources / in ground,kilogram,1.3027621922739566e-13
Copper(2+),Emissions / Emissions to air,kilogram,1.2624243417510562e-13
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.0338267932298367e-13
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.0015971468410721e-13
Sodium borohydride,Emissions / Emissions to air,kilogram,9.190861237522024e-14
Flumetsulam,Emissions / Emissions to soil,kilogram,8.857747383677327e-14
Tellurium,Emissions / Emissions to air,kilogram,8.59850206440299e-14
Propylene Oxide,Emissions / Emissions to air,kilogram,8.46839066592018e-14
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,8.24107890117811e-14
Terpenes,air,kilogram,7.920796213862918e-14
Fluorine,Emissions / Emissions to water,kilogram,7.861306669813074e-14
Silicon,Resources / Resources from ground,kilogram,7.669953823703343e-14
Silver(1+),Emissions / Emissions to air,kilogram,7.627361539052988e-14
Fipronil,Emissions / Emissions to soil,kilogram,7.592392367884653e-14
Nicosulfuron,Emissions / Emissions to soil,kilogram,6.959583349815565e-14
Magnesium,Resources / Resources from ground,kilogram,6.913282101673369e-14
Platinum,air,kilogram,6.839008136847082e-14
Amidosulfuron,Emissions / Emissions to soil,kilogram,6.798995378238208e-14
Ozone,air,kilogram,6.623775059986541e-14
"Chlorinated Solvents, Unspecified",water,kilogram,6.3316591554055e-14
Thorium-234,air,kilo Becquerel,6.304259311544564e-14
Protactinium-234,air,kilo Becquerel,6.195825979626909e-14
Propanal,Emissions / Emissions to air,kilogram,6.078729876211105e-14
Bifenthrin,Emissions / Emissions to soil,kilogram,5.694228334022892e-14
2-methyl-2-butene,Emissions / Emissions to water,kilogram,5.270026969441946e-14
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,5.06141968956225e-14
Phenanthrene,Emissions / Emissions to air,kilogram,5.013688385975282e-14
Boron Trifluoride,air,kilogram,4.93558746321269e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,4.764520851987859e-14
Chrysene,Emissions / Emissions to water,kilogram,4.6731269899204294e-14
Anthracene,Emissions / Emissions to water,kilogram,4.5527873146417854e-14
Hydrogen cyanide,Emissions / Emissions to air,kilogram,4.3189114389894255e-14
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,4.296023332934862e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,4.109300417459918e-14
Tribenuron,soil,kilogram,3.883585620480827e-14
fluorane,Emissions / Emissions to water,kilogram,3.4183702962586083e-14
Waste Heat,air,megajoule,3.373380978440866e-14
Dichloromethane,Emissions / Emissions to water,kilogram,3.1901774175618295e-14
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,3.1635186760459893e-14
Rimsulfuron,Emissions / Emissions to soil,kilogram,3.1635186760459893e-14
Sodium Hydroxide,Emissions / Emissions to air,kilogram,3.1441951009120884e-14
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,3.090369542905874e-14
Permethrin,Emissions / Emissions to soil,kilogram,2.846982843642919e-14
CFC-12,Emissions / Emissions to air,kilogram,2.7330991161928093e-14
Sodium nitrate,resources / in ground,kilogram,2.5512824066469984e-14
Acenaphthene,Emissions / Emissions to air,kilogram,2.495916139340039e-14
Difenoconazole,Emissions / Emissions to soil,kilogram,2.385986915625459e-14
2-methyl-2-butene,Emissions / Emissions to air,kilogram,2.1958115910230248e-14
"Forest, Natural",Land use / Land occupation,square meter-year,-2.1755576826753178e-14
Chlorine Dioxide,Emissions / Emissions to air,kilogram,2.1619043529432267e-14
Acenaphthene,Emissions / Emissions to air,kilogram,2.0033777837516693e-14
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,1.9036345030367707e-14
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.872886476267143e-14
Sulfur Trioxide,Emissions / Emissions to water,kilogram,1.8643702075808033e-14
sea water,Emissions / Emissions to water,kilogram,1.6765734806227683e-14
Chloroethane,Emissions / Emissions to water,kilogram,1.6559776636440256e-14
Isoprene,Emissions / Emissions to air,kilogram,1.6259632402998572e-14
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,1.6050749340550542e-14
Fluorene,Emissions / Emissions to air,kilogram,1.5725921453694454e-14
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,1.5575766213238746e-14
Fluoranthene,Emissions / Emissions to water,kilogram,1.4903338314564638e-14
nickel,Emissions / Emissions to soil,kilogram,1.343365884686052e-14
Cyfluthrin,Emissions / Emissions to soil,kilogram,1.3286620328303219e-14
Hydrogen Chloride,Emissions / Emissions to water,kilogram,1.3261481995950808e-14
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.2887263257476588e-14
Esfenvalerate,Emissions / Emissions to soil,kilogram,1.2876598794078166e-14
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.1478826006921157e-14
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.0535835616978824e-14
Iodosulfuron,soil,kilogram,1.0301348626472638e-14
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,1.0175680595192685e-14
Methyl Chloride,Emissions / Emissions to water,kilogram,1.0143192065820463e-14
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,9.983200467304253e-15
Acenaphthylene,Emissions / Emissions to air,kilogram,9.717196614767825e-15
Foramsulfuron,Emissions / Emissions to soil,kilogram,9.490293381400913e-15
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,8.526782399425206e-15
Pentachlorobenzene,Emissions / Emissions to water,kilogram,7.84705140843628e-15
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,7.681464985981628e-15
vanadium,Emissions / Emissions to soil,kilogram,7.515455217611291e-15
Ethylene Oxide,Emissions / Emissions to air,kilogram,7.468818108153739e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,6.931433796788982e-15
Hexachlorobenzene,Emissions / Emissions to water,kilogram,6.289037450345156e-15
Prosulfuron,Emissions / Emissions to soil,kilogram,5.694228427425004e-15
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,5.503883337869397e-15
Fluoranthene,Emissions / Emissions to air,kilogram,4.952030447264065e-15
Imazethapyr,Emissions / Emissions to soil,kilogram,4.428873598436552e-15
2-chlorophenol,Emissions / Emissions to water,kilogram,4.39481390962191e-15
cobalt,Emissions / Emissions to soil,kilogram,3.845354830190536e-15
Cadmium(2+),Emissions / Emissions to soil,kilogram,3.756461282146942e-15
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.036029100053741e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,2.7871412586919455e-15
Trichloroethylene,Emissions / Emissions to water,kilogram,2.468351173712907e-15
Tetrachloroethylene,Emissions / Emissions to water,kilogram,2.235482395347073e-15
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,-2.1352796933344945e-15
Chrysene,Emissions / Emissions to air,kilogram,1.8798910609083896e-15
4-chlorophenol,Emissions / Emissions to air,kilogram,1.842966866034969e-15
Acenaphthene,Emissions / Emissions to air,kilogram,1.6310092873884598e-15
Alachlor,Emissions / Emissions to water,kilogram,1.57963199678796e-15
Deltamethrin,Emissions / Emissions to air,kilogram,1.5173596454192249e-15
Anthracene,Emissions / Emissions to air,kilogram,1.512682092498733e-15
Cyclohexane,Emissions / Emissions to air,kilogram,1.4059494653839782e-15
Chlorobenzene,Emissions / Emissions to water,kilogram,1.3783567566135856e-15
Benzo(K)Fluoranthene,Emissions / Emissions to air,kilogram,1.3640880305000652e-15
Imazapyr,Emissions / Emissions to soil,kilogram,1.2653812150849014e-15
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,1.2156594491277595e-15
Benzal Chloride,air,kilogram,1.199058085251288e-15
Antimony,Resources / Resources from ground,kilogram,1.1597418324810234e-15
