flow,compartment,unit,amount
Ethyl Amine,Emissions / Emissions to water,kilogram,1.561363351081963e-13
Cfc 113,Emissions / Emissions to air,kilogram,1.518782093482762e-13
Metamitron,Emissions / Emissions to soil,kilogram,1.506435871378436e-13
Chloroform,Emissions / Emissions to air,kilogram,1.4854798117961238e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,1.4546985614514115e-13
Methyl Formate,Emissions / Emissions to air,kilogram,1.4375677758318003e-13
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.425460418156678e-13
Aniline,Emissions / Emissions to water,kilogram,1.3586325972135237e-13
Radium-228,water,kilo Becquerel,1.3414796036773906e-13
Stibnite,resources / in ground,kilogram,1.2883098456516574e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.232827327211538e-13
Isopropanol,Emissions / Emissions to water,kilogram,1.225853188895844e-13
Cerium,Emissions / Emissions to water,kilogram,1.1986867006202198e-13
Acenaphthylene,Emissions / Emissions to water,kilogram,1.1829724988599525e-13
Tin-San,water,kilogram,1.0820869222073526e-13
bromine,Emissions / Emissions to soil,kilogram,1.0819376109781766e-13
selenium,Emissions / Emissions to soil,kilogram,1.0819376109781766e-13
Thorium,air,kilogram,1.0810508219443918e-13
Thiram,Emissions / Emissions to soil,kilogram,9.460948093904916e-14
Nitrobenzene,Emissions / Emissions to air,kilogram,9.059957337527743e-14
Molybdenum,Emissions / Emissions to water,kilogram,8.996326537418191e-14
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,8.920274278380347e-14
Pendimethalin,Emissions / Emissions to soil,kilogram,8.91380492613444e-14
Fenpropimorph,Emissions / Emissions to soil,kilogram,8.73126051615613e-14
Dimethoate,Emissions / Emissions to soil,kilogram,8.584174139432179e-14
O-chlorotoluene,Emissions / Emissions to water,kilogram,8.562799141777759e-14
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,8.540458796978277e-14
Acetone,Emissions / Emissions to water,kilogram,8.519476538756529e-14
Lithium,Emissions / Emissions to water,kilogram,8.445614319427334e-14
Rhodium,natural resource,kilogram,7.905939904840348e-14
Tungsten,Emissions / Emissions to air,kilogram,7.842384165657551e-14
"Particulates, unspecified",emissions to air / unspecified,kilogram,7.816297743518883e-14
Tert-butylamine,Emissions / Emissions to water,kilogram,7.378508353101443e-14
Diethylamine,Emissions / Emissions to water,kilogram,7.105906992469807e-14
Ethyl Acetate,Emissions / Emissions to water,kilogram,7.006245584230183e-14
Cobalt,Emissions / Emissions to soil,kilogram,6.935156406118833e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,6.512103638656456e-14
Ethyl Amine,Emissions / Emissions to air,kilogram,6.5055932925485e-14
Isobutanol,Emissions / Emissions to water,kilogram,6.32681618140422e-14
Spiroxamine,Emissions / Emissions to soil,kilogram,6.190731298961125e-14
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,6.054455945522985e-14
2-methyl-2-butene,Emissions / Emissions to water,kilogram,5.95888211513189e-14
Phosphorus,Emissions / Emissions to soil,kilogram,5.820559508838769e-14
Aniline,Emissions / Emissions to air,kilogram,5.644811483946109e-14
Naphthalene,Emissions / Emissions to water,kilogram,5.527944921795029e-14
Uranium,air,kilogram,5.4969769940634823e-14
CFC-12,Emissions / Emissions to air,kilogram,5.439240814673098e-14
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,5.3340413235855626e-14
Benomyl,Emissions / Emissions to soil,kilogram,5.332758204013861e-14
Isopropylamine,Emissions / Emissions to water,kilogram,5.3138190122603e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,5.1301870588633654e-14
Monochloramine,Emissions / Emissions to air,kilogram,4.975020637422443e-14
Thallium,Emissions / Emissions to air,kilogram,4.7214038724817694e-14
Magnesium,Emissions / Emissions to water,kilogram,4.516979709626906e-14
O-chlorotoluene,Emissions / Emissions to air,kilogram,4.497795297355677e-14
Ioxynil,Emissions / Emissions to soil,kilogram,4.458298151973322e-14
Formamide,Emissions / Emissions to water,kilogram,4.457406847174501e-14
Phosphorus,Emissions / Emissions to air,kilogram,4.4410528737939665e-14
Nitric Acid,Emissions / Emissions to water,kilogram,4.428126061514434e-14
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,4.022442922518744e-14
Dichlorobenzene,Emissions / Emissions to air,kilogram,3.9886998351951024e-14
Ethofumesate,Emissions / Emissions to soil,kilogram,3.952468838121183e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.9298380708840693e-14
Dichlorprop-P,Emissions / Emissions to soil,kilogram,3.751857736843825e-14
Chromium(3+),Emissions / Emissions to soil,kilogram,3.7299398292629654e-14
Propionic Acid,Emissions / Emissions to air,kilogram,3.69448111533027e-14
N-propanol,Emissions / Emissions to water,kilogram,3.641252991357876e-14
Diflufenican,Emissions / Emissions to soil,kilogram,3.639388143529465e-14
Plutonium,Emissions / Emissions to air,kilo Becquerel,3.6283986777502886e-14
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,3.6199655109926945e-14
"Metals, unspecified",emissions to air / unspecified,kilogram,3.5273911902515024e-14
Dichloromethane,Emissions / Emissions to air,kilogram,3.4561812305666626e-14
Dipropylamine,Emissions / Emissions to water,kilogram,3.4377866954337373e-14
Fenpropidin,Emissions / Emissions to soil,kilogram,3.4330302526789643e-14
Thallium,Emissions / Emissions to water,kilogram,3.370462285624391e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,3.2469983166204394e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.2183619954667704e-14
Urea,Emissions / Emissions to water,kilogram,3.123676212014932e-14
Chlortoluron,Emissions / Emissions to soil,kilogram,3.083158096800393e-14
Tert-butylamine,Emissions / Emissions to air,kilogram,3.074337111944259e-14
Vanadium(2+),Emissions / Emissions to soil,kilogram,3.070841261223353e-14
Dichromate,water,kilogram,3.057498962510138e-14
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,3.0309790992158576e-14
Diethylamine,Emissions / Emissions to air,kilogram,2.9607577263993855e-14
sea water,Emissions / Emissions to air,kilogram,2.9360014626848425e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,2.871851013202345e-14
Propanal,Emissions / Emissions to water,kilogram,2.853484110669939e-14
Formic Acid,Emissions / Emissions to air,kilogram,2.8386475409312446e-14
Phenmedipham,Emissions / Emissions to soil,kilogram,2.7592707032805094e-14
Azoxystrobin,Emissions / Emissions to soil,kilogram,2.7201116950227965e-14
Lactic Acid,Emissions / Emissions to water,kilogram,2.6929649297147616e-14
Vinyl Acetate,Emissions / Emissions to water,kilogram,2.683156938578034e-14
Isobutanol,Emissions / Emissions to air,kilogram,2.6362009198229678e-14
M-xylene,Emissions / Emissions to water,kilogram,2.5994288691682124e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.5833479016717714e-14
Cadmium,Emissions / Emissions to soil,kilogram,2.5682344220797802e-14
2-methyl-2-butene,Emissions / Emissions to air,kilogram,2.4828302659006376e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,2.437175760109472e-14
1-pentene,Emissions / Emissions to air,kilogram,2.3353484747146076e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,2.304386217992306e-14
Isopropylamine,Emissions / Emissions to air,kilogram,2.2140486106325805e-14
Flurtamone,Emissions / Emissions to soil,kilogram,2.18857647672128e-14
Chloroform,Emissions / Emissions to water,kilogram,2.1207657415805514e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,2.116707662880372e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,2.0635265012863915e-14
Arsenic,Emissions / Emissions to soil,kilogram,2.0608999282927943e-14
Mecoprop-P,Emissions / Emissions to soil,kilogram,1.9510222965186976e-14
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,1.9383044239729174e-14
L-Alaninol,water,kilogram,1.9370061799565314e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,1.9145572860931987e-14
Formamide,Emissions / Emissions to air,kilogram,1.8572205602627046e-14
1-pentene,Emissions / Emissions to water,kilogram,1.841731874676797e-14
Silver(1+),Emissions / Emissions to air,kilogram,1.7463981530879592e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,1.6565393737797347e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,1.613025128021517e-14
Dimethenamid,Emissions / Emissions to soil,kilogram,1.6053675768988167e-14
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.6033248077498274e-14
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.5828134812548422e-14
Bromine,Emissions / Emissions to water,kilogram,1.5434912069279446e-14
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.5362337704176175e-14
Molybdenum,Emissions / Emissions to soil,kilogram,1.522076788680616e-14
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.5008027286887894e-14
Uranium,air,kilogram,1.4689610939296812e-14
Dipropylamine,Emissions / Emissions to air,kilogram,1.432391315641821e-14
Cyprodinil,Emissions / Emissions to soil,kilogram,1.4257093005910534e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,1.3349091324046916e-14
Alachlor,Emissions / Emissions to soil,kilogram,1.3211718790978133e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,1.320999594941757e-14
Fluorine,Emissions / Emissions to air,kilogram,1.3069686342238086e-14
Formic Acid,Emissions / Emissions to water,kilogram,1.2939437275671407e-14
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.2819152155908677e-14
1-pentene,Emissions / Emissions to air,kilogram,1.2796582847026175e-14
Uranium alpha,emissions to water / unspecified,kilo Becquerel,1.2476613291484105e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,1.231819884842629e-14
Cyproconazole,Emissions / Emissions to soil,kilogram,1.2106148517627196e-14
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.165885478748298e-14
Trimethylamine,Emissions / Emissions to water,kilogram,1.1496002964488672e-14
Ammonia,Emissions / Emissions to soil,kilogram,1.144676559371083e-14
Sodium Dichromate,air,kilogram,1.1420735908192786e-14
Lactic Acid,Emissions / Emissions to air,kilogram,1.1220659017479012e-14
Acetonitrile,Emissions / Emissions to water,kilogram,1.1061539157557041e-14
antimony,Emissions / Emissions to soil,kilogram,1.0819377514298143e-14
Bas 480f,Emissions / Emissions to soil,kilogram,1.078668678179262e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.0154805699868445e-14
Plutonium,Emissions / Emissions to water,kilo Becquerel,9.959824285471378e-15
2-Nitrobenzoic Acid,air,kilogram,9.530801151198159e-15
Tetrachloroethylene,Emissions / Emissions to air,kilogram,9.312715090708103e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,9.293454586462843e-15
Perfluoropentane,air,kilogram,9.116263357959755e-15
Propiconazole,Emissions / Emissions to soil,kilogram,9.067038983408423e-15
Lithium,Emissions / Emissions to air,kilogram,8.963726012096447e-15
Propylamine,Emissions / Emissions to water,kilogram,8.856483672956955e-15
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,8.74953228370191e-15
Terbufos,Emissions / Emissions to soil,kilogram,8.602794246449663e-15
CFC-10,Emissions / Emissions to water,kilogram,8.342650520915617e-15
Dithianon,Emissions / Emissions to soil,kilogram,8.254307881800176e-15
Cumene,Emissions / Emissions to air,kilogram,8.252666023791667e-15
2-nitrotoluene,Emissions / Emissions to air,kilogram,8.230051112042617e-15
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,8.188063456347943e-15
Furan,Emissions / Emissions to air,kilogram,8.061014867102106e-15
L-Alaninol,air,kilogram,8.045446110056418e-15
Sulfur,Emissions / Emissions to air,kilogram,7.98289633110666e-15
Rhenium,Resources / Resources from ground,kilogram,7.771343691203264e-15
Simazine,Emissions / Emissions to soil,kilogram,7.757931053362608e-15
Flusilazole,Emissions / Emissions to soil,kilogram,7.533633421981064e-15
"Pesticides, Unspecified",soil,kilogram,7.382797723582855e-15
Anthranilic Acid,Emissions / Emissions to air,kilogram,7.379732340057667e-15
Lithium,Emissions / Emissions to soil,kilogram,7.055180669396221e-15
Methyl Formate,Emissions / Emissions to air,kilogram,6.787346772856308e-15
Sodium carbonate,Emissions / Emissions to air,kilogram,6.6375553974603e-15
Parathion,Emissions / Emissions to soil,kilogram,6.4345077015261864e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,6.249306864390505e-15
Antimony,Emissions / Emissions to soil,kilogram,6.0357028657389025e-15
Vanadium,Emissions / Emissions to soil,kilogram,5.657717168367675e-15
Dicamba,Emissions / Emissions to soil,kilogram,5.530390279199688e-15
Phosphate,Emissions / Emissions to soil,kilogram,5.4783745566629155e-15
Methyl Acetate,Emissions / Emissions to water,kilogram,5.2964518367859755e-15
"Chlorinated Solvents, Unspecified",water,kilogram,5.060502981057075e-15
Mesotrione,Emissions / Emissions to soil,kilogram,4.992895210588796e-15
Trimethylamine,Emissions / Emissions to air,kilogram,4.572554332970772e-15
Triadimenol,Emissions / Emissions to soil,kilogram,4.533732677750331e-15
Trimethyl borate,Emissions / Emissions to air,kilogram,4.2675340966418935e-15
Acetonitrile,Emissions / Emissions to air,kilogram,4.244174079350202e-15
Ethylene Oxide,Emissions / Emissions to water,kilogram,4.195445626251437e-15
Sulfuric acid,Emissions / Emissions to soil,kilogram,4.149256549767207e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.1062560092882626e-15
Strontium,Emissions / Emissions to water,kilogram,3.926897176941047e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,3.909296524173253e-15
Glufosinate,soil,kilogram,3.802043665717782e-15
Propylamine,Emissions / Emissions to air,kilogram,3.690190309733259e-15
Curium,Emissions / Emissions to water,kilo Becquerel,3.3198332360644727e-15
Acetamide,Emissions / Emissions to soil,kilogram,3.226247326314092e-15
Tebupirimfos,Emissions / Emissions to soil,kilogram,3.226247326314092e-15
Phosphine,Emissions / Emissions to air,kilogram,2.9113183683831357e-15
Trichloroethane,Emissions / Emissions to air,kilogram,2.8359464898435895e-15
HCFC-140,Emissions / Emissions to air,kilogram,2.7406013092976402e-15
Methyl Formate,Emissions / Emissions to water,kilogram,2.7097966865520296e-15
Platinum,air,kilogram,2.6612602386770776e-15
Methanethiol,Emissions / Emissions to air,kilogram,2.5688101735846017e-15
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,2.5347808080249905e-15
Silver(1+),Emissions / Emissions to air,kilogram,2.493734719068889e-15
Fluroxypyr,Emissions / Emissions to soil,kilogram,2.476249921136329e-15
Chromium(3+),Emissions / Emissions to water,kilogram,2.437413790124787e-15
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,2.3400978904586953e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,2.206852823695323e-15
Dichloroacetylene,Emissions / Emissions to air,kilogram,2.168583005903512e-15
Fenbuconazole,Emissions / Emissions to soil,kilogram,2.157294767600678e-15
Bromoxynil,Emissions / Emissions to soil,kilogram,2.0739203943689656e-15
Lead,Emissions / Emissions to soil,kilogram,2.0144238595345395e-15
Cadmium(2+),Emissions / Emissions to air,kilogram,1.9696944727732684e-15
Paraquat,Emissions / Emissions to soil,kilogram,1.9586972626128443e-15
Copper(2+),Emissions / Emissions to air,kilogram,1.9576567657164945e-15
CFC-114,Emissions / Emissions to air,kilogram,1.8881550864601788e-15
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,1.8867213624283574e-15
Fluquinconazole,Emissions / Emissions to soil,kilogram,1.8759287957448515e-15
Isoxaflutole,Emissions / Emissions to soil,kilogram,1.843474130856314e-15
Terpenes,air,kilogram,1.8191493443530924e-15
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.6023944476115325e-15
Vanadium,Resources / Resources from ground,kilogram,1.6002440231469498e-15
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,1.490915363519349e-15
Selenium,Emissions / Emissions to water,kilogram,1.3914623765685536e-15
Pyrite,soil,kilogram,1.1894391127541684e-15
Propylene Oxide,Emissions / Emissions to water,kilogram,1.1543154604729223e-15
Tellurium,Emissions / Emissions to air,kilogram,1.1460293961264959e-15
Anthracene,Emissions / Emissions to water,kilogram,1.1265344494632385e-15
Naphthalene,Emissions / Emissions to air,kilogram,1.0981761806372114e-15
Flumetsulam,Emissions / Emissions to soil,kilogram,1.075373229759552e-15
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.000506703427359e-15
