flow,compartment,unit,amount
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,0.00023228857839714055
Triadimenol,Emissions / Emissions to soil,kilogram,0.00022348460396799522
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,0.0002228717405178802
Tert-butylamine,Emissions / Emissions to water,kilogram,0.00021821004666368693
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,0.00021760554828333573
Arsenic,Emissions / Emissions to soil,kilogram,0.0002172083751773165
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,0.0002162228648725406
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,0.00021031025862430146
Benomyl,Emissions / Emissions to soil,kilogram,0.0002100028689493339
N-propanol,Emissions / Emissions to water,kilogram,0.00019698431727903172
Sodium carbonate,Emissions / Emissions to air,kilogram,0.00019389807997998305
Dichloromethane,Emissions / Emissions to air,kilogram,0.00018870863198466536
Glufosinate,soil,kilogram,0.00018741692183760932
Dipropylamine,Emissions / Emissions to water,kilogram,0.00018608517653799866
Diethylamine,Emissions / Emissions to air,kilogram,0.00017989045801354459
"Benzene, chloro-","emissions to water / river, long-term",kilogram,0.00017789540409183353
Thallium,Emissions / Emissions to air,kilogram,0.00016809865177671172
Urea,Emissions / Emissions to water,kilogram,0.00016738887719677288
Isobutanol,Emissions / Emissions to air,kilogram,0.00016524979379427797
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,0.00016440230470873206
Molybdenum,Emissions / Emissions to soil,kilogram,0.00016045593116499854
1-pentene,Emissions / Emissions to air,kilogram,0.0001590414987483285
Acetamide,Emissions / Emissions to soil,kilogram,0.0001590337713468771
Tebupirimfos,Emissions / Emissions to soil,kilogram,0.0001590337713468771
Sulfuric acid,Emissions / Emissions to air,kilogram,0.00015816323428254314
L-Alaninol,water,kilogram,0.00015769122272155266
Propanal,Emissions / Emissions to water,kilogram,0.00015709605485214183
Butanol,Emissions / Emissions to air,kilogram,0.00015492787735564524
Isopropylamine,Emissions / Emissions to water,kilogram,0.00015279622014030938
Magnesium,Emissions / Emissions to water,kilogram,0.0001514345090063518
Rhodium,natural resource,kilogram,0.00014951352202208218
Lactic Acid,Emissions / Emissions to water,kilogram,0.00014576854442905837
Silver(1+),Emissions / Emissions to air,kilogram,0.00014560875999393888
Pentan-1-ol,Emissions / Emissions to water,kilogram,0.0001435984079831423
Sulfur Trioxide,Emissions / Emissions to water,kilogram,0.00013325883545928468
Ethyl Amine,Emissions / Emissions to air,kilogram,0.0001326319896904113
Acetonitrile,Emissions / Emissions to air,kilogram,0.00013083108086738775
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,0.00012494880604781424
Ethylene Oxide,Emissions / Emissions to water,kilogram,0.00012256208143183802
Fluroxypyr,Emissions / Emissions to soil,kilogram,0.00012206360019125268
M-xylene,Emissions / Emissions to water,kilogram,0.00011861911430401266
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,0.00011472529204090198
antimony,Emissions / Emissions to soil,kilogram,0.00011391810482012125
Acetyl Chloride,Emissions / Emissions to water,kilogram,0.00011280552669837926
Fluorene,Emissions / Emissions to air,kilogram,0.00011240353282047333
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,0.00011236834088702117
Formamide,Emissions / Emissions to air,kilogram,0.00010942700563263393
1-pentene,Emissions / Emissions to water,kilogram,0.0001085150095774398
Sodium Dichromate,air,kilogram,0.00010772978135158577
Cfc 113,Emissions / Emissions to air,kilogram,0.00010676541721532777
Fluoranthene,Emissions / Emissions to water,kilogram,0.0001065239886466351
Fenbuconazole,Emissions / Emissions to soil,kilogram,0.00010634111030531686
Trimethylamine,Emissions / Emissions to water,kilogram,0.00010566679636941102
Bromoxynil,Emissions / Emissions to soil,kilogram,0.00010223127628795687
Dimethyl Malonate,Emissions / Emissions to air,kilogram,9.994639661671874e-05
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,9.732099176252575e-05
Paraquat,Emissions / Emissions to soil,kilogram,9.655149810103719e-05
Hydrogen Chloride,Emissions / Emissions to water,kilogram,9.478855862740891e-05
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,9.300353736107021e-05
Fluquinconazole,Emissions / Emissions to soil,kilogram,9.247153147045012e-05
Tert-butylamine,Emissions / Emissions to air,kilogram,9.09203109192267e-05
Isoxaflutole,Emissions / Emissions to soil,kilogram,9.087171991411795e-05
Beryllium,Emissions / Emissions to water,kilogram,9.023504621025358e-05
1-pentene,Emissions / Emissions to air,kilogram,9.010340264547573e-05
Trifluoromethane,Emissions / Emissions to air,kilogram,8.917352423577863e-05
Tetrachloroethylene,Emissions / Emissions to air,kilogram,8.611505293128156e-05
Iodine,Emissions / Emissions to air,kilogram,8.512516163187681e-05
CFC-10,Emissions / Emissions to water,kilogram,8.291614075486993e-05
Pentachlorophenol,Emissions / Emissions to air,kilogram,8.256343081749167e-05
Trichloroethane,Emissions / Emissions to air,kilogram,8.215404407588606e-05
Sulfur Trioxide,Emissions / Emissions to air,kilogram,8.20467404972608e-05
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,8.054090734696373e-05
HCFC-140,Emissions / Emissions to air,kilogram,8.042546114843407e-05
Lithium,Emissions / Emissions to air,kilogram,8.016235751400428e-05
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,7.970167282837854e-05
Dipropylamine,Emissions / Emissions to air,kilogram,7.753419816862559e-05
Formic Acid,Emissions / Emissions to water,kilogram,7.623921445377702e-05
Lithium,Emissions / Emissions to soil,kilogram,7.428595368008037e-05
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,7.135651830415194e-05
Acenaphthylene,Emissions / Emissions to air,kilogram,6.945521010236185e-05
2-Nitrobenzoic Acid,air,kilogram,6.914271567400275e-05
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,6.77901666351207e-05
Acetonitrile,Emissions / Emissions to water,kilogram,6.673909880492062e-05
Methyl Lactate,Emissions / Emissions to air,kilogram,6.667732220833508e-05
L-Alaninol,air,kilogram,6.555704755758285e-05
Chloroform,Emissions / Emissions to air,kilogram,6.376161757974607e-05
Isopropylamine,Emissions / Emissions to air,kilogram,6.366484149394873e-05
Ethyl Benzene,Emissions / Emissions to air,kilogram,6.118538964142677e-05
Lactic Acid,Emissions / Emissions to air,kilogram,6.0736835817605844e-05
Vanadium,Emissions / Emissions to soil,kilogram,6.060568420636639e-05
Pentan-1-ol,Emissions / Emissions to air,kilogram,5.983198078035709e-05
2-nitrotoluene,Emissions / Emissions to air,kilogram,5.970616325894988e-05
CFC-114,Emissions / Emissions to air,kilogram,5.8848612962522106e-05
Ruthenium-103,air,kilo Becquerel,5.790780476139755e-05
Rhenium,Resources / Resources from ground,kilogram,5.620584296064329e-05
Terpenes,air,kilogram,5.545802268568389e-05
Anthranilic Acid,Emissions / Emissions to air,kilogram,5.3606599708476294e-05
Flumetsulam,Emissions / Emissions to soil,kilogram,5.300915988034936e-05
Bromine,Emissions / Emissions to water,kilogram,5.174600308611711e-05
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,4.9318709389310394e-05
Dichromate,water,kilogram,4.80075559874411e-05
Vinylidene chloride,Emissions / Emissions to air,kilogram,4.641963566631573e-05
Fipronil,Emissions / Emissions to soil,kilogram,4.543664697925223e-05
Tungsten,Emissions / Emissions to air,kilogram,4.501459446415241e-05
Propylamine,Emissions / Emissions to water,kilogram,4.3584851436128844e-05
Nicosulfuron,Emissions / Emissions to soil,kilogram,4.164960350651041e-05
Amidosulfuron,Emissions / Emissions to soil,kilogram,4.068856532251609e-05
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,3.936923439433649e-05
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,3.93398843816511e-05
Methyl Acetate,Emissions / Emissions to water,kilogram,3.842392151917041e-05
Fluoranthene,Emissions / Emissions to air,kilogram,3.5395427789935294e-05
Bifenthrin,Emissions / Emissions to soil,kilogram,3.4077090605413294e-05
Trimethylamine,Emissions / Emissions to air,kilogram,3.3309059687705715e-05
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,3.322685388295838e-05
Fluoride Ion,Emissions / Emissions to air,kilogram,3.294125065894533e-05
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,3.178207189147883e-05
Methyl Formate,Emissions / Emissions to air,kilogram,3.129543105646172e-05
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,3.029004936852998e-05
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.795206296320275e-05
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.5987691039436777e-05
Propanal,Emissions / Emissions to air,kilogram,2.563002496720835e-05
Trimethyl borate,Emissions / Emissions to air,kilogram,2.5013292152414517e-05
Dichloroacetylene,Emissions / Emissions to air,kilogram,2.4529006290474403e-05
Methyl Formate,Emissions / Emissions to air,kilogram,2.4147697242322253e-05
Dichloromethane,Emissions / Emissions to water,kilogram,2.4054020854101283e-05
Tribenuron,soil,kilogram,2.324130528317327e-05
Plutonium,Emissions / Emissions to air,kilo Becquerel,2.237724350418378e-05
Antimony,Emissions / Emissions to soil,kilogram,2.1093337041459e-05
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.020777242261999e-05
Hexachlorobenzene,Emissions / Emissions to air,kilogram,2.0175844621932625e-05
Cerium,Emissions / Emissions to water,kilogram,2.0134721715949187e-05
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.9921536875219365e-05
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.9673009603497857e-05
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,1.8932067039077554e-05
Rimsulfuron,Emissions / Emissions to soil,kilogram,1.8932067039077554e-05
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,1.8494306294090022e-05
Propylamine,Emissions / Emissions to air,kilogram,1.816017259528053e-05
Permethrin,Emissions / Emissions to soil,kilogram,1.7037759398442644e-05
Methyl Acetate,Emissions / Emissions to air,kilogram,1.6009944697370453e-05
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.4803958985137765e-05
Difenoconazole,Emissions / Emissions to soil,kilogram,1.4278930793410695e-05
Particles (PM2.5),Emissions / Emissions to air,kilogram,1.3931071492621833e-05
Propylene Oxide,Emissions / Emissions to water,kilogram,1.3849962163531292e-05
Chrysene,Emissions / Emissions to air,kilogram,1.3436821321664132e-05
Strontium,Emissions / Emissions to water,kilogram,1.3164920399597826e-05
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,1.3009946625545788e-05
Methyl Formate,Emissions / Emissions to water,kilogram,1.2494463419225893e-05
Chloroethane,Emissions / Emissions to water,kilogram,1.2199679095800277e-05
Isoprene,Emissions / Emissions to air,kilogram,1.1533116848173411e-05
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,1.1392294378508307e-05
Alachlor,Emissions / Emissions to water,kilogram,1.1290671750184832e-05
Deltamethrin,Emissions / Emissions to air,kilogram,1.0845570182322036e-05
Anthracene,Emissions / Emissions to air,kilogram,1.0812136626451566e-05
Chlorine Dioxide,Emissions / Emissions to air,kilogram,1.0202535427138598e-05
Cyclohexane,Emissions / Emissions to air,kilogram,1.0049248143413572e-05
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,9.761607197774579e-06
Benzo(K)Fluoranthene,Emissions / Emissions to air,kilogram,9.750036857983291e-06
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,9.32131213155531e-06
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,9.132974549500172e-06
Selenium,Emissions / Emissions to water,kilogram,8.760378020097019e-06
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,8.689119888696766e-06
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,8.59047207453643e-06
Antimony,Resources / Resources from ground,kilogram,8.289439801249336e-06
Lead,Emissions / Emissions to soil,kilogram,8.123206690736778e-06
Cyfluthrin,Emissions / Emissions to soil,kilogram,7.95137353488011e-06
Esfenvalerate,Emissions / Emissions to soil,kilogram,7.705996283533945e-06
Methyl Chloride,Emissions / Emissions to water,kilogram,7.4719159324970755e-06
Cadmium(2+),Emissions / Emissions to soil,kilogram,6.5635635754371264e-06
Tellurium,Emissions / Emissions to air,kilogram,6.551816801784934e-06
decane,Emissions / Emissions to soil,kilogram,6.526929006075969e-06
HFC-125,Emissions / Emissions to air,kilogram,6.455165492373135e-06
Propylene Oxide,Emissions / Emissions to air,kilogram,6.270627980066197e-06
Iodosulfuron,soil,kilogram,6.164838673663799e-06
Platinum,air,kilogram,5.916634341042648e-06
Phosphine,Emissions / Emissions to air,kilogram,5.777300280409507e-06
HFC-143,Emissions / Emissions to air,kilogram,5.766911696287002e-06
Silver,Emissions / Emissions to soil,kilogram,5.7100482233490365e-06
Foramsulfuron,Emissions / Emissions to soil,kilogram,5.679462930870466e-06
BENZ(a)ANTHRACENE,Emissions / Emissions to air,kilogram,5.463647610094277e-06
nickel,Emissions / Emissions to soil,kilogram,5.406592486018031e-06
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,5.0945931478796125e-06
Benzo(ghi)perylene,Emissions / Emissions to air,kilogram,4.882448270805685e-06
"Acidity, unspecified",emissions to air / unspecified,kilogram,4.747026259090711e-06
Silver(1+),Emissions / Emissions to air,kilogram,4.611418756679774e-06
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,4.3429559304010665e-06
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,4.201831667312064e-06
Platinum,air,kilogram,3.7115406317063616e-06
"Indeno(1,2,3-cd)pyrene",Emissions / Emissions to air,kilogram,3.6352837821218275e-06
Trifluralin,Emissions / Emissions to air,kilogram,3.5579481067462763e-06
Cumene,Emissions / Emissions to air,kilogram,3.5423122204070004e-06
Pentachlorobenzene,Emissions / Emissions to water,kilogram,3.4409772817191753e-06
Prosulfuron,Emissions / Emissions to soil,kilogram,3.407709116437792e-06
Wood,natural resource,kilogram,3.1895058687140427e-06
"DIBENZ(a,h)ANTHRACENE",Emissions / Emissions to air,kilogram,3.0390560389652637e-06
Hexachlorobenzene,Emissions / Emissions to water,kilogram,3.0224871174629328e-06
Sulfuric acid,Emissions / Emissions to soil,kilogram,2.916791668556156e-06
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,2.8818498996937504e-06
Imazethapyr,Emissions / Emissions to soil,kilogram,2.650457938121005e-06
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,2.427968905097705e-06
2-chlorophenol,Emissions / Emissions to water,kilogram,2.334286646509721e-06
(aminooxy)(hydroxy)sulfane Dioxide,Emissions / Emissions to soil,kilogram,2.3271623696837014e-06
"Chlorinated Solvents, Unspecified",water,kilogram,2.1337491273679596e-06
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.031915363051854e-06
Cadmium(2+),Emissions / Emissions to air,kilogram,1.9581398405405773e-06
Waste Heat,air,megajoule,1.8577093074790492e-06
Copper(2+),Emissions / Emissions to air,kilogram,1.7012464769141403e-06
sea water,Emissions / Emissions to water,kilogram,1.2635163724821146e-06
Trichloroethylene,Emissions / Emissions to water,kilogram,1.207749373202257e-06
Tetrachloroethylene,Emissions / Emissions to water,kilogram,1.0938147259265956e-06
Sodium borohydride,Emissions / Emissions to air,kilogram,1.0898462923576744e-06
Ozone,air,kilogram,9.848526663542922e-07
Difluoromethane,Emissions / Emissions to air,kilogram,9.682832598679649e-07
"Gravel, resource correction",resources / in ground,kilogram,8.82740108833039e-07
Chlorobenzene,Emissions / Emissions to water,kilogram,8.692604958003482e-07
Methyl Methacrylate,Emissions / Emissions to air,kilogram,8.365255676338977e-07
Imazapyr,Emissions / Emissions to soil,kilogram,7.572669690674684e-07
2-methyl-2-butene,Emissions / Emissions to water,kilogram,7.488089885657845e-07
Deltamethrin,Emissions / Emissions to water,kilogram,6.77835467731281e-07
Nitrogen,natural resource,kilogram,6.455334505530112e-07
bromane,Emissions / Emissions to air,kilogram,6.15612263426565e-07
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,6.091282508740094e-07
Boron Trifluoride,air,kilogram,5.820278240404582e-07
PFC-318,Emissions / Emissions to air,kilogram,5.709778624016779e-07
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,5.709778624016779e-07
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,5.625202901543248e-07
4-chlorophenol,Emissions / Emissions to air,kilogram,5.314919588045494e-07
cobalt,Emissions / Emissions to soil,kilogram,5.133318323060469e-07
Calcium chloride,resources / in ground,kilogram,4.997944964085895e-07
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,4.77214054526023e-07
Nitrobenzene,Emissions / Emissions to water,kilogram,4.5765960476904565e-07
Sodium nitrate,resources / in ground,kilogram,4.5014265347729255e-07
"Forest, Natural",Land use / Land occupation,square meter-year,-3.7884646989121655e-07
vanadium,Emissions / Emissions to soil,kilogram,3.6163530131398633e-07
CFC-12,Emissions / Emissions to air,kilogram,3.4593187439934474e-07
Acenaphthene,Emissions / Emissions to air,kilogram,3.316892210678465e-07
2-methyl-2-butene,Emissions / Emissions to air,kilogram,3.119990591454899e-07
Benomyl,Emissions / Emissions to air,kilogram,2.964928501328252e-07
Chlorobenzene,Emissions / Emissions to air,kilogram,2.660058877083478e-07
Caprolactam,Emissions / Emissions to air,kilogram,2.502096442734717e-07
Acenaphthene,Emissions / Emissions to air,kilogram,2.4538019382639224e-07
Phosphine,Emissions / Emissions to air,kilogram,2.3783256107629494e-07
Trifluralin,Emissions / Emissions to water,kilogram,2.223654223397192e-07
Styrene,Emissions / Emissions to water,kilogram,2.0995456214145713e-07
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,1.582288601953311e-07
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,-1.562137056786796e-07
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.2696341145170028e-07
Pentachlorobenzene,Emissions / Emissions to air,kilogram,1.1795833310916156e-07
Mercury,Emissions / Emissions to soil,kilogram,1.1767899400336082e-07
Bromide ion,Emissions / Emissions to soil,kilogram,1.1478945413660932e-07
Nitrobenzene,Emissions / Emissions to air,kilogram,1.1426899568642331e-07
Silicium Tetrafluoride,air,kilogram,1.1063393101458254e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.0966364273162792e-07
Mancozeb,Emissions / Emissions to air,kilogram,9.679118226992162e-08
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,7.174086845542721e-08
chromium (iii),Emissions / Emissions to soil,kilogram,6.687510288511294e-08
Diarsenic Trioxide,Emissions / Emissions to air,kilogram,5.2323160690686795e-08
molybdenum,Emissions / Emissions to soil,kilogram,4.2270949764204886e-08
Primary Energy From Hydro Power,natural resource,megajoule,3.709411090917368e-08
Pentachlorophenol,Emissions / Emissions to water,kilogram,3.6341016511571735e-08
Ethylenediamine,Emissions / Emissions to water,kilogram,3.60548391108245e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.600072720607006e-08
Methylamine,Emissions / Emissions to water,kilogram,3.4393248201003005e-08
Acenaphthene,Emissions / Emissions to air,kilogram,2.7759499478141464e-08
N-propanol,Emissions / Emissions to air,kilogram,2.6470163251847506e-08
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,2.622212923036877e-08
"1,4-Butanediol",Emissions / Emissions to air,kilogram,2.4218816462523526e-08
M-cresol,Emissions / Emissions to air,kilogram,2.1184573552043837e-08
Para-cresol,Emissions / Emissions to air,kilogram,2.094986458551296e-08
Benzal Chloride,air,kilogram,2.0408006425343363e-08
Benomyl,Emissions / Emissions to water,kilogram,1.8531858092483846e-08
Methyl Chloride,Emissions / Emissions to water,kilogram,1.7017227335407043e-08
Iridium,natural resource,kilogram,1.5300611828169726e-08
Ethylenediamine,Emissions / Emissions to air,kilogram,1.5118928912277124e-08
Methylamine,Emissions / Emissions to air,kilogram,1.4331116023240094e-08
M-xylene,Emissions / Emissions to water,kilogram,1.135005521187483e-08
"Noise, road, lorry, average",non material emissions / unspecified,meter,-1.0429055721610927e-08
Polychlorinated Biphenyls,Emissions / Emissions to water,kilogram,1.0039229466602732e-08
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,9.937356159451118e-09
Butyl acetate,Emissions / Emissions to air,kilogram,7.712461603086227e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,6.5652185940241195e-09
mercury (ii),Emissions / Emissions to soil,kilogram,6.222307451229787e-09
Mancozeb,Emissions / Emissions to water,kilogram,6.049406556197927e-09
Diethylene Glycol,Emissions / Emissions to air,kilogram,5.9361721079893335e-09
Diethyl Ether,Emissions / Emissions to air,kilogram,5.629774576277002e-09
O-xylene,Emissions / Emissions to water,kilogram,5.423307397906459e-09
Krypton,natural resource,kilogram,5.413911208922249e-09
Methyl acrylate,Emissions / Emissions to air,kilogram,5.393094670469394e-09
"Energy, gross calorific value, in biomass",resources / unspecified,megajoule,5.226457009006108e-09
"To Forest, Natural",Land use / Land transformation,square meter,-5.0435388936438025e-09
Isobutanol,Emissions / Emissions to air,kilogram,4.782627980756925e-09
Methyl Bromide,Emissions / Emissions to air,kilogram,4.682206292926541e-09
"Energy, gross calorific value, in biomass, resource correction",resources / biotic,megajoule,3.909526320072497e-09
Butanol,Emissions / Emissions to air,kilogram,3.824345325699382e-09
Dimethylamine,Emissions / Emissions to air,kilogram,3.2673481807995326e-09
Phosphoric Acid,Emissions / Emissions to air,kilogram,2.9694569266915207e-09
Acrylonitrile,Emissions / Emissions to air,kilogram,2.817855474635952e-09
Acetone,Emissions / Emissions to water,kilogram,2.4122853617549834e-09
Selenium,Emissions / Emissions to soil,kilogram,2.1574628976838445e-09
Atrazine,Emissions / Emissions to air,kilogram,1.3720329141482121e-09
Methyl Isobutyl Ketone,Emissions / Emissions to water,kilogram,1.012092666143811e-09
"From Unspecified, Used",Land use / Land transformation,square meter,8.864404119061885e-10
Copper,Emissions / Emissions to air,kilogram,8.762073240953417e-10
Mercury,Emissions / Emissions to water,kilogram,8.736948781794023e-10
4-Cyanophenol,Emissions / Emissions to soil,kilogram,8.085631387823995e-10
Acetochlor,Emissions / Emissions to air,kilogram,7.832348217230594e-10
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to water,kilogram,6.433282777646294e-10
Lead Dioxide,Emissions / Emissions to air,kilogram,5.601771399163926e-10
2-chlorophenol,Emissions / Emissions to air,kilogram,5.198413093921934e-10
Zinc,Emissions / Emissions to air,kilogram,5.15433668563871e-10
Tetrachloroethylene,Emissions / Emissions to water,kilogram,4.83297347072985e-10
Hydrogen Chloride,Emissions / Emissions to air,kilogram,4.432684954455929e-10
Trimethyl borate,Emissions / Emissions to air,kilogram,3.475360986330168e-10
Uranium alpha,emissions to water / river,Becquerel,-2.940168361125631e-10
To Artificial Areas,Land use / Land transformation,square meter,-2.7967293685879826e-10
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.6667453447552799e-10
Dimethenamid,Emissions / Emissions to air,kilogram,1.554109450751878e-10
Uranium alpha,emissions to water / lake,Becquerel,-1.3771097292160977e-10
"Water, embodied in product, CH",economic issues / unspecified,kilogram,1.3746891954372918e-10
Glyphosate,Emissions / Emissions to air,kilogram,1.2825228062833375e-10
Atrazine,Emissions / Emissions to water,kilogram,8.575142245674545e-11
Boric Acid,Emissions / Emissions to air,kilogram,8.388044218936613e-11
Acetic Acid,Emissions / Emissions to water,kilogram,7.495988888248321e-11
Terbufos,Emissions / Emissions to air,kilogram,5.898956554531993e-11
Dicamba,Emissions / Emissions to air,kilogram,5.242109572246191e-11
Chlorotrifluoromethane,Emissions / Emissions to air,kilogram,5.210533918779323e-11
Acetochlor,Emissions / Emissions to water,kilogram,4.895112154153486e-11
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,4.684410902960486e-11
Hydrogen cyanide,Emissions / Emissions to water,kilogram,4.5552065868882694e-11
Difluoromethane,Emissions / Emissions to air,kilogram,-4.19732595387568e-11
HFC-125,Emissions / Emissions to air,kilogram,-4.19732595387568e-11
Nickel,Emissions / Emissions to air,kilogram,3.607987526502195e-11
Beryllium,Emissions / Emissions to water,kilogram,3.551193684098344e-11
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,2.8108509539135368e-11
"Noise, road, passenger car, average",non material emissions / unspecified,meter,-2.780617281327093e-11
Chromium,Emissions / Emissions to air,kilogram,2.5771855727644286e-11
Uranium alpha,emissions to air / low. pop.,Becquerel,-2.5038630717032e-11
Xenon,natural resource,kilogram,2.3750115600627256e-11
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,2.012336589260575e-11
(E)-Methomyl,Emissions / Emissions to air,kilogram,1.923429549840232e-11
Mercury,Resources / Resources from ground,kilogram,1.8849305479572925e-11
beryllium,Emissions / Emissions to soil,kilogram,1.4754398538995763e-11
Pentachlorobenzene,Emissions / Emissions to water,kilogram,1.4049447916576034e-11
Scandium,air,kilogram,1.3020931098926984e-11
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,1.1796412376035454e-11
Lead,Emissions / Emissions to air,kilogram,1.0307998405304662e-11
Isobutanol,Emissions / Emissions to air,kilogram,1.016571590964369e-11
Dimethenamid,Emissions / Emissions to water,kilogram,9.713226528019092e-12
Acrylonitrile,Emissions / Emissions to water,kilogram,8.069083802936587e-12
Glyphosate,Emissions / Emissions to water,kilogram,8.015725078451006e-12
Hexachlorobenzene,Emissions / Emissions to water,kilogram,7.34639127170781e-12
Triethylene Glycol,Emissions / Emissions to water,kilogram,6.361619704162934e-12
O-xylene,Emissions / Emissions to water,kilogram,5.885165241117901e-12
"Acidity, unspecified",emissions to soil / industrial,kilogram,5.7066302710067125e-12
Fipronil,Emissions / Emissions to air,kilogram,5.3346422021723795e-12
Cadmium,Emissions / Emissions to air,kilogram,5.152931844353055e-12
Selenium,Emissions / Emissions to air,kilogram,5.152931844353055e-12
Cresol,Emissions / Emissions to water,kilogram,4.784174546644909e-12
"Water, embodied in product, KE",economic issues / unspecified,kilogram,-4.404612665486988e-12
Terbufos,Emissions / Emissions to water,kilogram,3.68695343993713e-12
Dicamba,Emissions / Emissions to water,kilogram,3.276297531591442e-12
"Pasture/meadow, Intensive",Land use / Land occupation,square meter-year,-2.0783578846073187e-12
HCFC-140,Emissions / Emissions to water,kilogram,1.4020992665321576e-12
Diethylamine,Emissions / Emissions to air,kilogram,1.2985978301805289e-12
(E)-Methomyl,Emissions / Emissions to water,kilogram,1.2021983604337052e-12
Silicon,Emissions / Emissions to water,kilogram,9.620373357013934e-13
"Pasture/meadow, Extensive",Land use / Land occupation,square meter-year,-6.075697772344506e-13
"Energy, waste heat, air",resources / in air,megajoule,3.7575186550607386e-13
Fipronil,Emissions / Emissions to water,kilogram,3.3342149279137674e-13
Hexane,Emissions / Emissions to water,kilogram,2.992259558123632e-13
Thorium-232,emissions to water / river,Becquerel,-2.97358171540769e-13
Hexane,Emissions / Emissions to water,kilogram,2.269413844390814e-13
Tetrachloroethylene,Emissions / Emissions to water,kilogram,1.9924914308322898e-13
"From Urban, Discontinuously Built",Land use / Land transformation,square meter,1.4901974273308767e-13
Hydrogen Iodide,Emissions / Emissions to air,kilogram,1.4450965628757617e-13
2-methyl-2-butene,Emissions / Emissions to air,kilogram,1.4110372529127878e-13
