flow,compartment,unit,amount
Potassium,air,kilogram,7.928923937414606e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,7.687072453932535e-06
"Water, salt, sole",resources / in water,cubic meter,7.410438000261954e-06
Butane,Emissions / Emissions to air,kilogram,7.300313792532928e-06
Argon-41,air,kilo Becquerel,7.04173025107738e-06
Cesium-134,Emissions / Emissions to water,kilo Becquerel,6.7045537065175555e-06
"Oils, Unspecified",Emissions / Emissions to water,kilogram,6.5797621538801286e-06
Toluene,Emissions / Emissions to air,kilogram,6.5098140892255095e-06
Carbon disulfide,Emissions / Emissions to air,kilogram,6.2012561365750985e-06
selenium,Emissions / Emissions to water,kilogram,6.0729859800711115e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.035870371508585e-06
Ethane,Emissions / Emissions to air,kilogram,5.917764181234091e-06
Acetic Acid,Emissions / Emissions to air,kilogram,5.9176486974708205e-06
molybdenum,Emissions / Emissions to water,kilogram,5.774435031317337e-06
To Unspecified,Land use / Land transformation,square meter,5.692028279956528e-06
Magnesium,natural resource,kilogram,5.605193183494849e-06
Carbon-14,Emissions / Emissions to water,kilo Becquerel,5.560707518160532e-06
Uranium-238,Emissions / Emissions to air,kilo Becquerel,5.30491304238594e-06
Potassium-40,air,kilo Becquerel,5.239225142634448e-06
Volatile Organic Compound,Emissions / Emissions to water,kilogram,5.071910206240424e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,4.937107502707142e-06
Zinc,Emissions / Emissions to water,kilogram,4.814411852102007e-06
Heptane,Emissions / Emissions to air,kilogram,4.804651893730395e-06
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.690191489540116e-06
Calcium,Emissions / Emissions to air,kilogram,4.665463580922942e-06
Magnesium,Emissions / Emissions to air,kilogram,4.6230948412477115e-06
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,4.607844338949669e-06
Scandium,"emissions to water / groundwater, long-term",kilogram,4.5363751088643e-06
"Hydrocarbons, Chlorinated",air,kilogram,4.444175214172321e-06
Chromium,Emissions / Emissions to air,kilogram,4.317114593296248e-06
Niobium-95,water,kilo Becquerel,4.300756973044217e-06
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.298428281731417e-06
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,4.262445947733238e-06
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,4.137268243000879e-06
Sulfur,Emissions / Emissions to water,kilogram,4.09470544348333e-06
"Noise, aircraft, freight",non material emissions / unspecified,ton kilometer,4.050796339408774e-06
Bromine,Emissions / Emissions to air,kilogram,3.99564019260368e-06
Xenon-131m,air,kilo Becquerel,3.9640331187573005e-06
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,3.876315370541042e-06
Lithium,Emissions / Emissions to water,kilogram,3.839734586450851e-06
tin,Emissions / Emissions to water,kilogram,3.8011378759769858e-06
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,3.7745679426078323e-06
Strontium-89,water,kilo Becquerel,3.7316321738012115e-06
Silicon,Emissions / Emissions to air,kilogram,3.7204634700698735e-06
Ethylene,Emissions / Emissions to air,kilogram,3.709484405573056e-06
Zinc,Emissions / Emissions to water,kilogram,3.669220839538341e-06
Uranium-235,Emissions / Emissions to air,kilo Becquerel,3.6654628556042673e-06
Silicon,Emissions / Emissions to soil,kilogram,3.6169520336524494e-06
From Industrial Area,Land use / Land transformation,square meter,3.6098031756203342e-06
Methanol,Emissions / Emissions to air,kilogram,3.595621737658826e-06
Tin atom,Resources / Resources from ground,kilogram,3.5636027200447917e-06
Iron,Emissions / Emissions to air,kilogram,3.5250907749922175e-06
Iron,Emissions / Emissions to water,kilogram,3.5044771799470154e-06
Boron,Emissions / Emissions to water,kilogram,3.4775171140788433e-06
Boron,Emissions / Emissions to air,kilogram,3.448282780062004e-06
Boron,Emissions / Emissions to air,kilogram,3.3748638889731442e-06
Phosphate,Emissions / Emissions to water,kilogram,3.1060472572798218e-06
Shale,soil,kilogram,3.0653439488647553e-06
Titanium,Emissions / Emissions to air,kilogram,3.027177003825044e-06
Tellurium-123m,water,kilo Becquerel,3.0203008929881427e-06
Sulfite,water,kilogram,3.0173774558845368e-06
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,2.9082775985462054e-06
Chrysotile,resources / in ground,kilogram,2.8461387163374897e-06
Fluorine,Emissions / Emissions to air,kilogram,2.8245209476469367e-06
antimony,Emissions / Emissions to water,kilogram,2.7321302906621863e-06
Sodium,air,kilogram,2.723192824732394e-06
Propylene,Emissions / Emissions to air,kilogram,2.702590397211938e-06
cadmium,Emissions / Emissions to water,kilogram,2.6351529190419736e-06
Lithium,Emissions / Emissions to water,kilogram,2.490332228697871e-06
Benzene,Emissions / Emissions to water,kilogram,2.4780211097692915e-06
Sodium,air,kilogram,2.4640414990254516e-06
Radium-228,air,kilo Becquerel,2.4129134337670986e-06
Zinc-65,water,kilo Becquerel,2.361965094414812e-06
fluorane,Emissions / Emissions to air,kilogram,2.3334008384701637e-06
Nitrogen,water,kilogram,2.331719000455316e-06
Formaldehyde,Emissions / Emissions to air,kilogram,2.269591634155532e-06
Vanadium(2+),Emissions / Emissions to air,kilogram,2.2623759259637104e-06
Copper,Emissions / Emissions to water,kilogram,2.255288238763657e-06
Ethanol,Emissions / Emissions to air,kilogram,2.2097525800672412e-06
Xylene,Emissions / Emissions to air,kilogram,2.1958106895976693e-06
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,2.139342486641932e-06
Artificial Areas,Land use / Land occupation,square meter-year,2.1001230137178295e-06
tungsten,Emissions / Emissions to water,kilogram,2.0974462969983218e-06
Propylene,Emissions / Emissions to water,kilogram,2.0520626153414278e-06
Thorium-232,emissions to air / low. pop.,kilo Becquerel,2.0510359066352543e-06
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.9676964182089475e-06
Iodine,Emissions / Emissions to air,kilogram,1.9550650160721666e-06
Iron,Emissions / Emissions to air,kilogram,1.9235084941587107e-06
Aluminium,Emissions / Emissions to air,kilogram,1.9217239311111183e-06
Formaldehyde,Emissions / Emissions to air,kilogram,1.917007514775948e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.8838518365756814e-06
ammonium,Emissions / Emissions to water,kilogram,1.8538820322712606e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.8437141353082064e-06
Toluene,Emissions / Emissions to air,kilogram,1.8178908309564647e-06
Xylene,Emissions / Emissions to air,kilogram,1.8114584228933818e-06
Phosphorus,Emissions / Emissions to soil,kilogram,1.80882682030718e-06
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.808478763087607e-06
thallium,Emissions / Emissions to water,kilogram,1.7576210898389851e-06
Toluene,Emissions / Emissions to water,kilogram,1.69610113260605e-06
Zinc(2+),Emissions / Emissions to soil,kilogram,1.6908544953348133e-06
Cumene,Emissions / Emissions to water,kilogram,1.5495468508389422e-06
Molybdenum,Emissions / Emissions to water,kilogram,1.5462603972772427e-06
Nickel,Emissions / Emissions to air,kilogram,1.5248017675948767e-06
Nickel,Emissions / Emissions to air,kilogram,1.4822812429541597e-06
"Hydrocarbons, Chlorinated",air,kilogram,1.4794311205176722e-06
Toluene,Emissions / Emissions to water,kilogram,1.463508868426924e-06
manganese,Emissions / Emissions to soil,kilogram,1.4468800131615826e-06
Xylene,Emissions / Emissions to water,kilogram,1.416552016981824e-06
Selenium,Emissions / Emissions to water,kilogram,1.3565009606968129e-06
"Oils, biogenic",emissions to soil / forestry,kilogram,1.3479968636154459e-06
Zinc,Emissions / Emissions to air,kilogram,1.328982157131614e-06
Phenol,Emissions / Emissions to water,kilogram,1.3184592784566207e-06
Thorium-228,air,kilo Becquerel,1.3061910856062213e-06
"Oils, biogenic",emissions to soil / unspecified,kilogram,1.3044010583285708e-06
Soil,soil,kilogram,1.2981897604497557e-06
Acetone,Emissions / Emissions to air,kilogram,1.2690804398307002e-06
Oxygen,air,kilogram,1.2416652609499187e-06
Phosphorus,Emissions / Emissions to water,kilogram,1.239177563707697e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.2217928638024171e-06
Acetaldehyde,Emissions / Emissions to air,kilogram,1.1781582852624567e-06
Phenol,Emissions / Emissions to water,kilogram,1.1685361539306877e-06
Acetic Acid,Emissions / Emissions to air,kilogram,1.1684023203543787e-06
Nitrogen,water,kilogram,1.1522129265346589e-06
Methanol,Emissions / Emissions to air,kilogram,1.1471473219048711e-06
Xylene,Emissions / Emissions to water,kilogram,1.1427870298630272e-06
Manganese(2+),Emissions / Emissions to water,kilogram,1.1068795317531897e-06
Ethane,Emissions / Emissions to air,kilogram,1.1006246581895623e-06
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.0913076823469927e-06
Anhydrite,resources / in ground,kilogram,1.0827366874172448e-06
Vanadium,Emissions / Emissions to water,kilogram,1.0804690059017906e-06
Benzene,Emissions / Emissions to water,kilogram,1.0793631509116617e-06
Manganese,Emissions / Emissions to air,kilogram,1.0424128637453332e-06
Benzene,Emissions / Emissions to air,kilogram,1.0411007877234435e-06
Fluoride Ion,Emissions / Emissions to water,kilogram,1.0401325786510406e-06
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.0391277366062972e-06
Manganese,Emissions / Emissions to air,kilogram,1.0355168036386651e-06
Sulfate Ion,air,kilogram,1.0335665482588665e-06
Nickel,Emissions / Emissions to water,kilogram,1.0239844501447945e-06
Copper,Emissions / Emissions to air,kilogram,1.0088679064677685e-06
Magnesium,Emissions / Emissions to air,kilogram,9.675131529277873e-07
Pentane,Emissions / Emissions to air,kilogram,9.375135164564977e-07
Iodine-135,air,kilo Becquerel,9.265251480578275e-07
Propane,Emissions / Emissions to air,kilogram,9.228476640132821e-07
"Oils, biogenic",emissions to soil / industrial,kilogram,9.226147605451698e-07
Dichloromethane,Emissions / Emissions to water,kilogram,9.173570631608668e-07
Zinc,Emissions / Emissions to air,kilogram,8.998262037027546e-07
Chromium,Emissions / Emissions to soil,kilogram,8.913775904695648e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,8.732781206987613e-07
Lead,Emissions / Emissions to air,kilogram,8.678436638440199e-07
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,8.601320680593591e-07
Propylene,Emissions / Emissions to air,kilogram,8.600038786896355e-07
Toluene,Emissions / Emissions to air,kilogram,8.450175706602599e-07
Ulexite,resources / in ground,kilogram,8.289622244695518e-07
"Oils, unspecified",Emissions / Emissions to soil,kilogram,8.277039911186469e-07
bromine,Emissions / Emissions to water,kilogram,8.232453839368786e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,8.192315246058798e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,7.609359091056371e-07
Copper,Emissions / Emissions to water,kilogram,7.598109933107831e-07
Ethylene,Emissions / Emissions to air,kilogram,7.269328228432526e-07
Chlorine,Emissions / Emissions to air,kilogram,7.098660601972868e-07
Antimony,Emissions / Emissions to air,kilogram,7.04416676048918e-07
Thorium-230,Emissions / Emissions to air,kilo Becquerel,6.962327862041932e-07
Carbon black,emissions to air / unspecified,kilogram,6.957212560036493e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,6.847805505255947e-07
Acetic Acid,Emissions / Emissions to air,kilogram,6.827851385698133e-07
Antimony,Emissions / Emissions to water,kilogram,6.5306498226678e-07
Cumene,Emissions / Emissions to air,kilogram,6.448424443692802e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.253152187638584e-07
Hypochlorite,water,kilogram,6.198260412017372e-07
"Sand, resource correction",resources / in ground,kilogram,6.057475327383208e-07
fluoride,Emissions / Emissions to soil,kilogram,6.020045908296167e-07
Butene,Emissions / Emissions to air,kilogram,5.916706794013538e-07
Copper(2+),Emissions / Emissions to soil,kilogram,5.850782720431912e-07
copper,Emissions / Emissions to soil,kilogram,5.819502926818361e-07
Cyanide,Emissions / Emissions to water,kilogram,5.782322909154147e-07
Chlorine,Emissions / Emissions to air,kilogram,5.750370020047309e-07
Zinc,Emissions / Emissions to air,kilogram,5.606664182805352e-07
Manganese,Emissions / Emissions to soil,kilogram,5.58569093317286e-07
Lead(2+),Emissions / Emissions to water,kilogram,5.537259611138515e-07
Mercury,Emissions / Emissions to water,kilogram,5.516212243966632e-07
Technetium-99m,water,kilo Becquerel,5.48829577259465e-07
Waste water/m3,emissions to water / unspecified,cubic meter,5.477138618254771e-07
Zinc,Emissions / Emissions to soil,kilogram,5.426613920845545e-07
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,5.398606579968073e-07
Zinc,Emissions / Emissions to water,kilogram,5.290054809104172e-07
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,5.198380244004598e-07
Boron,Emissions / Emissions to soil,kilogram,5.197963008191198e-07
Bauxite,soil,kilogram,5.037349895276958e-07
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,4.959858263832875e-07
Methane (biogenic),Emissions / Emissions to air,kilogram,4.827164670893178e-07
Silicon,Emissions / Emissions to air,kilogram,4.802231071358423e-07
Cobalt,Emissions / Emissions to water,kilogram,4.753614577294129e-07
"Wood, primary forest, standing",resources / biotic,cubic meter,4.737395697749403e-07
Ethyl Benzene,Emissions / Emissions to air,kilogram,4.728196935720977e-07
Iodine-133,Emissions / Emissions to air,kilo Becquerel,4.6668643737659344e-07
Potassium,air,kilogram,4.2882620453791405e-07
Ethyl Acetate,Emissions / Emissions to air,kilogram,4.256459669182569e-07
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,4.2563695583965837e-07
Propylene,Emissions / Emissions to air,kilogram,4.2392091322984295e-07
Copper,Emissions / Emissions to air,kilogram,4.2380781257504525e-07
Acetone,Emissions / Emissions to air,kilogram,4.175169051563197e-07
Lead,Emissions / Emissions to air,kilogram,4.1544522647667205e-07
Nitrate,Emissions / Emissions to air,kilogram,3.9771279081218484e-07
Copper,Emissions / Emissions to air,kilogram,3.926463950449907e-07
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.902232196814998e-07
Selenium,Emissions / Emissions to air,kilogram,3.900327608672668e-07
Methanol,Emissions / Emissions to air,kilogram,3.824858137456459e-07
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.7920664449024083e-07
Arsenic,Emissions / Emissions to water,kilogram,3.6608440446916667e-07
Strontium,Emissions / Emissions to soil,kilogram,3.6232916551393595e-07
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,3.590689304054299e-07
Lead,Emissions / Emissions to air,kilogram,3.466367272506278e-07
Phenol,Emissions / Emissions to air,kilogram,3.3974004354511556e-07
Acrolein,Emissions / Emissions to air,kilogram,3.3736922222961485e-07
Barium(2+),Emissions / Emissions to air,kilogram,3.328829114649817e-07
Formic Acid,Emissions / Emissions to air,kilogram,3.270079557629151e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.1611145997638466e-07
Argon,air,kilogram,3.0798841610365255e-07
Cyanide,Emissions / Emissions to air,kilogram,3.0562847136467175e-07
Arsenic,Emissions / Emissions to air,kilogram,3.053347248879169e-07
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.0531353069378946e-07
Strontium,Emissions / Emissions to air,kilogram,3.020412846176293e-07
Isobutane,Emissions / Emissions to air,kilogram,2.978010149336117e-07
Zinc,Emissions / Emissions to air,kilogram,2.976512942363506e-07
Vanadium,Emissions / Emissions to air,kilogram,2.8751850090995827e-07
Barium(2+),Emissions / Emissions to air,kilogram,2.7102738820066524e-07
barium,Emissions / Emissions to air,kilogram,2.6851946649583693e-07
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.6748062270056257e-07
Butene,Emissions / Emissions to water,kilogram,2.674541368648541e-07
Cinnabar,soil,kilogram,2.641915742642229e-07
Vermiculite,soil,kilogram,2.633707342339704e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,2.6111436612639706e-07
Ethylene,Emissions / Emissions to water,kilogram,2.4875274800880275e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,2.4813943579659294e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.4751252413024907e-07
Oxygen,natural resource,kilogram,-2.468420379452572e-07
Iron,Emissions / Emissions to air,kilogram,2.4636723985349654e-07
arsenic,Emissions / Emissions to air,kilogram,2.457206587495704e-07
Sulfate Ion,air,kilogram,2.3917478067939975e-07
Sodium-24,water,kilo Becquerel,2.3444132326356294e-07
Butene,Emissions / Emissions to air,kilogram,2.3029783901690946e-07
Acetaldehyde,Emissions / Emissions to water,kilogram,2.2431916115192315e-07
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,2.2412167225896346e-07
Acrolein,Emissions / Emissions to air,kilogram,2.21271111924997e-07
Aluminium,Emissions / Emissions to air,kilogram,2.1462534232616393e-07
Propionic Acid,Emissions / Emissions to air,kilogram,2.0759392127060427e-07
Metazachlor,Emissions / Emissions to soil,kilogram,2.0733920917213e-07
Chromium,Emissions / Emissions to air,kilogram,1.954271392119929e-07
Cobalt-57,water,kilo Becquerel,1.9507677713098904e-07
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.9222724659187066e-07
Manganese,Emissions / Emissions to air,kilogram,1.9185309562260243e-07
Seabed,land use,square meter-year,1.9068883155924063e-07
Radon-220,air,kilo Becquerel,1.8769619527465976e-07
M-xylene,Emissions / Emissions to air,kilogram,1.8681507811565077e-07
Phosphorus,Emissions / Emissions to air,kilogram,1.864179396020994e-07
Chlorine,Emissions / Emissions to water,kilogram,1.82419519275803e-07
chromium,Emissions / Emissions to soil,kilogram,1.8088796687537396e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,1.8050204159551456e-07
To Agriculture,Land use / Land transformation,square meter,1.7830855227119412e-07
Bromide ion,Emissions / Emissions to water,kilogram,1.7480827258712546e-07
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.7389402379087862e-07
Copper,Emissions / Emissions to air,kilogram,1.720045313151109e-07
Lead,Emissions / Emissions to air,kilogram,1.7032166514299908e-07
strontium,Emissions / Emissions to air,kilogram,1.6845796905705284e-07
Lead(2+),Emissions / Emissions to soil,kilogram,1.6828574668334842e-07
Bromine,natural resource,kilogram,1.673245557151882e-07
Scandium,air,kilogram,1.6592477070276459e-07
Barium(2+),Emissions / Emissions to water,kilogram,1.6583673285226114e-07
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.632814761959461e-07
Isopropanol,Emissions / Emissions to air,kilogram,1.6007551462748343e-07
Arsenic,Emissions / Emissions to air,kilogram,1.583612128683771e-07
Tungsten,Emissions / Emissions to water,kilogram,1.5829373777423965e-07
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.5485364522123347e-07
silver,Emissions / Emissions to water,kilogram,1.5268073363043196e-07
Chromium,Emissions / Emissions to soil,kilogram,1.4660895477538164e-07
Cyanide,Emissions / Emissions to air,kilogram,1.4549804134852697e-07
Rubidium,water,kilogram,1.449116810026718e-07
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.4281693113019433e-07
To Seabed,land use,square meter,1.415985107447828e-07
Scandium,water,kilogram,1.4059601512247998e-07
Kieserite,soil,kilogram,1.3743442822261397e-07
Nitrate,Emissions / Emissions to air,kilogram,1.367929433469497e-07
Sodium bromide,resources / unspecified,kilogram,1.3477919306220655e-07
Hexane,Emissions / Emissions to air,kilogram,1.3358495043810497e-07
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.306355544724973e-07
Manganese,Emissions / Emissions to air,kilogram,1.283225203967525e-07
Acetylene,Emissions / Emissions to air,kilogram,1.272624582191398e-07
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,1.264648827812231e-07
Styrene,Emissions / Emissions to air,kilogram,1.2457704821780664e-07
Sulfide ion,water,kilogram,1.2244477971470668e-07
M-xylene,Emissions / Emissions to air,kilogram,1.218614634211034e-07
glyphosate,Emissions / Emissions to soil,kilogram,1.2125905712005234e-07
Molybdenum,Emissions / Emissions to air,kilogram,1.1384622876355476e-07
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.1281565178220053e-07
"Acidity, unspecified",emissions to water / river,kilogram,1.1265510038437675e-07
Chloroform,Emissions / Emissions to air,kilogram,1.1237018127690132e-07
From Agriculture,Land use / Land transformation,square meter,1.123487822053432e-07
Mercury,Emissions / Emissions to air,kilogram,1.1227524422672969e-07
Tin atom,Emissions / Emissions to water,kilogram,1.1077843582983862e-07
Polonium-210,water,kilo Becquerel,1.0893343543343529e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.0845805342089271e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.034362597197301e-07
Glyphosate,Emissions / Emissions to soil,kilogram,1.032886255673485e-07
Nitrite,Emissions / Emissions to water,kilogram,9.690428972008028e-08
Bromine,Emissions / Emissions to air,kilogram,9.566943377187899e-08
Rubidium,water,kilogram,9.398406707958434e-08
Thorium-232,emissions to water / ocean,kilo Becquerel,9.381992660812405e-08
Furan,Emissions / Emissions to air,kilogram,9.285229253473173e-08
Silver,Resources / Resources from ground,kilogram,9.263590494215937e-08
Nickel,Emissions / Emissions to water,kilogram,9.139923211148369e-08
Phosphorus,Emissions / Emissions to water,kilogram,9.10068404069869e-08
Nickel,Emissions / Emissions to air,kilogram,8.9495794392407e-08
HFC-152a,Emissions / Emissions to air,kilogram,8.821225979523237e-08
Titanium,Emissions / Emissions to air,kilogram,8.7556118887797e-08
Americium-241,Emissions / Emissions to water,kilo Becquerel,8.723146085277948e-08
Acetylene,Emissions / Emissions to air,kilogram,8.596190564851045e-08
Cadmium,Emissions / Emissions to air,kilogram,8.534060369494753e-08
Nickel,Emissions / Emissions to air,kilogram,8.511560635372971e-08
Selenium,Emissions / Emissions to air,kilogram,8.387250601559873e-08
Antimony,Emissions / Emissions to air,kilogram,8.321455580462642e-08
Heptane,Emissions / Emissions to air,kilogram,8.300432346125263e-08
Borax,resources / in ground,kilogram,8.26061168497234e-08
Diflubenzuron,Emissions / Emissions to soil,kilogram,8.153794069577819e-08
Cobalt,Resources / Resources from ground,kilogram,8.068400189237764e-08
Molybdenum,Emissions / Emissions to air,kilogram,8.068250340875488e-08
Cyanide,Emissions / Emissions to water,kilogram,7.992664222573448e-08
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,7.965162045460743e-08
Copper,Emissions / Emissions to water,kilogram,7.962238535527678e-08
Magnesium,Emissions / Emissions to air,kilogram,7.879767172898842e-08
Boron,Emissions / Emissions to air,kilogram,7.789597699138986e-08
Phosphorus,Emissions / Emissions to air,kilogram,7.789597699138986e-08
Formaldehyde,Emissions / Emissions to water,kilogram,7.646663852830181e-08
Cobalt,Emissions / Emissions to air,kilogram,7.625174124019143e-08
O-xylene,Emissions / Emissions to air,kilogram,7.623612341154871e-08
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,7.518695908654056e-08
Mercury,Emissions / Emissions to air,kilogram,7.468239303249405e-08
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,7.45338181973992e-08
Cerium,natural resource,kilogram,7.444286366095167e-08
Chromium,Emissions / Emissions to air,kilogram,7.442307921300744e-08
Lead-210,water,kilo Becquerel,7.159167531864998e-08
Iodine,Emissions / Emissions to air,kilogram,7.142685768529892e-08
Molybdenum,Emissions / Emissions to air,kilogram,7.053299123482631e-08
Styrene,Emissions / Emissions to air,kilogram,6.981535398690035e-08
Lanthanum-140,water,kilo Becquerel,6.973078305936793e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,6.923697004095662e-08
HFC-134a,Emissions / Emissions to air,kilogram,6.846514253152573e-08
"From Agriculture, Mosaic",Land use / Land transformation,square meter,6.813964678517269e-08
Cesium-137,Emissions / Emissions to air,kilo Becquerel,6.352241309552518e-08
Olivine,soil,kilogram,6.302146132300893e-08
Chlorobenzene,Emissions / Emissions to water,kilogram,6.286716739150808e-08
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,6.286408508515692e-08
Barium-140,water,kilo Becquerel,6.265974199945093e-08
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.082009745577553e-08
Nickel,Emissions / Emissions to soil,kilogram,6.018390473767184e-08
Acetic Acid,Emissions / Emissions to water,kilogram,6.006557997259759e-08
Tin atom,Emissions / Emissions to air,kilogram,5.955733021207877e-08
Tin atom,Emissions / Emissions to air,kilogram,5.820943915233552e-08
Magnesium chloride,resources / in ground,kilogram,5.79249842712576e-08
Cobalt,Emissions / Emissions to air,kilogram,5.7839116061778536e-08
Phenol,Emissions / Emissions to air,kilogram,5.759516619289866e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,5.7038898979463894e-08
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.677864875087876e-08
Vanadium,Emissions / Emissions to water,kilogram,5.6300714170254017e-08
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,5.6292830432089114e-08
Ethylenediamine,Emissions / Emissions to air,kilogram,5.62223718131995e-08
Sodium,air,kilogram,5.568621754611946e-08
Calcium,Emissions / Emissions to air,kilogram,5.550030491190646e-08
Black carbon,emissions to air / unspecified,kilogram,5.3073179061570324e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,5.122703641515358e-08
"To Urban, Continuously Built",Land use / Land transformation,square meter,5.116980580595742e-08
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,5.0792083700571844e-08
Trifluoromethane,Emissions / Emissions to air,kilogram,5.022139813224073e-08
zinc,Emissions / Emissions to soil,kilogram,5.0160282948946725e-08
O-xylene,Emissions / Emissions to air,kilogram,4.973898507409202e-08
Cadmium,Emissions / Emissions to air,kilogram,4.9655674659350974e-08
Acetonitrile,Emissions / Emissions to air,kilogram,4.8891624734811476e-08
2-methyl-1-propene,Emissions / Emissions to air,kilogram,4.7272688404887786e-08
Calcium,Emissions / Emissions to air,kilogram,4.724576494667474e-08
Chlorate ion,Emissions / Emissions to water,kilogram,4.64893985048247e-08
M-xylene,Emissions / Emissions to air,kilogram,4.637317134925792e-08
Formaldehyde,Emissions / Emissions to water,kilogram,4.5975665803828e-08
Cyanide,Emissions / Emissions to air,kilogram,4.474606717662884e-08
Lead,Emissions / Emissions to water,kilogram,4.446660632637753e-08
"Chlorinated Solvents, Unspecified",water,kilogram,4.375679584711674e-08
Fluorine,Emissions / Emissions to air,kilogram,4.3478618428701896e-08
Manganese,Emissions / Emissions to water,kilogram,4.261163782465615e-08
Tin atom,Emissions / Emissions to soil,kilogram,4.2214827910663186e-08
Iodine-133,water,kilo Becquerel,4.18517066461748e-08
Cadmium,Emissions / Emissions to water,kilogram,4.1726765970371004e-08
Cypermethrin,Emissions / Emissions to soil,kilogram,4.145916227215159e-08
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,4.09465510180067e-08
Terpenes,air,kilogram,4.074301771453221e-08
Isocyanic Acid,air,kilogram,3.9593999347010665e-08
Trifluralin,Emissions / Emissions to soil,kilogram,3.8290667968535646e-08
Sodium,air,kilogram,3.814060426884334e-08
Nickel,Emissions / Emissions to water,kilogram,3.7829251207708034e-08
CFC-114,Emissions / Emissions to air,kilogram,3.7717833337370805e-08
Heptane,Emissions / Emissions to air,kilogram,3.728139463527888e-08
Nitrate,Emissions / Emissions to air,kilogram,3.726324704647458e-08
Cobalt,Emissions / Emissions to air,kilogram,3.723807847080884e-08
Chromium,Emissions / Emissions to water,kilogram,3.690953374761275e-08
Zirconium-95,water,kilo Becquerel,3.640344200668024e-08
Ethanolamine,Emissions / Emissions to air,kilogram,3.634992746326148e-08
