flow,compartment,unit,amount
Hydrogen Chloride,Emissions / Emissions to air,kilogram,4.144846272109741e-05
"Energy, Geothermal, Converted",natural resource,megajoule,4.1359128989990443e-05
Tin atom,Emissions / Emissions to water,kilogram,4.135764324111903e-05
Manganese-54,Emissions / Emissions to water,kilo Becquerel,4.027407370932138e-05
Aluminium,Emissions / Emissions to water,kilogram,3.992477103323359e-05
Fluosilicic Acid,air,kilogram,3.955073726467395e-05
Helium,air,kilogram,3.9465078303806374e-05
Hexane,Emissions / Emissions to air,kilogram,3.9275897039836386e-05
Potassium,soil,kilogram,3.816630638970365e-05
Xylene,Emissions / Emissions to air,kilogram,3.780182772474854e-05
Titanium,Emissions / Emissions to water,kilogram,3.757661249219212e-05
Bromine,Emissions / Emissions to water,kilogram,3.668289174080749e-05
beryllium,Emissions / Emissions to water,kilogram,3.600376260709517e-05
Benzene,Emissions / Emissions to air,kilogram,3.567711276110304e-05
Silicon,Emissions / Emissions to air,kilogram,3.493163958526643e-05
Magnesium,Emissions / Emissions to soil,kilogram,3.3817416584285404e-05
Iodide Ion,Emissions / Emissions to water,kilogram,3.330115167024773e-05
Boron,Emissions / Emissions to water,kilogram,3.299832954402493e-05
Manganese,Emissions / Emissions to water,kilogram,3.2742703697850444e-05
Thorium-234,air,kilo Becquerel,3.2510137108036335e-05
Protactinium-234,air,kilo Becquerel,3.250096254945067e-05
Acetic Acid,Emissions / Emissions to water,kilogram,3.239608737713827e-05
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,3.164069428543196e-05
Butane,Emissions / Emissions to air,kilogram,3.126967301992947e-05
Gypsum,resources / in ground,kilogram,2.9381279956286176e-05
Bromine,Emissions / Emissions to water,kilogram,2.8652565674197716e-05
Potassium-40,air,kilo Becquerel,2.799485730779704e-05
Potassium,air,kilogram,2.6830927570897192e-05
"Water, salt, sole",resources / in water,cubic meter,2.6158643316616065e-05
Dichromate,water,kilogram,2.5140198090401155e-05
Sodium chloride,resources / in water,kilogram,2.4726183338982274e-05
"Oils, unspecified",Emissions / Emissions to soil,kilogram,2.4114391810726777e-05
Xenon-138,air,kilo Becquerel,2.3998182815809325e-05
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,2.3801295727936176e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,2.2421532835836997e-05
