flow,compartment,unit,amount
Ruthenium-103,air,kilo Becquerel,1.3269293612617733e-12
Acetone,Emissions / Emissions to water,kilogram,1.3100364812359885e-12
Isobutanol,Emissions / Emissions to water,kilogram,1.270984621651782e-12
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.2273225654890777e-12
Radium-228,water,kilo Becquerel,1.2175294899644292e-12
Naphthalene,Emissions / Emissions to water,kilogram,1.2160235717606708e-12
Aldrin,Emissions / Emissions to soil,kilogram,1.155884163253548e-12
Chloroform,Emissions / Emissions to air,kilogram,1.1045222597748508e-12
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.0850746890183973e-12
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.0598950912176639e-12
CFC-10,Emissions / Emissions to water,kilogram,1.0571819142298179e-12
Antimony,Emissions / Emissions to soil,kilogram,1.036945030117172e-12
Aniline,Emissions / Emissions to air,kilogram,1.0349340185193065e-12
Monochloramine,Emissions / Emissions to air,kilogram,9.93166794817208e-13
Spiroxamine,Emissions / Emissions to soil,kilogram,9.708357013272901e-13
O-chlorotoluene,Emissions / Emissions to air,kilogram,9.281449576169196e-13
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,9.189793759224225e-13
Isopropanol,Emissions / Emissions to water,kilogram,9.17165902920855e-13
Lithium,Emissions / Emissions to water,kilogram,8.825045692598582e-13
Ethyl Amine,Emissions / Emissions to water,kilogram,8.798198078817526e-13
Granite,soil,kilogram,8.662688070237178e-13
Dichlorobenzene,Emissions / Emissions to air,kilogram,8.46495599177777e-13
Benomyl,Emissions / Emissions to soil,kilogram,8.421090002803983e-13
Formamide,Emissions / Emissions to water,kilogram,8.390233135709771e-13
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,8.277205694830722e-13
Chromium(3+),Emissions / Emissions to soil,kilogram,8.205028844896507e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,8.037501370022634e-13
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,7.851349605501376e-13
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,7.827532457562662e-13
Phosphorus,Emissions / Emissions to soil,kilogram,7.515536950111211e-13
Tert-butylamine,Emissions / Emissions to water,kilogram,7.396554972621098e-13
Ioxynil,Emissions / Emissions to soil,kilogram,6.991540747093182e-13
N-propanol,Emissions / Emissions to water,kilogram,6.980731638856465e-13
Tungsten,Emissions / Emissions to air,kilogram,6.604557590244013e-13
Cadmium,Emissions / Emissions to soil,kilogram,6.495952742523221e-13
Ethofumesate,Emissions / Emissions to soil,kilogram,6.198294952770438e-13
Dipropylamine,Emissions / Emissions to water,kilogram,6.115809826250054e-13
"Gravel, resource correction",resources / in ground,kilogram,5.910225103806469e-13
Dichlorprop-P,Emissions / Emissions to soil,kilogram,5.883694932519905e-13
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,5.868942974886694e-13
Nitric Acid,Emissions / Emissions to water,kilogram,5.862569978579701e-13
"Benzene, chloro-","emissions to water / river, long-term",kilogram,5.746451904735834e-13
Diflufenican,Emissions / Emissions to soil,kilogram,5.707319168122466e-13
Diethylamine,Emissions / Emissions to air,kilogram,5.621743615160898e-13
Fluorine,Emissions / Emissions to air,kilogram,5.515923618244279e-13
Urea,Emissions / Emissions to water,kilogram,5.477675779290991e-13
Dichromate,water,kilogram,5.459268367333469e-13
Fenpropidin,Emissions / Emissions to soil,kilogram,5.38370698401445e-13
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,5.378244274113501e-13
Isobutanol,Emissions / Emissions to air,kilogram,5.29581765963759e-13
Butanol,Emissions / Emissions to air,kilogram,5.286603826135802e-13
Arsenic,Emissions / Emissions to soil,kilogram,5.230333850763188e-13
Propanal,Emissions / Emissions to water,kilogram,5.083826222454673e-13
CFC-12,Emissions / Emissions to air,kilogram,4.998911896509345e-13
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.84204723816517e-13
Chlortoluron,Emissions / Emissions to soil,kilogram,4.835034519609066e-13
Lactic Acid,Emissions / Emissions to water,kilogram,4.790777164499022e-13
Vanadium(2+),Emissions / Emissions to soil,kilogram,4.707320166780584e-13
Pentan-1-ol,Emissions / Emissions to water,kilogram,4.587555138452632e-13
Particles (PM2.5),Emissions / Emissions to air,kilogram,4.5414246824422387e-13
Fluoride Ion,Emissions / Emissions to air,kilogram,4.5392942621835347e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,4.522416658663907e-13
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.501765224208943e-13
Cyclohexane,Emissions / Emissions to air,kilogram,4.420849513626233e-13
L-Alaninol,water,kilogram,4.4005616607261513e-13
Phenmedipham,Emissions / Emissions to soil,kilogram,4.3271115785942775e-13
Azoxystrobin,Emissions / Emissions to soil,kilogram,4.2657020917206856e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,4.234347798828961e-13
"Metals, unspecified",emissions to air / unspecified,kilogram,4.1732702669718473e-13
Magnesium,Emissions / Emissions to water,kilogram,4.0996213548182463e-13
Pentachlorobenzene,Emissions / Emissions to air,kilogram,4.055711146819169e-13
Isopropylamine,Emissions / Emissions to water,kilogram,3.9756462328489287e-13
M-xylene,Emissions / Emissions to water,kilogram,3.95427204653831e-13
Molybdenum,Emissions / Emissions to soil,kilogram,3.862916953100998e-13
Cyclohexane,Emissions / Emissions to air,kilogram,3.8299544713113017e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,3.8199057945844746e-13
Dimethyl Malonate,Emissions / Emissions to air,kilogram,3.7845798147072397e-13
Thallium,Emissions / Emissions to water,kilogram,3.750290260661013e-13
Thallium,Emissions / Emissions to air,kilogram,3.7001895858022304e-13
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,3.6851658414452446e-13
Ethyl Amine,Emissions / Emissions to air,kilogram,3.665893904222769e-13
Acetyl Chloride,Emissions / Emissions to water,kilogram,3.6038124759935216e-13
Antimony,Emissions / Emissions to soil,kilogram,3.5018478792963043e-13
Formamide,Emissions / Emissions to air,kilogram,3.4958790127376613e-13
1-pentene,Emissions / Emissions to water,kilogram,3.4667410525479926e-13
Lead,Emissions / Emissions to soil,kilogram,3.459256022769857e-13
Thorium,air,kilogram,3.439513306100618e-13
Flurtamone,Emissions / Emissions to soil,kilogram,3.432144081334413e-13
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,3.342729584270192e-13
Phosphorus,Emissions / Emissions to air,kilogram,3.3362951978567475e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,3.2023250332940784e-13
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.200622676763631e-13
Dichloromethane,Emissions / Emissions to air,kilogram,3.131588024346188e-13
Tert-butylamine,Emissions / Emissions to air,kilogram,3.081877018550251e-13
Methyl Formate,Emissions / Emissions to air,kilogram,3.078782994118031e-13
Mecoprop-P,Emissions / Emissions to soil,kilogram,3.0596096132732077e-13
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,3.049773545510479e-13
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,3.0179953879598616e-13
Methyl Formate,Emissions / Emissions to air,kilogram,3.007780840952336e-13
Propionic Acid,Emissions / Emissions to air,kilogram,2.7496173992921006e-13
antimony,Emissions / Emissions to soil,kilogram,2.7488938187544356e-13
sea water,Emissions / Emissions to air,kilogram,2.7162708546447624e-13
Trimethylamine,Emissions / Emissions to water,kilogram,2.6038079188860376e-13
Cerium,Emissions / Emissions to water,kilogram,2.567179737547257e-13
Dipropylamine,Emissions / Emissions to air,kilogram,2.54821271538476e-13
Acetonitrile,Emissions / Emissions to water,kilogram,2.5271517659862685e-13
Ammonia,Emissions / Emissions to soil,kilogram,2.5180310186324106e-13
Dimethenamid,Emissions / Emissions to soil,kilogram,2.517550967973622e-13
Formic Acid,Emissions / Emissions to water,kilogram,2.4356223236033614e-13
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.4091347498245727e-13
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,2.3535714914730643e-13
Sulfuric acid,Emissions / Emissions to soil,kilogram,2.2821415638973634e-13
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,2.2536717477136414e-13
Cyprodinil,Emissions / Emissions to soil,kilogram,2.235809344461902e-13
Methyl Lactate,Emissions / Emissions to air,kilogram,2.191394783881766e-13
Plutonium,Emissions / Emissions to water,kilo Becquerel,2.1909373687816666e-13
2-Nitrobenzoic Acid,air,kilogram,2.189245772376387e-13
Formic Acid,Emissions / Emissions to air,kilogram,2.1729571191522354e-13
Alachlor,Emissions / Emissions to soil,kilogram,2.0718728788001174e-13
Vinyl Acetate,Emissions / Emissions to water,kilogram,2.0515383955011478e-13
kresoxim methyl,Emissions / Emissions to soil,kilogram,2.0103102481264055e-13
Lactic Acid,Emissions / Emissions to air,kilogram,1.9961548057732778e-13
Chloroform,Emissions / Emissions to water,kilogram,1.93145794494729e-13
Pentan-1-ol,Emissions / Emissions to air,kilogram,1.9114598302999913e-13
Cyproconazole,Emissions / Emissions to soil,kilogram,1.8984964164823677e-13
2-nitrotoluene,Emissions / Emissions to air,kilogram,1.8904603820744745e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,1.8454122764186487e-13
L-Alaninol,air,kilogram,1.827918642821092e-13
Lithium,Emissions / Emissions to soil,kilogram,1.7927376401061373e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.7776017282295357e-13
Uranium,air,kilogram,1.7533377043261075e-13
1-pentene,Emissions / Emissions to air,kilogram,1.7518486931194727e-13
Uranium,air,kilogram,1.7498955412172011e-13
Sodium Dichromate,air,kilogram,1.731406470705666e-13
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.6954973363635684e-13
Bas 480f,Emissions / Emissions to soil,kilogram,1.6915773147118798e-13
Isopropylamine,Emissions / Emissions to air,kilogram,1.656509669660591e-13
Phosphine,Emissions / Emissions to air,kilogram,1.6149381345584727e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,1.4820251066110076e-13
Propylamine,Emissions / Emissions to water,kilogram,1.443120497741221e-13
Propiconazole,Emissions / Emissions to soil,kilogram,1.4219006972401422e-13
Vanadium,Emissions / Emissions to soil,kilogram,1.4081527970617437e-13
Bromine,Emissions / Emissions to water,kilogram,1.400868020564181e-13
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.3969477137081303e-13
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.3721090289218268e-13
Terbufos,Emissions / Emissions to soil,kilogram,1.3490974462225805e-13
Dithianon,Emissions / Emissions to soil,kilogram,1.2944475207224098e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.2633353177881746e-13
Methyl Acetate,Emissions / Emissions to water,kilogram,1.2166063488741837e-13
Simazine,Emissions / Emissions to soil,kilogram,1.2166052880297242e-13
Phosphate,Emissions / Emissions to soil,kilogram,1.205119206157502e-13
Methyl Formate,Emissions / Emissions to water,kilogram,1.2008336722092514e-13
Flusilazole,Emissions / Emissions to soil,kilogram,1.1814307443773337e-13
"Pesticides, Unspecified",soil,kilogram,1.15777656299402e-13
Trimethylamine,Emissions / Emissions to air,kilogram,1.0508197645386354e-13
Parathion,Emissions / Emissions to soil,kilogram,1.0090649222903995e-13
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,9.60514577381566e-14
Uranium alpha,emissions to water / unspecified,kilo Becquerel,9.546591641409186e-14
Dicamba,Emissions / Emissions to soil,kilogram,8.672804659208971e-14
Dichloroacetylene,Emissions / Emissions to air,kilogram,8.410214479030346e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,8.125337979647409e-14
Mesotrione,Emissions / Emissions to soil,kilogram,7.829900361318272e-14
Sulfur,Emissions / Emissions to air,kilogram,7.639252678864443e-14
CFC-10,Emissions / Emissions to water,kilogram,7.445095614227895e-14
Curium,Emissions / Emissions to water,kilo Becquerel,7.302886563598424e-14
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,7.188990539440427e-14
Triadimenol,Emissions / Emissions to soil,kilogram,7.10983780635679e-14
"1,3-Butadiene",Emissions / Emissions to air,kilogram,6.690918321508418e-14
Platinum,air,kilogram,6.51590908735215e-14
Furan,Emissions / Emissions to air,kilogram,6.17032355564331e-14
Sodium carbonate,Emissions / Emissions to air,kilogram,6.140796041878997e-14
Cumene,Emissions / Emissions to air,kilogram,6.136235071777407e-14
Propylamine,Emissions / Emissions to air,kilogram,6.012947765140481e-14
Glufosinate,soil,kilogram,5.962396929304046e-14
Methanethiol,Emissions / Emissions to air,kilogram,5.6508047143189704e-14
Chromium(3+),Emissions / Emissions to water,kilogram,5.361762218795418e-14
Methyl Acetate,Emissions / Emissions to air,kilogram,5.069187920901373e-14
Acetamide,Emissions / Emissions to soil,kilogram,5.0594282556612765e-14
Tebupirimfos,Emissions / Emissions to soil,kilogram,5.0594282556612765e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.552155067640495e-14
PFC-318,Emissions / Emissions to air,kilogram,4.362477129059959e-14
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,4.362477129059959e-14
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,3.9750646323452464e-14
Fluroxypyr,Emissions / Emissions to soil,kilogram,3.8832760020636953e-14
Ethylene Oxide,Emissions / Emissions to water,kilogram,3.880808499701412e-14
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,3.6390751928747894e-14
Strontium,Emissions / Emissions to water,kilogram,3.5639940272624755e-14
Vanadium,Resources / Resources from ground,kilogram,3.5201769920745474e-14
Fenbuconazole,Emissions / Emissions to soil,kilogram,3.383087841374666e-14
Silver(1+),Emissions / Emissions to air,kilogram,3.269090511298997e-14
Bromoxynil,Emissions / Emissions to soil,kilogram,3.25233944641507e-14
Acetonitrile,Emissions / Emissions to air,kilogram,3.2488739520129167e-14
Paraquat,Emissions / Emissions to soil,kilogram,3.071645559818302e-14
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,2.9587723463451645e-14
Fluquinconazole,Emissions / Emissions to soil,kilogram,2.9418473522871725e-14
Isoxaflutole,Emissions / Emissions to soil,kilogram,2.89095167322179e-14
Trichloroethane,Emissions / Emissions to air,kilogram,2.685388590221335e-14
Pyrite,soil,kilogram,2.616498569984844e-14
CFC-114,Emissions / Emissions to air,kilogram,2.5101747812955512e-14
1-pentene,Emissions / Emissions to air,kilogram,2.4957433502545484e-14
HCFC-140,Emissions / Emissions to air,kilogram,2.4821466672146287e-14
Anthracene,Emissions / Emissions to water,kilogram,2.4781224565871722e-14
Copper(2+),Emissions / Emissions to air,kilogram,2.456698253623445e-14
Cadmium(2+),Emissions / Emissions to air,kilogram,2.448733167166924e-14
Selenium,Emissions / Emissions to water,kilogram,2.4405157118351137e-14
Naphthalene,Emissions / Emissions to air,kilogram,2.4157405793044832e-14
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,2.2158415141314768e-14
Sulfide ion,soil,kilogram,2.101545036903122e-14
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.0840021947325216e-14
Lithium,Emissions / Emissions to air,kilogram,1.827172116233419e-14
Flumetsulam,Emissions / Emissions to soil,kilogram,1.6864093647287587e-14
Propylene Oxide,Emissions / Emissions to water,kilogram,1.6276897705932847e-14
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.5690030469704846e-14
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.5173125699230017e-14
Fipronil,Emissions / Emissions to soil,kilogram,1.4455008745779174e-14
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.4194998214726369e-14
Terpenes,air,kilogram,1.3931102227268704e-14
Silver,Emissions / Emissions to soil,kilogram,1.3778613551847094e-14
Nicosulfuron,Emissions / Emissions to soil,kilogram,1.3250215915354741e-14
Amidosulfuron,Emissions / Emissions to soil,kilogram,1.2944475587133363e-14
Fluorine,Emissions / Emissions to water,kilogram,1.1889341947438082e-14
Silicon,Resources / Resources from ground,kilogram,1.1599942294737828e-14
Bifenthrin,Emissions / Emissions to soil,kilogram,1.0841131013846323e-14
Magnesium,Resources / Resources from ground,kilogram,1.0455561408045191e-14
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,9.636338894727779e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,9.586618203816446e-15
Thorium-234,air,kilo Becquerel,9.534482984627814e-15
Protactinium-234,air,kilo Becquerel,9.370489768764668e-15
Propanal,Emissions / Emissions to air,kilogram,8.680983017755092e-15
Tellurium,Emissions / Emissions to air,kilogram,8.093482304200165e-15
Propylene Oxide,Emissions / Emissions to air,kilogram,7.721684432856087e-15
Phenanthrene,Emissions / Emissions to air,kilogram,7.582639647254332e-15
Silver(1+),Emissions / Emissions to air,kilogram,7.524358823763086e-15
Tribenuron,soil,kilogram,7.39388342809592e-15
Chrysene,Emissions / Emissions to water,kilogram,7.067578849240737e-15
Anthracene,Emissions / Emissions to water,kilogram,6.885578628498111e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,6.795006428732871e-15
Hydrogen cyanide,Emissions / Emissions to air,kilogram,6.5318676774211275e-15
"Chlorinated Solvents, Unspecified",water,kilogram,6.527709562483494e-15
Platinum,air,kilogram,6.516205906179773e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,6.4996888642481295e-15
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,6.022961922135379e-15
Rimsulfuron,Emissions / Emissions to soil,kilogram,6.022961922135379e-15
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,5.883694704574344e-15
Acenaphthene,Emissions / Emissions to air,kilogram,5.74574704144054e-15
Waste Heat,air,megajoule,5.696859125507438e-15
Permethrin,Emissions / Emissions to soil,kilogram,5.420315482905878e-15
fluorane,Emissions / Emissions to water,kilogram,5.1699005091923474e-15
Dichloromethane,Emissions / Emissions to water,kilogram,5.026505106232405e-15
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,4.95953092858155e-15
Sodium Hydroxide,Emissions / Emissions to air,kilogram,4.704407872429218e-15
Difenoconazole,Emissions / Emissions to soil,kilogram,4.542634265975517e-15
Acenaphthene,Emissions / Emissions to air,kilogram,4.115440538478259e-15
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,3.624292852184507e-15
Chlorine Dioxide,Emissions / Emissions to air,kilogram,3.2312618292805983e-15
Chloroethane,Emissions / Emissions to water,kilogram,2.9932291437913445e-15
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,2.9654399551954016e-15
Isoprene,Emissions / Emissions to air,kilogram,2.88702036696078e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,2.882879674746698e-15
Sulfur Trioxide,Emissions / Emissions to water,kilogram,2.819650198822654e-15
Sodium borohydride,Emissions / Emissions to air,kilogram,2.6589626824578267e-15
Ozone,air,kilogram,2.6419519604353312e-15
Cyfluthrin,Emissions / Emissions to soil,kilogram,2.5296139048285476e-15
Sodium nitrate,resources / in ground,kilogram,2.49605072858752e-15
Esfenvalerate,Emissions / Emissions to soil,kilogram,2.451550699221777e-15
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,2.42749526812391e-15
Fluorene,Emissions / Emissions to air,kilogram,2.3783687039502915e-15
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.307408265426728e-15
Fluoranthene,Emissions / Emissions to water,kilogram,2.2539622587249574e-15
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,2.051658746030511e-15
Hydrogen Chloride,Emissions / Emissions to water,kilogram,2.005649961285659e-15
Iodosulfuron,soil,kilogram,1.9612538087131057e-15
Methyl Chloride,Emissions / Emissions to water,kilogram,1.8332760631530613e-15
2-methyl-2-butene,Emissions / Emissions to water,kilogram,1.817027088181222e-15
Foramsulfuron,Emissions / Emissions to soil,kilogram,1.8068385718371575e-15
Boron Trifluoride,air,kilogram,1.7585619673540654e-15
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.736043297680893e-15
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.5892314424733445e-15
sea water,Emissions / Emissions to water,kilogram,1.5477053673499455e-15
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.5098467604804203e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.4801607362920572e-15
Acenaphthylene,Emissions / Emissions to air,kilogram,1.4696166633009674e-15
nickel,Emissions / Emissions to soil,kilogram,1.3629740472249934e-15
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,1.2954990643458894e-15
"From Unspecified, Used",Land use / Land transformation,square meter,-1.1872734863196085e-15
Pentachlorobenzene,Emissions / Emissions to water,kilogram,1.14191462524969e-15
Prosulfuron,Emissions / Emissions to soil,kilogram,1.0841131191672798e-15
