flow,compartment,unit,amount
Total Organic Carbon,water,kilogram,0.0032774095531304956
Methane (biogenic),Emissions / Emissions to air,kilogram,0.0032561888538833877
"To Traffic Area, Road Network",Land use / Land transformation,square meter,0.003238388044912702
Radon-220,air,kilo Becquerel,0.0031409466866986965
Polonium-210,Emissions / Emissions to air,kilo Becquerel,0.0031377292101392317
molybdenum,Emissions / Emissions to water,kilogram,0.00307524535823619
"Noise, aircraft, passenger",non material emissions / unspecified,person kilometer,0.003056468726802783
Propane,Emissions / Emissions to air,kilogram,0.0030161644087001163
Fluoride Ion,Emissions / Emissions to water,kilogram,0.003004860436997944
Hexane,Emissions / Emissions to air,kilogram,0.0029803477221068604
Carbonate Ion,water,kilogram,0.0029429060386419056
Ammonium,Emissions / Emissions to water,kilogram,0.0028573469116805043
Nitrous Oxide,Emissions / Emissions to air,kilogram,0.002766653840563971
arsenic,Emissions / Emissions to water,kilogram,0.002679858059764744
beryllium,Emissions / Emissions to water,kilogram,0.0026495316221399473
"Carboxylic Acids, Unspecified",water,kilogram,0.0026191293411952097
To Water Bodies,land use,square meter,0.0024750576879165797
Sodium sulfate,resources / in ground,kilogram,0.002369158087663115
Molybdenum,Resources / Resources from ground,kilogram,0.0023499175772497475
Agriculture,Land use / Land occupation,square meter-year,0.0023390888433860208
Pentane,Emissions / Emissions to air,kilogram,0.0023193520590701748
Hexane,Emissions / Emissions to air,kilogram,0.0023011648461460253
Hydrogen Chloride,Emissions / Emissions to air,kilogram,0.0022895225843703117
Ammonium,Emissions / Emissions to water,kilogram,0.0022810954528466884
"DOC, Dissolved Organic Carbon",water,kilogram,0.002195366851872185
Uranium-234,Emissions / Emissions to water,kilo Becquerel,0.0021845105872323593
Iron,Emissions / Emissions to air,kilogram,0.002145509513933507
Iron,Emissions / Emissions to water,kilogram,0.0021338822265901526
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,0.0020246247473989757
Hydrogen-3,Emissions / Emissions to air,kilo Becquerel,0.002005716898647788
Nitrous Oxide,Emissions / Emissions to air,kilogram,0.0019853769038396226
aluminium,Emissions / Emissions to soil,kilogram,0.0019824834008289605
Butane,Emissions / Emissions to air,kilogram,0.001964490134492354
"Carboxylic Acids, Unspecified",water,kilogram,0.0018961939596350119
Lead-210,Emissions / Emissions to air,kilo Becquerel,0.0018911202373892645
Sulfur,Emissions / Emissions to water,kilogram,0.0018615218286289388
bromine,Emissions / Emissions to water,kilogram,0.0018549282666947074
Thorium-234,water,kilo Becquerel,0.0018110724673254942
Protactinium-234,water,kilo Becquerel,0.001810732308730743
Barium,Emissions / Emissions to water,kilogram,0.0018008155093070751
From Mineral Extraction Site,Land use / Land transformation,square meter,0.001794453209491492
Cesium-137,Emissions / Emissions to water,kilo Becquerel,0.001754465918399391
Propane,Emissions / Emissions to air,kilogram,0.0017223532581409544
Carbon-14,Emissions / Emissions to air,kilo Becquerel,0.001589842204121724
Magnesium,Emissions / Emissions to soil,kilogram,0.0015859869930107129
Formaldehyde,Emissions / Emissions to air,kilogram,0.0015454527870841115
"Permanent Crops, Non-irrigated, Intensive",Land use / Land occupation,square meter-year,0.001544033949860474
Phosphate,Emissions / Emissions to water,kilogram,0.0015153733907551981
Aluminium,Emissions / Emissions to air,kilogram,0.0014913607287437927
Water,air,cubic meter,0.0014682229338088117
"Solids, Inorganic",water,kilogram,0.0014444995411687564
Ammonia,Emissions / Emissions to air,kilogram,0.0014431544892061785
"Hydrocarbons, Chlorinated",air,kilogram,0.001367007800269279
Ethane,Emissions / Emissions to air,kilogram,0.00131985165806398
Shrub Land,Land use / Land occupation,square meter-year,0.0012676142773897026
Kaolinite,soil,kilogram,0.001229054214707953
Uranium-238,Emissions / Emissions to air,kilo Becquerel,0.0012005721349871142
thallium,Emissions / Emissions to water,kilogram,0.0011969880584506497
sulfur,Emissions / Emissions to soil,kilogram,0.0011894900367797417
"Oils, biogenic",emissions to soil / industrial,kilogram,0.001137021316480287
Uranium-234,Emissions / Emissions to air,kilo Becquerel,0.001124131588857992
Sulfate Ion,air,kilogram,0.0010819102175491197
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,0.001073960303665965
Ammonia,Emissions / Emissions to air,kilogram,0.0010724387743811228
Helium,air,kilogram,0.0010554019748768278
"Actinides, Radioactive, Unspecified",water,kilo Becquerel,0.0010169077451513133
Barium(2+),Emissions / Emissions to soil,kilogram,0.0009912416651940632
Antimony,Emissions / Emissions to air,kilogram,0.0009570529443897861
Cumene,Emissions / Emissions to water,kilogram,0.0009446595231027597
Sulfide ion,water,kilogram,0.0009359495790203103
Chromium-51,water,kilo Becquerel,0.0009304391893566585
Particles (> PM10),air,kilogram,0.00091808950848031
Potassium-40,water,kilo Becquerel,0.0008935528775502142
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,0.0008712482941877944
Bromine,Emissions / Emissions to water,kilogram,0.0008689206361842311
"Wood, soft, standing",resources / biotic,cubic meter,0.0008437732516504797
Acetaldehyde,Emissions / Emissions to air,kilogram,0.0008385460632150557
Manganese,Emissions / Emissions to water,kilogram,0.0008328640533033005
Iodide Ion,Emissions / Emissions to water,kilogram,0.0008123556771141129
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,0.0008070963978381462
Polonium-210,water,kilo Becquerel,0.0007901238032300981
Propylene,Emissions / Emissions to water,kilogram,0.0007608530750735023
Methanol,Emissions / Emissions to air,kilogram,0.0007453815460694959
Benzene,Emissions / Emissions to water,kilogram,0.0007255405089175629
Acetic Acid,Emissions / Emissions to air,kilogram,0.0007203650162400346
Iodide Ion,Emissions / Emissions to water,kilogram,0.0007148481650998133
Potassium,soil,kilogram,0.0006957021171682848
Aluminium,Emissions / Emissions to water,kilogram,0.0006943520830880592
Hydrogen Chloride,Emissions / Emissions to air,kilogram,0.0006703693980946448
Silicon,Emissions / Emissions to air,kilogram,0.0006536534066187813
Iron,Emissions / Emissions to soil,kilogram,0.0006484506251176115
"To Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,0.0006411630367879921
Xenon-138,air,kilo Becquerel,0.0006370011426075488
"Energy, Geothermal, Converted",natural resource,megajoule,0.0006352604028382881
