flow,compartment,unit,amount
Trifluoromethane,Emissions / Emissions to air,kilogram,3.7234539501354054e-13
Trifluoromethane,Emissions / Emissions to air,kilogram,3.6256987389987237e-13
Magnesium,Emissions / Emissions to air,kilogram,3.59574164902397e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,3.589668773525718e-13
Tetrachloroethylene,Emissions / Emissions to air,kilogram,3.374427845554057e-13
Formic Acid,Emissions / Emissions to air,kilogram,3.317835248210037e-13
Mercury,Emissions / Emissions to soil,kilogram,3.303957692340747e-13
sea water,Emissions / Emissions to air,kilogram,3.300717670839714e-13
Cerium,Emissions / Emissions to water,kilogram,3.195311366310604e-13
Vinyl Acetate,Emissions / Emissions to water,kilogram,3.170962527769442e-13
Methylamine,Emissions / Emissions to water,kilogram,3.1562743593003616e-13
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,3.148761589546578e-13
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,3.1372849450188345e-13
Nickel,Emissions / Emissions to soil,kilogram,3.123755535772816e-13
Flurtamone,Emissions / Emissions to soil,kilogram,3.102453792102255e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,3.0376248638142026e-13
"Particulates, unspecified",emissions to air / unspecified,kilogram,2.9254242503884863e-13
Radium-228,water,kilo Becquerel,2.78817270611594e-13
Ruthenium-103,air,kilo Becquerel,2.76841741396611e-13
Mecoprop-P,Emissions / Emissions to soil,kilogram,2.765704825352843e-13
Aniline,Emissions / Emissions to water,kilogram,2.740436526810247e-13
Antimony,Emissions / Emissions to soil,kilogram,2.672442788148508e-13
Teflubenzuron,Emissions / Emissions to soil,kilogram,2.592197373102084e-13
Octane,Emissions / Emissions to air,kilogram,2.494411815628492e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.3286836143308565e-13
Chloroform,Emissions / Emissions to water,kilogram,2.3265571267764793e-13
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,2.290693700192261e-13
Dimethenamid,Emissions / Emissions to soil,kilogram,2.2757161011288613e-13
Thallium,Emissions / Emissions to water,kilogram,2.230729798267658e-13
Chlorpyrifos,Emissions / Emissions to soil,kilogram,2.177714298423008e-13
Phosphorus,Emissions / Emissions to soil,kilogram,2.1400524233565312e-13
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,2.127488422882707e-13
Antimony-124,air,kilo Becquerel,2.0942106860121166e-13
"Metals, unspecified",emissions to air / unspecified,kilogram,2.0498348618777989e-13
Cyprodinil,Emissions / Emissions to soil,kilogram,2.0210384572414844e-13
bromine,Emissions / Emissions to soil,kilogram,2.0176550397649814e-13
selenium,Emissions / Emissions to soil,kilogram,2.0176550397649814e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,1.9330479225753044e-13
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.9117779633126793e-13
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.887755646766724e-13
Alachlor,Emissions / Emissions to soil,kilogram,1.872849658163195e-13
Aldrin,Emissions / Emissions to soil,kilogram,1.8223141936656195e-13
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.8172007074328464e-13
Particles (PM2.5),Emissions / Emissions to air,kilogram,1.7510329896638503e-13
Lithium,Emissions / Emissions to water,kilogram,1.740847984818194e-13
Cyproconazole,Emissions / Emissions to soil,kilogram,1.716127664523408e-13
Ethyl Amine,Emissions / Emissions to water,kilogram,1.667584633070158e-13
Isopropanol,Emissions / Emissions to water,kilogram,1.605553345182982e-13
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,1.5705862243656668e-13
Bas 480f,Emissions / Emissions to soil,kilogram,1.5290851229711747e-13
Isobutanol,Emissions / Emissions to water,kilogram,1.5276069636830108e-13
Thorium,air,kilogram,1.489212169895792e-13
Acetone,Emissions / Emissions to water,kilogram,1.484191905258447e-13
Uranium alpha,emissions to water / unspecified,kilo Becquerel,1.476127042491532e-13
Thiram,Emissions / Emissions to soil,kilogram,1.4362060945157186e-13
Diethylamine,Emissions / Emissions to water,kilogram,1.4352585223598759e-13
Fluoride Ion,Emissions / Emissions to air,kilogram,1.3794625587748738e-13
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.335205473518509e-13
Phosphorus,Emissions / Emissions to air,kilogram,1.3286670552295993e-13
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.3251006890039601e-13
Methylamine,Emissions / Emissions to air,kilogram,1.3151338492571069e-13
Cobalt,Emissions / Emissions to soil,kilogram,1.2959433466260067e-13
Propiconazole,Emissions / Emissions to soil,kilogram,1.285313525774355e-13
Propionic Acid,Emissions / Emissions to air,kilogram,1.2737420925848295e-13
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.2552599531846347e-13
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.2403048237710303e-13
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.2274735513963836e-13
Platinum,air,kilogram,1.2225890857183388e-13
Terbufos,Emissions / Emissions to soil,kilogram,1.2195037238240027e-13
Monochloramine,Emissions / Emissions to air,kilogram,1.1736805673716306e-13
Dithianon,Emissions / Emissions to soil,kilogram,1.1701034467589137e-13
Aniline,Emissions / Emissions to air,kilogram,1.1382547728467345e-13
Simazine,Emissions / Emissions to soil,kilogram,1.0997387055548852e-13
Flusilazole,Emissions / Emissions to soil,kilogram,1.0679430135038419e-13
"Pesticides, Unspecified",soil,kilogram,1.0465610426439964e-13
Formamide,Emissions / Emissions to water,kilogram,1.0360358929911953e-13
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.0167964517000009e-13
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.0087905678113138e-13
Tert-butylamine,Emissions / Emissions to water,kilogram,9.966577664012351e-14
CFC-10,Emissions / Emissions to water,kilogram,9.480170221787783e-14
Furan,Emissions / Emissions to air,kilogram,9.421058452814089e-14
Magnesium,Emissions / Emissions to water,kilogram,9.388274174144119e-14
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,9.297367016962837e-14
Parathion,Emissions / Emissions to soil,kilogram,9.121345784003516e-14
Nitric Acid,Emissions / Emissions to water,kilogram,8.90155996643525e-14
CFC-12,Emissions / Emissions to air,kilogram,8.879427750003953e-14
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,8.591304982423624e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,8.577670152856378e-14
Dichloromethane,Emissions / Emissions to air,kilogram,8.460085611629175e-14
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,8.36741209448869e-14
Benomyl,Emissions / Emissions to soil,kilogram,8.09531957815933e-14
N-propanol,Emissions / Emissions to water,kilogram,7.888276036855637e-14
Dicamba,Emissions / Emissions to soil,kilogram,7.839698761210567e-14
Uranium,air,kilogram,7.597514867154733e-14
Uranium,air,kilogram,7.574005889900797e-14
Beryllium(2+),Emissions / Emissions to air,kilogram,7.557297220324353e-14
Sodium carbonate,Emissions / Emissions to air,kilogram,7.462087865927685e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,7.246571563698412e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,7.214077290827912e-14
Mesotrione,Emissions / Emissions to soil,kilogram,7.077763488867478e-14
Isopropylamine,Emissions / Emissions to water,kilogram,6.959642219055209e-14
Cyclohexane,Emissions / Emissions to air,kilogram,6.951342848250181e-14
Ethyl Amine,Emissions / Emissions to air,kilogram,6.948202821218022e-14
Urea,Emissions / Emissions to water,kilogram,6.776910949584803e-14
Dipropylamine,Emissions / Emissions to water,kilogram,6.662700805870838e-14
Triadimenol,Emissions / Emissions to soil,kilogram,6.426869834375772e-14
Isobutanol,Emissions / Emissions to air,kilogram,6.365089458386883e-14
Propanal,Emissions / Emissions to water,kilogram,6.323705650103743e-14
Cyclohexane,Emissions / Emissions to air,kilogram,6.028822805475011e-14
Diethylamine,Emissions / Emissions to air,kilogram,5.980178304948972e-14
Naphthalene,Emissions / Emissions to water,kilogram,5.9740910432681e-14
Vanadium(2+),Emissions / Emissions to soil,kilogram,5.942267041958171e-14
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,5.87568176629307e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,5.66475926929265e-14
Butanol,Emissions / Emissions to air,kilogram,5.4896951638834977e-14
Glufosinate,soil,kilogram,5.389651636034192e-14
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,5.239048966624345e-14
Lactic Acid,Emissions / Emissions to water,kilogram,5.219181267335918e-14
Silver(1+),Emissions / Emissions to air,kilogram,5.203450509732781e-14
Antimony,Emissions / Emissions to soil,kilogram,5.142080749600731e-14
M-xylene,Emissions / Emissions to water,kilogram,5.086747730250802e-14
Acetonitrile,Emissions / Emissions to air,kilogram,4.9606272115420895e-14
Dichromate,water,kilogram,4.9271677906155764e-14
Cadmium,Emissions / Emissions to soil,kilogram,4.824515701587203e-14
Ethylene Oxide,Emissions / Emissions to water,kilogram,4.716558883107048e-14
Acetamide,Emissions / Emissions to soil,kilogram,4.5734217461274117e-14
Tebupirimfos,Emissions / Emissions to soil,kilogram,4.5734217461274117e-14
Acetyl Chloride,Emissions / Emissions to water,kilogram,4.450024845051207e-14
L-Alaninol,water,kilogram,4.405630961377271e-14
Formamide,Emissions / Emissions to air,kilogram,4.31675008594823e-14
1-pentene,Emissions / Emissions to water,kilogram,4.2807655908297257e-14
Cumene,Emissions / Emissions to air,kilogram,4.2763487124936523e-14
Tert-butylamine,Emissions / Emissions to air,kilogram,4.152705822009274e-14
Chromium(3+),Emissions / Emissions to soil,kilogram,4.0309736151808674e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,3.947545259628645e-14
Arsenic,Emissions / Emissions to soil,kilogram,3.8523562970299606e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,3.828887936974209e-14
Cadmium(2+),Emissions / Emissions to air,kilogram,3.8221985755905145e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,3.728310181553265e-14
Trimethylamine,Emissions / Emissions to water,kilogram,3.6852872970300096e-14
Copper(2+),Emissions / Emissions to air,kilogram,3.6599758532074087e-14
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,3.5932216276587164e-14
Fluroxypyr,Emissions / Emissions to soil,kilogram,3.510250173908221e-14
Tetrachloroethylene,Emissions / Emissions to air,kilogram,3.3760711668294804e-14
Sulfur,Emissions / Emissions to air,kilogram,3.2877341760525463e-14
Bromine,Emissions / Emissions to water,kilogram,3.2080279199566474e-14
Trichloroethane,Emissions / Emissions to air,kilogram,3.169293174250884e-14
Sodium Dichromate,air,kilogram,3.163341274644999e-14
HCFC-140,Emissions / Emissions to air,kilogram,3.090140375855739e-14
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,3.085475894462537e-14
Fenbuconazole,Emissions / Emissions to soil,kilogram,3.0581098735246225e-14
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,3.053325398504634e-14
Formic Acid,Emissions / Emissions to water,kilogram,3.00753171264901e-14
Fluorine,Emissions / Emissions to air,kilogram,2.992205184844468e-14
Bromoxynil,Emissions / Emissions to soil,kilogram,2.939921113295554e-14
Isopropylamine,Emissions / Emissions to air,kilogram,2.899824229443461e-14
Molybdenum,Emissions / Emissions to soil,kilogram,2.8473465463757397e-14
Paraquat,Emissions / Emissions to soil,kilogram,2.7765846039916167e-14
Dipropylamine,Emissions / Emissions to air,kilogram,2.7760781658072344e-14
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,2.67455394305923e-14
Fluquinconazole,Emissions / Emissions to soil,kilogram,2.65925475667699e-14
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,2.6151689689532948e-14
Isoxaflutole,Emissions / Emissions to soil,kilogram,2.613248094687703e-14
Rhenium,Resources / Resources from ground,kilogram,2.590604508603766e-14
Acetonitrile,Emissions / Emissions to water,kilogram,2.5567365049679266e-14
2-Nitrobenzoic Acid,air,kilogram,2.549562814433705e-14
Methyl Lactate,Emissions / Emissions to air,kilogram,2.3873520079552925e-14
Pentan-1-ol,Emissions / Emissions to air,kilogram,2.3602909265524398e-14
1-pentene,Emissions / Emissions to air,kilogram,2.267833527347378e-14
Fluoride Ion,Emissions / Emissions to air,kilogram,2.230068382244003e-14
2-nitrotoluene,Emissions / Emissions to air,kilogram,2.201599803207705e-14
Lactic Acid,Emissions / Emissions to air,kilogram,2.1746571954690143e-14
Terpenes,air,kilogram,2.101665075226169e-14
antimony,Emissions / Emissions to soil,kilogram,2.017655542939824e-14
Anthranilic Acid,Emissions / Emissions to air,kilogram,1.9762592615193912e-14
L-Alaninol,air,kilogram,1.8300023494862086e-14
Propylamine,Emissions / Emissions to water,kilogram,1.8179389177248892e-14
Vinylidene chloride,Emissions / Emissions to air,kilogram,1.7907496273292807e-14
Lead,Emissions / Emissions to soil,kilogram,1.715400593860139e-14
Flumetsulam,Emissions / Emissions to soil,kilogram,1.5244136040259668e-14
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.4182852868464058e-14
Methyl Acetate,Emissions / Emissions to water,kilogram,1.4168402797087478e-14
Methyl Formate,Emissions / Emissions to air,kilogram,1.3406246967360956e-14
Lithium,Emissions / Emissions to soil,kilogram,1.315832017071711e-14
Fipronil,Emissions / Emissions to soil,kilogram,1.306646680174494e-14
Ammonia,Emissions / Emissions to soil,kilogram,1.2370604406378876e-14
Trimethylamine,Emissions / Emissions to air,kilogram,1.2272907443629173e-14
Trimethyl borate,Emissions / Emissions to air,kilogram,1.2182379711759123e-14
Sulfuric acid,Emissions / Emissions to soil,kilogram,1.2110196974554887e-14
Nicosulfuron,Emissions / Emissions to soil,kilogram,1.197740585418115e-14
Amidosulfuron,Emissions / Emissions to soil,kilogram,1.1701034811004483e-14
Vanadium,Emissions / Emissions to soil,kilogram,1.0975888688473366e-14
Plutonium,Emissions / Emissions to water,kilo Becquerel,1.0763655915196346e-14
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.0693404466167678e-14
Propanal,Emissions / Emissions to air,kilogram,9.858861701675506e-15
Bifenthrin,Emissions / Emissions to soil,kilogram,9.799736615666421e-15
Pentachlorobenzene,Emissions / Emissions to air,kilogram,9.061824203866349e-15
Phosphine,Emissions / Emissions to air,kilogram,8.727143665265015e-15
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,8.710676311080775e-15
"1,3-Butadiene",Emissions / Emissions to air,kilogram,8.428743056790132e-15
Strontium,Emissions / Emissions to water,kilogram,8.161639001639232e-15
Acenaphthene,Emissions / Emissions to air,kilogram,8.003226004995167e-15
Propylamine,Emissions / Emissions to air,kilogram,7.574688546674304e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,7.051783753686732e-15
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,6.714419265151167e-15
Tribenuron,soil,kilogram,6.683630155450667e-15
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.51141475349235e-15
CFC-114,Emissions / Emissions to air,kilogram,6.1506909834560394e-15
Phosphate,Emissions / Emissions to soil,kilogram,5.920519982315646e-15
Methyl Acetate,Emissions / Emissions to air,kilogram,5.903492494650232e-15
Sodium Hydroxide,Emissions / Emissions to air,kilogram,5.717038158528131e-15
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,5.444398781615105e-15
Rimsulfuron,Emissions / Emissions to soil,kilogram,5.444398781615105e-15
Methyl Formate,Emissions / Emissions to water,kilogram,5.352342384752159e-15
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,5.31850951335398e-15
"Gravel, resource correction",resources / in ground,kilogram,5.1745370733407885e-15
Selenium,Emissions / Emissions to water,kilogram,4.918697443802698e-15
Permethrin,Emissions / Emissions to soil,kilogram,4.899642301015857e-15
Chloroethane,Emissions / Emissions to water,kilogram,4.627164720862082e-15
Isoprene,Emissions / Emissions to air,kilogram,4.3736596825205804e-15
Difenoconazole,Emissions / Emissions to soil,kilogram,4.106270765767492e-15
Acenaphthene,Emissions / Emissions to air,kilogram,4.00421718635228e-15
1-pentene,Emissions / Emissions to air,kilogram,3.9331332797958265e-15
Chlorine Dioxide,Emissions / Emissions to air,kilogram,3.926437292397213e-15
Sodium nitrate,resources / in ground,kilogram,3.925830670754903e-15
Curium,Emissions / Emissions to water,kilo Becquerel,3.587768380708896e-15
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,3.2761448343908656e-15
Propylene Oxide,Emissions / Emissions to water,kilogram,3.175959318136361e-15
"Chlorinated Solvents, Unspecified",water,kilogram,2.9237134944476058e-15
Lithium,Emissions / Emissions to air,kilogram,2.868239674273596e-15
Methyl Chloride,Emissions / Emissions to water,kilogram,2.8336051189989974e-15
Methanethiol,Emissions / Emissions to air,kilogram,2.7761321914337208e-15
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,2.6805810642630565e-15
Chromium(3+),Emissions / Emissions to water,kilogram,2.6341311460813728e-15
PFC-318,Emissions / Emissions to air,kilogram,2.391052456469314e-15
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,2.391052456469314e-15
Platinum,air,kilogram,2.3830339868991003e-15
Cyfluthrin,Emissions / Emissions to soil,kilogram,2.2866202774430025e-15
Tellurium,Emissions / Emissions to air,kilogram,2.279517032177536e-15
Esfenvalerate,Emissions / Emissions to soil,kilogram,2.216055789934793e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.9950034151243356e-15
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.958915235291689e-15
Propylene Oxide,Emissions / Emissions to air,kilogram,1.833953318208392e-15
Iodosulfuron,soil,kilogram,1.7728566085580072e-15
Vanadium,Resources / Resources from ground,kilogram,1.7293955748425198e-15
Foramsulfuron,Emissions / Emissions to soil,kilogram,1.633274433121061e-15
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,1.6145058639286447e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.525988432225878e-15
Pentachlorobenzene,Emissions / Emissions to water,kilogram,1.3285885800674555e-15
Pyrite,soil,kilogram,1.2854356638036183e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.2731556627954832e-15
Anthracene,Emissions / Emissions to water,kilogram,1.2174541280136214e-15
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.1910415059259573e-15
Dichloromethane,Emissions / Emissions to water,kilogram,1.1903561256342128e-15
Naphthalene,Emissions / Emissions to air,kilogram,1.1868075486603646e-15
Hexachlorobenzene,Emissions / Emissions to water,kilogram,1.1625052441456062e-15
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.1393634702558714e-15
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,1.115344632026958e-15
Sulfide ion,soil,kilogram,1.0324488499683805e-15
Silver,Emissions / Emissions to soil,kilogram,1.0113336063814224e-15
