flow,compartment,unit,amount
Strontium(2+),Emissions / Emissions to air,kilogram,8.203080006687497e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,8.161756667712352e-09
Toluene,Emissions / Emissions to water,kilogram,8.07297037341555e-09
Barium-140,air,kilo Becquerel,8.062410136745533e-09
Fluorine,Emissions / Emissions to air,kilogram,7.791027998635556e-09
Sulfide ion,water,kilogram,7.783761823118997e-09
Molybdenum-99,water,kilo Becquerel,7.71001945297345e-09
Aclonifen,Emissions / Emissions to soil,kilogram,7.580166481151504e-09
Metaldehyde,Emissions / Emissions to soil,kilogram,7.555874998707907e-09
Thorium-230,Emissions / Emissions to air,kilo Becquerel,7.4336607425544455e-09
To Agriculture,Land use / Land transformation,square meter,7.102669349756256e-09
Arsenic,Emissions / Emissions to air,kilogram,7.075812179055258e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.751019477895484e-09
Tin atom,Emissions / Emissions to water,kilogram,6.604905435245863e-09
From Agriculture,Land use / Land transformation,square meter,6.560027524634995e-09
calcium,Emissions / Emissions to soil,kilogram,6.5556877451868e-09
Lead(2+),Emissions / Emissions to soil,kilogram,6.525828520778102e-09
Hexachlorobenzene,Emissions / Emissions to air,kilogram,6.432734154434475e-09
Neodymium,natural resource,kilogram,6.431619447723542e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,6.357299731737312e-09
Vanadium,Emissions / Emissions to water,kilogram,6.272679446938829e-09
Decane,Emissions / Emissions to water,kilogram,6.24575294439234e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,6.183786052276443e-09
Styrene,Emissions / Emissions to air,kilogram,6.180179885962881e-09
Potassium,air,kilogram,6.171880669926273e-09
Antimony-122,water,kilo Becquerel,5.984916451805408e-09
Ethanol,Emissions / Emissions to air,kilogram,5.8853731270894265e-09
Benzene,Emissions / Emissions to water,kilogram,5.823020540757144e-09
Zirconium,Resources / Resources from ground,kilogram,5.721418436825059e-09
Butene,Emissions / Emissions to air,kilogram,5.678105717836485e-09
Nitrogen,water,kilogram,5.670490319886121e-09
Nickel,Emissions / Emissions to air,kilogram,5.5664370199620366e-09
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,5.5438896571373935e-09
Xylene,Emissions / Emissions to water,kilogram,5.540871145191189e-09
Strontium,Emissions / Emissions to air,kilogram,5.503329946972168e-09
Water,air,cubic meter,5.5023139828505055e-09
"Acidity, unspecified",emissions to water / river,kilogram,5.483679900656744e-09
Arsenic,Emissions / Emissions to water,kilogram,5.460070960595637e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,5.288624791907527e-09
Molybdenum,Emissions / Emissions to air,kilogram,5.276518522363279e-09
Boron,Emissions / Emissions to air,kilogram,5.09428373875401e-09
Phosphorus,Emissions / Emissions to air,kilogram,5.09428373875401e-09
Anhydrite,resources / in ground,kilogram,5.081971160901108e-09
Chloroacetic Acid,Emissions / Emissions to water,kilogram,5.069634256393691e-09
Scandium,water,kilogram,5.0442061811778624e-09
Cyanide,Emissions / Emissions to water,kilogram,5.032564985076026e-09
Waste Heat,air,megajoule,4.985311271017225e-09
Magnesium,Emissions / Emissions to air,kilogram,4.751696626183052e-09
N-propanol,Emissions / Emissions to air,kilogram,4.6753566676983804e-09
Isoprene,Emissions / Emissions to air,kilogram,4.664907791088745e-09
Potassium-40,water,kilo Becquerel,4.486514130914897e-09
Phosphorus,Emissions / Emissions to soil,kilogram,4.367367831179979e-09
Sulfur,Emissions / Emissions to soil,kilogram,4.3218313142380686e-09
O-xylene,Emissions / Emissions to air,kilogram,4.292568270796182e-09
Lead,Emissions / Emissions to water,kilogram,4.282823742028123e-09
Mercury,Emissions / Emissions to air,kilogram,4.200368824223977e-09
Iron-59,water,kilo Becquerel,4.175990028987261e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,4.1661704327602016e-09
Silicon,Emissions / Emissions to water,kilogram,4.165394637276019e-09
Nickel,Emissions / Emissions to soil,kilogram,4.151974472212366e-09
Ethanol,Emissions / Emissions to water,kilogram,4.137139193061431e-09
Bentazon,Emissions / Emissions to soil,kilogram,3.8717607665655455e-09
Formate,water,kilogram,3.866010835734923e-09
Chlorine,Emissions / Emissions to soil,kilogram,3.820355993827605e-09
Cadmium,Emissions / Emissions to air,kilogram,3.766648488470872e-09
Cinnabar,soil,kilogram,3.5212264910194535e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.4889604371564147e-09
Molybdenum,Emissions / Emissions to air,kilogram,3.4814754590824585e-09
Mercury,Emissions / Emissions to air,kilogram,3.473702192300347e-09
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,3.326241565785206e-09
Cerium-144,water,kilo Becquerel,3.1910728658826092e-09
Metolachlor,Emissions / Emissions to soil,kilogram,3.12292597750111e-09
Calcium,Emissions / Emissions to air,kilogram,3.0194570523314496e-09
CFC-114,Emissions / Emissions to air,kilogram,2.919844050266093e-09
arsenic,Emissions / Emissions to soil,kilogram,2.91386133374012e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.881283257742476e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,2.8581578777392348e-09
Titanium,Emissions / Emissions to soil,kilogram,2.78092729018309e-09
Cesium,Emissions / Emissions to water,kilogram,2.7418704772052212e-09
Propanal,Emissions / Emissions to air,kilogram,2.7130721653662868e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,2.680406962175741e-09
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.6573972004878292e-09
Lead(2+),Emissions / Emissions to water,kilogram,2.6085646825171008e-09
Dichromate,water,kilogram,2.5163071324516494e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.5042678100817123e-09
Gold,Resources / Resources from ground,kilogram,2.48515407055546e-09
Glutaraldehyde,Emissions / Emissions to water,kilogram,2.4367968479507514e-09
Cobalt,Emissions / Emissions to air,kilogram,2.4353162372535056e-09
Prochloraz,Emissions / Emissions to soil,kilogram,2.3950760095582146e-09
Chlorate ion,Emissions / Emissions to water,kilogram,2.3945178298947783e-09
Aluminium,Emissions / Emissions to soil,kilogram,2.379745639126001e-09
Total Organic Carbon,soil,kilogram,2.282949889131348e-09
Hcfc 124,Emissions / Emissions to air,kilogram,2.264217060614435e-09
Cfc 113,Emissions / Emissions to air,kilogram,2.264215964742924e-09
Cesium-137,Emissions / Emissions to air,kilo Becquerel,2.2619613033423286e-09
Carbon,soil,kilogram,2.2166591656948176e-09
Sulfur,Emissions / Emissions to water,kilogram,2.2053560867679076e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.1805330906413008e-09
Potassium,air,kilogram,2.1690135586479703e-09
"Chlorinated Solvents, Unspecified",water,kilogram,2.155533440420747e-09
Silver,Emissions / Emissions to water,kilogram,2.08569210489964e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.0532652123432602e-09
Sodium,air,kilogram,2.0168619872166274e-09
Ruthenium-103,water,kilo Becquerel,2.0025420806931043e-09
Olivine,soil,kilogram,1.988252728344495e-09
Chromium(6+),Emissions / Emissions to air,kilogram,1.954879713363396e-09
Cerium-141,air,kilo Becquerel,1.9544088839907974e-09
Methyl acrylate,Emissions / Emissions to water,kilogram,1.9430068042179702e-09
Lithium,Resources / Resources from ground,kilogram,1.921224930831221e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,1.917576447183991e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.898343275627644e-09
Cesium-136,water,kilo Becquerel,1.8603557687222201e-09
Borax (B4Na2O7.10H2O),water,kilogram,1.7998240727291098e-09
Cesium,Emissions / Emissions to water,kilogram,1.7469736550905486e-09
Total Organic Carbon,air,kilogram,1.7469374261069895e-09
Butene,Emissions / Emissions to water,kilogram,1.6823087017335941e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.6792360266842312e-09
Antimony,Emissions / Emissions to air,kilogram,1.6785529775534361e-09
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.6408812831218768e-09
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,1.5988428966962319e-09
Cadmium,Emissions / Emissions to water,kilogram,1.5922775323735794e-09
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,1.5911185904382847e-09
Silver,Emissions / Emissions to water,kilogram,1.5602217696620453e-09
Molybdenum,Emissions / Emissions to water,kilogram,1.5339263768755805e-09
Selenium,Emissions / Emissions to air,kilogram,1.5158600557393155e-09
Cumene,Emissions / Emissions to air,kilogram,1.4572879885054397e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.456553228463571e-09
lead,Emissions / Emissions to soil,kilogram,1.4418293128227094e-09
Chloride,Emissions / Emissions to soil,kilogram,1.42607930571367e-09
Mancozeb,Emissions / Emissions to soil,kilogram,1.4107998266883158e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.3843432372910556e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,1.3755377405521599e-09
Chromium,Emissions / Emissions to water,kilogram,1.3484416731930406e-09
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.314060350208917e-09
Nitric Acid,Emissions / Emissions to air,kilogram,1.236091821137045e-09
Tungsten,Emissions / Emissions to air,kilogram,1.2259414736916049e-09
Potassium-40,air,kilo Becquerel,1.196683371947266e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.1908435862119577e-09
Isobutane,Emissions / Emissions to air,kilogram,1.1662536558626938e-09
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.1516861116395682e-09
Indium,Resources / Resources from ground,kilogram,1.1180794336894833e-09
Cadmium(2+),Emissions / Emissions to soil,kilogram,1.1133317157133901e-09
Beryllium(2+),Emissions / Emissions to water,kilogram,1.1034585042138942e-09
Chlorothalonil,Emissions / Emissions to soil,kilogram,1.0879314389404856e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.0864832162997213e-09
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.0708675839253031e-09
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.065621261117553e-09
Propanal,Emissions / Emissions to air,kilogram,1.0601034548547943e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.0497393195331717e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.0266403989703097e-09
Nitrate,Emissions / Emissions to air,kilogram,1.0220042074218467e-09
Ethanol,Emissions / Emissions to air,kilogram,1.0060018276343459e-09
Arsenic,Emissions / Emissions to air,kilogram,9.857112212774946e-10
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,9.790617420804538e-10
"Acidity, unspecified",emissions to water / unspecified,kilogram,9.353929072205858e-10
Selenium,Emissions / Emissions to air,kilogram,9.300799238590216e-10
Phenol,Emissions / Emissions to air,kilogram,9.244782187738662e-10
Barium,Emissions / Emissions to soil,kilogram,9.209065890348474e-10
Deltamethrin,Emissions / Emissions to soil,kilogram,9.201042378256501e-10
Ozone,air,kilogram,8.683952751418397e-10
Chlorine,Emissions / Emissions to air,kilogram,8.668186564609379e-10
Nitric oxide,Emissions / Emissions to air,kilogram,8.623537238109846e-10
Copper(2+),Emissions / Emissions to soil,kilogram,8.455510248778406e-10
Ethylene,Emissions / Emissions to water,kilogram,8.414629770069102e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,7.641528060980826e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,7.492799548867738e-10
Chloride,Emissions / Emissions to air,kilogram,6.898497306323479e-10
Lanthanum-140,air,kilo Becquerel,6.890266052688936e-10
Praseodymium,natural resource,kilogram,6.824197175533591e-10
Sodium Dichromate,air,kilogram,6.806709930036205e-10
Thallium,Emissions / Emissions to water,kilogram,6.764709433051542e-10
Cobalt,Emissions / Emissions to water,kilogram,6.611862144273095e-10
Tin atom,Emissions / Emissions to water,kilogram,6.549595589362946e-10
Titanium,Emissions / Emissions to water,kilogram,6.532850889773397e-10
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,6.443975940205686e-10
Tin atom,Emissions / Emissions to air,kilogram,6.320225313050982e-10
Tantalum,Resources / Resources from ground,kilogram,6.260486934689316e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,6.188941189882952e-10
Titanium,Emissions / Emissions to soil,kilogram,6.175574195609986e-10
acrylic acid,Emissions / Emissions to water,kilogram,6.043377389110497e-10
iodide,Emissions / Emissions to water,kilogram,5.998086603993188e-10
Tellurium-132,water,kilo Becquerel,5.574446796333923e-10
Silver,Emissions / Emissions to water,kilogram,5.449193500015489e-10
Clomazone,Emissions / Emissions to soil,kilogram,5.428609447066231e-10
Butyl acetate,Emissions / Emissions to water,kilogram,5.392000835634607e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,5.370584711636347e-10
Chromium(6+),Emissions / Emissions to air,kilogram,5.263330663012266e-10
Phosphorus,Emissions / Emissions to air,kilogram,5.214779851406782e-10
Bromine,Emissions / Emissions to air,kilogram,4.996633734158186e-10
Samarium,natural resource,kilogram,4.869655095676711e-10
Butanol,Emissions / Emissions to water,kilogram,4.629364531479083e-10
Thorium-228,water,kilo Becquerel,4.5509357007240964e-10
Silver,Emissions / Emissions to air,kilogram,4.539296743891774e-10
Barium,Emissions / Emissions to water,kilogram,4.464012919441594e-10
Sulfur Trioxide,Emissions / Emissions to air,kilogram,4.3769858376224876e-10
Linuron,Emissions / Emissions to soil,kilogram,4.373499131198586e-10
Volatile Organic Compound,Emissions / Emissions to air,kilogram,4.3279046502989267e-10
Methyl Acetate,Emissions / Emissions to air,kilogram,4.325488615147524e-10
Vanadium(2+),Emissions / Emissions to water,kilogram,4.2379282895904137e-10
Cadmium,Emissions / Emissions to air,kilogram,4.1416944222771543e-10
Sodium Chlorate,Emissions / Emissions to air,kilogram,4.1363493190652593e-10
HFC-134a,Emissions / Emissions to air,kilogram,3.995733010925914e-10
Gallium,Resources / Resources from ground,kilogram,3.959916463784083e-10
Cesium-134,Emissions / Emissions to air,kilo Becquerel,3.9372827363245725e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,3.9191617786678487e-10
Zirconium-95,air,kilo Becquerel,3.8955418375075006e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,3.870205944406844e-10
Beryllium,Emissions / Emissions to air,kilogram,3.826925452414081e-10
Titanium,Emissions / Emissions to air,kilogram,3.775346564852978e-10
Manganese,Emissions / Emissions to soil,kilogram,3.747415259372472e-10
Dimethyl Formamide,Emissions / Emissions to air,kilogram,3.725997040806866e-10
Radium-228,air,kilo Becquerel,3.7206299337656857e-10
Pirimicarb,Emissions / Emissions to soil,kilogram,3.6652730734509867e-10
Feldspar,soil,kilogram,3.511748767737812e-10
Monochloramine,Emissions / Emissions to water,kilogram,3.5058051223776457e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,3.4862792145307055e-10
Sulfite,water,kilogram,3.448689059262586e-10
Tellurium,Resources / Resources from ground,kilogram,3.3550776923060964e-10
Copper,Emissions / Emissions to soil,kilogram,3.26247900435486e-10
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,3.2556750341408435e-10
Zinc-65,air,kilo Becquerel,3.202456958158853e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,3.1482252034269225e-10
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,3.1285614840888853e-10
Fenpiclonil,Emissions / Emissions to soil,kilogram,3.041371415351342e-10
CFC-10,Emissions / Emissions to air,kilogram,2.898832015247906e-10
Nitrobenzene,Emissions / Emissions to water,kilogram,2.7643154785155234e-10
Chloroform,Emissions / Emissions to air,kilogram,2.7633834297948823e-10
Antimony,Emissions / Emissions to air,kilogram,2.733518278354472e-10
Orbencarb,Emissions / Emissions to soil,kilogram,2.68250817864803e-10
"To Urban, Continuously Built",Land use / Land transformation,square meter,2.64179772424632e-10
Ethylene Oxide,Emissions / Emissions to water,kilogram,2.5928820091548104e-10
Acrylic Acid,Emissions / Emissions to air,kilogram,2.553448057584288e-10
Uranium-234,Emissions / Emissions to water,kilo Becquerel,2.51456160962947e-10
Potassium,Resources / Resources from ground,kilogram,2.453522592678955e-10
Gadolinium,natural resource,kilogram,2.439003923512648e-10
Thallium,Emissions / Emissions to air,kilogram,2.435621881305318e-10
Molybdenum,Emissions / Emissions to water,kilogram,2.429054820397496e-10
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,2.3123855763849152e-10
Sodium Hydroxide,Emissions / Emissions to air,kilogram,2.2222472955639166e-10
Nickel,Emissions / Emissions to soil,kilogram,2.1991964236346997e-10
Chloroacetic Acid,Emissions / Emissions to air,kilogram,2.1702672636538895e-10
Mercury,Emissions / Emissions to air,kilogram,2.0874138845937025e-10
"Unspecified, Used",Land use / Land occupation,square meter-year,2.0639708049245428e-10
Thorium-228,air,kilo Becquerel,2.003416068123754e-10
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.961126315975374e-10
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,1.9294833580757805e-10
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.884651338625776e-10
Dimethylamine,Emissions / Emissions to water,kilogram,1.8747387620863159e-10
Palladium,Resources / Resources from ground,kilogram,1.8617258882872654e-10
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.8447182271447998e-10
"Oils, Unspecified",Emissions / Emissions to air,kilogram,1.838236097437532e-10
"1,4-Butanediol",Emissions / Emissions to air,kilogram,1.8360900450387037e-10
Tin atom,Emissions / Emissions to air,kilogram,1.815621016320719e-10
Mercury(2+),Emissions / Emissions to water,kilogram,1.7495686676523111e-10
Propionic Acid,Emissions / Emissions to water,kilogram,1.7491587934225622e-10
Mercury(2+),Emissions / Emissions to air,kilogram,1.694455547872179e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.690963836583872e-10
Cobalt,Emissions / Emissions to air,kilogram,1.6878415468018642e-10
Vinyl Acetate,Emissions / Emissions to air,kilogram,1.6734602818294842e-10
Chloroform,Emissions / Emissions to air,kilogram,1.6711138705128733e-10
HFC-134a,Emissions / Emissions to air,kilogram,1.66512187884549e-10
Diatomite,soil,kilogram,1.6337741709648044e-10
Thorium-232,emissions to water / groundwater,kilo Becquerel,1.6156369128445707e-10
Acetone,Emissions / Emissions to air,kilogram,1.5599871581145236e-10
Antimony-125,air,kilo Becquerel,1.5491930006983729e-10
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,1.480958685719911e-10
bromine,Emissions / Emissions to soil,kilogram,1.467963283450634e-10
selenium,Emissions / Emissions to soil,kilogram,1.467963283450634e-10
Ethanolamine,Emissions / Emissions to air,kilogram,1.4672746220901607e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.450416368736109e-10
"From Urban, Continuously Built",Land use / Land transformation,square meter,1.4158791554856663e-10
Tin atom,Emissions / Emissions to water,kilogram,1.3910348804991194e-10
CFC-12,Emissions / Emissions to air,kilogram,1.3727349866547254e-10
Acenaphthene,Emissions / Emissions to water,kilogram,1.2954658592102908e-10
Tin atom,Emissions / Emissions to soil,kilogram,1.29207490314799e-10
Selenium,Emissions / Emissions to water,kilogram,1.2681935033572082e-10
Chromium-51,air,kilo Becquerel,1.2523817541108275e-10
Vanadium,Emissions / Emissions to water,kilogram,1.2238567528564242e-10
Octane,Emissions / Emissions to air,kilogram,1.180172254924286e-10
Silicium Tetrafluoride,air,kilogram,1.1619578081791981e-10
Silver(1+),Emissions / Emissions to air,kilogram,1.0812325323642021e-10
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.0165071374273779e-10
Methyl acrylate,Emissions / Emissions to air,kilogram,9.946136144857112e-11
Antimony-124,air,kilo Becquerel,9.908265075206634e-11
Carbon disulfide,Emissions / Emissions to air,kilogram,9.89919137928953e-11
Aniline,Emissions / Emissions to water,kilogram,9.842834896254703e-11
Europium,natural resource,kilogram,9.772720151023277e-11
Cyanide,Emissions / Emissions to air,kilogram,9.636893322415275e-11
Chloroethane,Emissions / Emissions to air,kilogram,9.546283399777958e-11
Cobalt,Emissions / Emissions to soil,kilogram,9.393251604347798e-11
Barium(2+),Emissions / Emissions to soil,kilogram,9.358009618877023e-11
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,8.44628827615835e-11
Acenaphthene,Emissions / Emissions to water,kilogram,8.277802032692876e-11
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,7.923061839559753e-11
Total Organic Carbon,air,kilogram,7.867333346776308e-11
Antimony,Emissions / Emissions to water,kilogram,7.72158740645807e-11
Sodium Formate,Emissions / Emissions to water,kilogram,7.555048287874937e-11
O-chlorotoluene,Emissions / Emissions to water,kilogram,7.385517715922152e-11
"1,4-Butanediol",Emissions / Emissions to water,kilogram,7.344413252420418e-11
Uranium-235,Emissions / Emissions to air,kilo Becquerel,7.179747951183276e-11
Octene,Emissions / Emissions to air,kilogram,7.133091625959051e-11
Nitrobenzene,Emissions / Emissions to air,kilogram,6.897871061311178e-11
Boron,Emissions / Emissions to air,kilogram,6.623926472260514e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,6.415794274520231e-11
Manganese-54,air,kilo Becquerel,6.413581313225909e-11
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,6.275088261119438e-11
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,6.26789466729717e-11
CFC-10,Emissions / Emissions to air,kilogram,6.120446998530353e-11
Isoproturon,Emissions / Emissions to soil,kilogram,5.924990242492066e-11
Cobalt,Emissions / Emissions to soil,kilogram,5.706916096216027e-11
Thiram,Emissions / Emissions to soil,kilogram,5.661430158298558e-11
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,5.656220101675972e-11
Diethylamine,Emissions / Emissions to water,kilogram,5.592054656203004e-11
Acetone,Emissions / Emissions to water,kilogram,5.575689789033661e-11
Methyl Chloride,Emissions / Emissions to air,kilogram,5.510931241034353e-11
Ethephon,Emissions / Emissions to soil,kilogram,5.4310552631612885e-11
Ethyl Cellulose,air,kilogram,5.319685891116291e-11
Atrazine,Emissions / Emissions to soil,kilogram,5.307120345400463e-11
Rhodium,natural resource,kilogram,5.189651927351584e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,5.1882268457106685e-11
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,5.114900565917267e-11
Metribuzin,Emissions / Emissions to soil,kilogram,4.967516461653902e-11
Dichloromethane,Emissions / Emissions to air,kilogram,4.921444518789801e-11
Beryllium(2+),Emissions / Emissions to water,kilogram,4.9209658794704856e-11
Isobutanol,Emissions / Emissions to water,kilogram,4.911792405019388e-11
Uranium,air,kilogram,4.9054217812838554e-11
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,4.8994255724372044e-11
Stibnite,resources / in ground,kilogram,4.8645207464652786e-11
Tributyltin,Emissions / Emissions to water,kilogram,4.384786980622161e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,4.2806345753904684e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,4.267903125211394e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,4.097788224058471e-11
Aniline,Emissions / Emissions to air,kilogram,4.086303067158316e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,4.026991449837341e-11
Aldrin,Emissions / Emissions to soil,kilogram,4.005539828802925e-11
Ethyl Acetate,Emissions / Emissions to water,kilogram,3.998118349865328e-11
Methylamine,Emissions / Emissions to water,kilogram,3.959960129595419e-11
Monochloramine,Emissions / Emissions to air,kilogram,3.9227459372598114e-11
O-chlorotoluene,Emissions / Emissions to air,kilogram,3.895130342130568e-11
Helium,air,kilogram,3.864160677216389e-11
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,3.833605347931031e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.7628376420520726e-11
Arsenic,Emissions / Emissions to soil,kilogram,3.7505726590064e-11
Kerosene,Emissions / Emissions to air,kilogram,3.7395883250418574e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.718826062444274e-11
Thorium,air,kilogram,3.6832558272558545e-11
Isopropanol,Emissions / Emissions to water,kilogram,3.6082005271895334e-11
Cadmium,Emissions / Emissions to soil,kilogram,3.457801315007111e-11
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,3.449790600939041e-11
Molybdenum,Emissions / Emissions to water,kilogram,3.43516443297526e-11
Dichlorobenzene,Emissions / Emissions to air,kilogram,3.3603317830741006e-11
Ethyl Amine,Emissions / Emissions to water,kilogram,3.273989077776183e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,3.269555618476146e-11
Beryllium(2+),Emissions / Emissions to air,kilogram,3.2638663513882854e-11
Trichloroethylene,Emissions / Emissions to air,kilogram,3.252086189531083e-11
Benomyl,Emissions / Emissions to soil,kilogram,3.191121843129116e-11
Sodium Formate,Emissions / Emissions to air,kilogram,3.1447409079510716e-11
Formic Acid,Emissions / Emissions to air,kilogram,3.130748979620164e-11
Thallium,Emissions / Emissions to air,kilogram,3.1138250632013034e-11
Formamide,Emissions / Emissions to water,kilogram,3.112407351886567e-11
Zirconium,Emissions / Emissions to air,kilogram,3.0715221677278443e-11
Molybdenum,Emissions / Emissions to soil,kilogram,3.067650194181901e-11
Tert-butylamine,Emissions / Emissions to water,kilogram,3.0103611167790746e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,2.872095720746139e-11
Uranium,emissions to water / unspecified,kilogram,2.845399910653462e-11
Naphthalene,Emissions / Emissions to water,kilogram,2.8265006016579752e-11
Water,air,cubic meter,2.8249487661881266e-11
Arsenic,Emissions / Emissions to soil,kilogram,2.7907177761186737e-11
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,2.7515973780911012e-11
Mercury,Emissions / Emissions to soil,kilogram,2.74331083702635e-11
tin,Emissions / Emissions to soil,kilogram,2.694409572468068e-11
N-propanol,Emissions / Emissions to water,kilogram,2.6497976069724023e-11
Tin(2+),Emissions / Emissions to water,kilogram,2.629423186998995e-11
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,2.6145724533243787e-11
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,2.5961286486941435e-11
Acetochlor,Emissions / Emissions to soil,kilogram,2.5775581862200928e-11
Cobalt,Emissions / Emissions to water,kilogram,2.4830379103114295e-11
Scandium,air,kilogram,2.4423701633466198e-11
Dipropylamine,Emissions / Emissions to water,kilogram,2.398445723795068e-11
Diethylamine,Emissions / Emissions to air,kilogram,2.329996699382442e-11
Carbon disulfide,Emissions / Emissions to water,kilogram,2.3244955923323504e-11
HFC-152a,Emissions / Emissions to air,kilogram,2.3078727384409298e-11
Methanol,Emissions / Emissions to water,kilogram,2.2690389298911653e-11
Scandium,air,kilogram,2.248851127270548e-11
Chloroform,Emissions / Emissions to water,kilogram,2.2207845746874452e-11
Silver-110,air,kilo Becquerel,2.072211160959314e-11
L-Alaninol,water,kilogram,2.0631553071048183e-11
Molybdenum,Emissions / Emissions to soil,kilogram,2.0611084688855987e-11
Butanol,Emissions / Emissions to air,kilogram,2.0513502565048296e-11
Metamitron,Emissions / Emissions to soil,kilogram,2.0466014857668904e-11
Isobutanol,Emissions / Emissions to air,kilogram,2.0465973918507766e-11
"Benzene, chloro-","emissions to water / river, long-term",kilogram,2.045798036870329e-11
Trifluoromethane,Emissions / Emissions to air,kilogram,1.994965097577827e-11
Urea,Emissions / Emissions to water,kilogram,1.9523247973876003e-11
Carbon disulfide,Emissions / Emissions to air,kilogram,1.924934929437936e-11
Ethylenediamine,Emissions / Emissions to water,kilogram,1.9211991364768268e-11
Chromium(3+),Emissions / Emissions to soil,kilogram,1.907160313771073e-11
Triethylene Glycol,Emissions / Emissions to water,kilogram,1.885315710481798e-11
