flow,compartment,unit,amount
Potassium-40,air,kilo Becquerel,3.8772500501498e-05
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,3.80194385575704e-05
molybdenum,Emissions / Emissions to water,kilogram,3.8000053558573695e-05
Acetic Acid,Emissions / Emissions to air,kilogram,3.684803390368074e-05
tungsten,Emissions / Emissions to water,kilogram,3.648662404751043e-05
Iron,Emissions / Emissions to air,kilogram,3.5933893187184855e-05
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,3.549436512750108e-05
Nitrogen,water,kilogram,3.52556190139066e-05
Magnesium,Emissions / Emissions to air,kilogram,3.50714081806795e-05
Ethyl Acetate,Emissions / Emissions to air,kilogram,3.457328637704738e-05
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,3.457307697105839e-05
fluorane,Emissions / Emissions to air,kilogram,3.428329014165572e-05
Calcium,Emissions / Emissions to soil,kilogram,3.38036152934637e-05
Calcium,Emissions / Emissions to air,kilogram,3.2153032935900984e-05
hydrogen sulfide,Emissions / Emissions to water,kilogram,3.160655930106224e-05
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.1089011612687286e-05
cadmium,Emissions / Emissions to water,kilogram,3.060230345948567e-05
Water,air,cubic meter,3.0443803597838954e-05
Volatile Organic Compound,Emissions / Emissions to water,kilogram,2.9820208315613022e-05
Antimony-124,Emissions / Emissions to water,kilo Becquerel,2.9815430389845997e-05
selenium,Emissions / Emissions to water,kilogram,2.8694644730413605e-05
Xenon-131m,air,kilo Becquerel,2.7416292869070056e-05
Butane,Emissions / Emissions to air,kilogram,2.726963228681455e-05
Sodium,air,kilogram,2.6417549307437235e-05
Boron,Emissions / Emissions to air,kilogram,2.580048557840954e-05
Sodium Chlorate,Emissions / Emissions to air,kilogram,2.5145250640768655e-05
Fluoride Ion,Emissions / Emissions to water,kilogram,2.5035603166480263e-05
Zinc,Emissions / Emissions to water,kilogram,2.4780749670379502e-05
Propylene,Emissions / Emissions to air,kilogram,2.47311679165737e-05
Calcium,Emissions / Emissions to air,kilogram,2.4694932377432732e-05
Silicon,Emissions / Emissions to soil,kilogram,2.4585089546323616e-05
Formaldehyde,Emissions / Emissions to air,kilogram,2.4572349680422863e-05
Artificial Areas,Land use / Land occupation,square meter-year,2.4153271826481633e-05
"Urban, Continuously Built",Land use / Land occupation,square meter-year,2.4093183643755633e-05
"Oils, biogenic",emissions to soil / unspecified,kilogram,2.353858206464235e-05
Bromate,Emissions / Emissions to water,kilogram,2.2981441871658406e-05
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,2.278406682197024e-05
Antimony-125,Emissions / Emissions to water,kilo Becquerel,2.2590422331973777e-05
Lithium,Emissions / Emissions to water,kilogram,2.2547127265272244e-05
Zinc,Emissions / Emissions to air,kilogram,2.2288410140408324e-05
Talc,resources / in ground,kilogram,2.2021698066064762e-05
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.1685891138784563e-05
Iron,Emissions / Emissions to water,kilogram,2.1241238003061587e-05
"Hydrocarbons, Chlorinated",air,kilogram,2.076453123223545e-05
Boron,Emissions / Emissions to water,kilogram,2.042157832608174e-05
Silicon,Emissions / Emissions to soil,kilogram,2.0331678516965208e-05
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,2.018346598684645e-05
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.984033239859408e-05
Zinc-65,water,kilo Becquerel,1.962055023978898e-05
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,1.9046803727136274e-05
Vanadium,Emissions / Emissions to water,kilogram,1.8449119603424603e-05
Radium-228,air,kilo Becquerel,1.827097562351538e-05
Ethylene,Emissions / Emissions to air,kilogram,1.8159242326324663e-05
Formaldehyde,Emissions / Emissions to air,kilogram,1.8067415360914383e-05
Scandium,"emissions to water / groundwater, long-term",kilogram,1.8006006850106677e-05
Toluene,Emissions / Emissions to air,kilogram,1.7883065585132006e-05
beryllium,Emissions / Emissions to water,kilogram,1.7867142496221084e-05
Ethane,Emissions / Emissions to air,kilogram,1.742907413195903e-05
Copper,Emissions / Emissions to air,kilogram,1.739725395161564e-05
fluorane,Emissions / Emissions to air,kilogram,1.7394886927463744e-05
Silicon,Emissions / Emissions to air,kilogram,1.6912915041227312e-05
Thorium-232,emissions to air / low. pop.,kilo Becquerel,1.646327947877043e-05
fluorane,Emissions / Emissions to air,kilogram,1.6355235289847923e-05
Ethane,Emissions / Emissions to air,kilogram,1.6214960491520734e-05
Manganese-54,Emissions / Emissions to water,kilo Becquerel,1.618457580130406e-05
Polonium-210,water,kilo Becquerel,1.584722485491952e-05
Lithium,Emissions / Emissions to water,kilogram,1.562441254271434e-05
Lead,Emissions / Emissions to air,kilogram,1.5598703456952315e-05
Iodine-129,Emissions / Emissions to water,kilo Becquerel,1.555121769017415e-05
"Metamorphous rock, graphite containing",resources / in ground,kilogram,1.5310552981276676e-05
Thorium-234,air,kilo Becquerel,1.5219489890704582e-05
Protactinium-234,air,kilo Becquerel,1.5214956070825011e-05
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.50306207627223e-05
"Oils, Unspecified",Emissions / Emissions to water,kilogram,1.4567597265970464e-05
Nickel,Emissions / Emissions to air,kilogram,1.4357549470494024e-05
Acetic Acid,Emissions / Emissions to air,kilogram,1.4334089433759183e-05
Heptane,Emissions / Emissions to air,kilogram,1.4315835718386291e-05
"Oils, biogenic",emissions to soil / forestry,kilogram,1.4144505506872051e-05
"Oils, biogenic",emissions to soil / industrial,kilogram,1.4064789790797152e-05
Beryllium(2+),Emissions / Emissions to water,kilogram,1.4034249064166216e-05
From Industrial Area,Land use / Land transformation,square meter,1.3296759021645873e-05
Antimony,Emissions / Emissions to air,kilogram,1.3002982778148189e-05
Potassium,air,kilogram,1.2990778654335687e-05
Toluene,Emissions / Emissions to air,kilogram,1.2356784742706977e-05
Acetone,Emissions / Emissions to air,kilogram,1.174924194100407e-05
Nickel,Emissions / Emissions to air,kilogram,1.1471909805375354e-05
Nitrogen,water,kilogram,1.1453718384593854e-05
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.1076073457979061e-05
"From Forest, Extensive",Land use / Land transformation,square meter,1.0987851748774093e-05
Phenol,Emissions / Emissions to water,kilogram,1.0912002913689111e-05
Lead-210,water,kilo Becquerel,1.0414365514484697e-05
Nitrite,Emissions / Emissions to water,kilogram,1.0373754859511404e-05
Phosphorus,Emissions / Emissions to soil,kilogram,1.016676223330493e-05
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.016585825243676e-05
Toluene,Emissions / Emissions to water,kilogram,9.991160845304127e-06
Sulfur,Emissions / Emissions to soil,kilogram,9.959860497177217e-06
Thorium-228,air,kilo Becquerel,9.956058091654397e-06
Aluminium,Emissions / Emissions to soil,kilogram,9.930279111496664e-06
Acetaldehyde,Emissions / Emissions to air,kilogram,9.809135441648132e-06
Acetic Acid,Emissions / Emissions to water,kilogram,9.788990018243336e-06
Xylene,Emissions / Emissions to air,kilogram,9.379665279690098e-06
Cyanide,Emissions / Emissions to water,kilogram,9.031799805928747e-06
Soil,soil,kilogram,8.97862091608259e-06
Silicon,Emissions / Emissions to air,kilogram,8.881343817898143e-06
Methane (biogenic),Emissions / Emissions to air,kilogram,8.794687176965827e-06
Zinc,Emissions / Emissions to air,kilogram,8.648136944237193e-06
Oxygen,air,kilogram,8.587682650397526e-06
Xylene,Emissions / Emissions to air,kilogram,8.41047062269085e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,8.407841319789817e-06
Xylene,Emissions / Emissions to water,kilogram,8.3465819372181e-06
Isopropanol,Emissions / Emissions to air,kilogram,8.232949539330944e-06
manganese,Emissions / Emissions to soil,kilogram,8.134463300463115e-06
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,8.048203288990232e-06
Toluene,Emissions / Emissions to water,kilogram,7.905320961984917e-06
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,7.694023454380515e-06
Ethylene,Emissions / Emissions to air,kilogram,7.5746821045639545e-06
Magnesium,Emissions / Emissions to air,kilogram,7.574495683783674e-06
Propylene,Emissions / Emissions to air,kilogram,7.495448550801233e-06
Carbon-14,Emissions / Emissions to water,kilo Becquerel,7.396258498016217e-06
Phenol,Emissions / Emissions to water,kilogram,6.981609054666664e-06
Copper,Emissions / Emissions to air,kilogram,6.963310799539085e-06
Manganese(2+),Emissions / Emissions to water,kilogram,6.833441284117847e-06
Ulexite,resources / in ground,kilogram,6.697562050714944e-06
Boron,Emissions / Emissions to air,kilogram,6.544186864159628e-06
Xylene,Emissions / Emissions to air,kilogram,6.521277647517601e-06
Xylene,Emissions / Emissions to water,kilogram,6.3956476674349375e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,6.393621273892545e-06
Pentane,Emissions / Emissions to air,kilogram,6.392971687546158e-06
Benzene,Emissions / Emissions to water,kilogram,6.3545515811271936e-06
Formaldehyde,Emissions / Emissions to water,kilogram,6.097005747458263e-06
Phenol,Emissions / Emissions to air,kilogram,5.975485410512739e-06
Gypsum,resources / in ground,kilogram,5.954973499272479e-06
Uranium-238,Emissions / Emissions to air,kilo Becquerel,5.864000570384069e-06
"Wood, primary forest, standing",resources / biotic,cubic meter,5.7338625738924355e-06
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,5.714166713235134e-06
Iodine-131,Emissions / Emissions to water,kilo Becquerel,5.57478014997903e-06
Antimony,Emissions / Emissions to water,kilogram,5.522044602987686e-06
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,5.4882973381006274e-06
Arsenic,Emissions / Emissions to air,kilogram,5.326104519341956e-06
Propane,Emissions / Emissions to air,kilogram,5.30798229033489e-06
Nitrite,Emissions / Emissions to water,kilogram,5.220981100463581e-06
Dichloromethane,Emissions / Emissions to water,kilogram,5.156824121565737e-06
Barium(2+),Emissions / Emissions to air,kilogram,5.006528356906075e-06
Titanium,Emissions / Emissions to air,kilogram,4.959738472244725e-06
Acetaldehyde,Emissions / Emissions to air,kilogram,4.881710825778283e-06
Benzene,Emissions / Emissions to air,kilogram,4.876911446137677e-06
bromine,Emissions / Emissions to water,kilogram,4.829764727335651e-06
Propylene,Emissions / Emissions to air,kilogram,4.721714253575978e-06
Fluorine,Emissions / Emissions to air,kilogram,4.627705696126085e-06
Ethanol,Emissions / Emissions to air,kilogram,4.623523198359958e-06
Iodine-135,air,kilo Becquerel,4.607013502062602e-06
Technetium-99m,water,kilo Becquerel,4.541855310829388e-06
Acetylene,Emissions / Emissions to air,kilogram,4.485573795799814e-06
"To Arable, Fallow",Land use / Land transformation,square meter,4.483747884682299e-06
Sodium,air,kilogram,4.461689119034121e-06
Sulfate Ion,air,kilogram,4.413546284756896e-06
Zinc,Emissions / Emissions to water,kilogram,4.245344223602073e-06
Chrysotile,resources / in ground,kilogram,4.243868596853476e-06
"Sand, resource correction",resources / in ground,kilogram,4.189509865561002e-06
Copper,Emissions / Emissions to water,kilogram,4.167519641494932e-06
Manganese,Emissions / Emissions to air,kilogram,4.1435046218742176e-06
Formic Acid,Emissions / Emissions to air,kilogram,4.011774701649701e-06
Acetone,Emissions / Emissions to air,kilogram,3.94649559333427e-06
Silver,Resources / Resources from ground,kilogram,3.9398742552050045e-06
Acrolein,Emissions / Emissions to air,kilogram,3.7953194928365055e-06
Magnesium,Emissions / Emissions to soil,kilogram,3.791194544585837e-06
Cesium-134,Emissions / Emissions to water,kilo Becquerel,3.7715568305579104e-06
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,3.7338179234913253e-06
Bauxite,soil,kilogram,3.669673236299649e-06
Strontium-89,water,kilo Becquerel,3.5886675040152922e-06
thallium,Emissions / Emissions to water,kilogram,3.5107276224385493e-06
Titanium,Emissions / Emissions to air,kilogram,3.464520421839524e-06
Shale,soil,kilogram,3.311591187111714e-06
Acetaldehyde,Emissions / Emissions to air,kilogram,3.1914946104590817e-06
Toluene,Emissions / Emissions to air,kilogram,3.1800200364564753e-06
Zinc,Emissions / Emissions to soil,kilogram,3.0504506516779483e-06
Benzaldehyde,Emissions / Emissions to air,kilogram,2.937537837105874e-06
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,2.903769611973734e-06
Waste water/m3,emissions to water / unspecified,cubic meter,2.856300624228579e-06
Metazachlor,Emissions / Emissions to soil,kilogram,2.689450962830243e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,2.683099991387625e-06
Bromine,Emissions / Emissions to air,kilogram,2.5973587615740767e-06
Sulfite,water,kilogram,2.5775533214800806e-06
Iodine-133,Emissions / Emissions to air,kilo Becquerel,2.4466541811769765e-06
Tellurium-123m,water,kilo Becquerel,2.428149513296517e-06
"From Arable, Fallow",Land use / Land transformation,square meter,2.3198300517821253e-06
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.310902560371319e-06
Manganese,Emissions / Emissions to air,kilogram,2.3024908634442344e-06
Zinc,Emissions / Emissions to air,kilogram,2.2771181409381656e-06
Argon,air,kilogram,2.2661722369924186e-06
Boron,Emissions / Emissions to soil,kilogram,2.2481427458404727e-06
Cyanide,Emissions / Emissions to water,kilogram,2.220427495554142e-06
glyphosate,Emissions / Emissions to soil,kilogram,2.188181495693752e-06
M-xylene,Emissions / Emissions to air,kilogram,2.1013883852752764e-06
Lead,Emissions / Emissions to air,kilogram,2.067102142632379e-06
Bromine,natural resource,kilogram,2.059402233888522e-06
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.0413656243355727e-06
Strontium,Emissions / Emissions to soil,kilogram,2.0368061512726325e-06
Arsenic,Emissions / Emissions to water,kilogram,1.9718683382649954e-06
Strontium,Emissions / Emissions to air,kilogram,1.9450648338929617e-06
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.9407186265728136e-06
Bromide ion,Emissions / Emissions to water,kilogram,1.9037373247594946e-06
Sodium-24,water,kilo Becquerel,1.895230772565623e-06
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.8638165243873057e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.858165045720181e-06
Methanol,Emissions / Emissions to water,kilogram,1.8278375678514393e-06
Chlorobenzene,Emissions / Emissions to water,kilogram,1.798475013353622e-06
Copper,Emissions / Emissions to air,kilogram,1.7924199260197992e-06
Zinc(2+),Emissions / Emissions to soil,kilogram,1.7704544007525778e-06
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.7590136982538782e-06
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.7421816949012713e-06
Methanol,Emissions / Emissions to water,kilogram,1.7275665798036924e-06
silver,Emissions / Emissions to water,kilogram,1.7253266075228881e-06
Lead,Emissions / Emissions to air,kilogram,1.7114404809163612e-06
Manganese,Emissions / Emissions to air,kilogram,1.707893147831613e-06
Oxygen,natural resource,kilogram,-1.7072242844496825e-06
Sulfate Ion,air,kilogram,1.693409792856953e-06
Phosphorus,Emissions / Emissions to water,kilogram,1.6869301749772751e-06
Cadmium,Emissions / Emissions to air,kilogram,1.6759540472810656e-06
Cyanide,Emissions / Emissions to air,kilogram,1.6506149966938279e-06
Zirconium,Resources / Resources from ground,kilogram,1.6458079714615993e-06
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,1.6332586260152239e-06
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.6056414320893438e-06
Cobalt-57,water,kilo Becquerel,1.573774894695037e-06
Hydroxide,water,kilogram,1.5427041982229813e-06
Silicon,Emissions / Emissions to air,kilogram,1.5136915227624795e-06
Cobalt,Emissions / Emissions to water,kilogram,1.5129506475372382e-06
Ethanolamine,Emissions / Emissions to air,kilogram,1.5048085089713693e-06
Phosphorus,Emissions / Emissions to air,kilogram,1.4538325355650393e-06
Butene,Emissions / Emissions to air,kilogram,1.4443853306171129e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.4428731547509741e-06
Barium(2+),Emissions / Emissions to air,kilogram,1.4287441988374606e-06
Seabed,land use,square meter-year,1.4029601380500202e-06
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.377347208145992e-06
Acetylene,Emissions / Emissions to air,kilogram,1.365364508073721e-06
Barium(2+),Emissions / Emissions to water,kilogram,1.3621050726193226e-06
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.3450930688021433e-06
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.3253373741858611e-06
Molybdenum,Emissions / Emissions to air,kilogram,1.3003612067794136e-06
HFC-134a,Emissions / Emissions to air,kilogram,1.288662678961614e-06
Glyphosate,Emissions / Emissions to soil,kilogram,1.2796800364156857e-06
Mercury,Emissions / Emissions to water,kilogram,1.277612058099677e-06
Styrene,Emissions / Emissions to air,kilogram,1.265363675276056e-06
Gold,Resources / Resources from ground,kilogram,1.2649637752905274e-06
Iodine,Emissions / Emissions to air,kilogram,1.2601525745767057e-06
Potassium-40,water,kilo Becquerel,1.258740895407086e-06
Chromium,Emissions / Emissions to soil,kilogram,1.2171134594625227e-06
Anhydrite,resources / in ground,kilogram,1.1696962633447177e-06
Furan,Emissions / Emissions to air,kilogram,1.1391213893281251e-06
Radon-220,air,kilo Becquerel,1.1312320949680443e-06
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.1292975203208006e-06
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.1162735149724894e-06
Methyl acrylate,Emissions / Emissions to water,kilogram,1.1035602868725937e-06
"Volume Occupied, Underground Deposit",land use,cubic meter,1.0942518560910619e-06
Diflubenzuron,Emissions / Emissions to soil,kilogram,1.0612030660806316e-06
Niobium-95,water,kilo Becquerel,1.0537728989576558e-06
Cyanide,Emissions / Emissions to air,kilogram,1.037734713598414e-06
Sodium,air,kilogram,1.0288136920787058e-06
Calcium,Emissions / Emissions to air,kilogram,1.0262457984695935e-06
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.022406828359735e-06
chromium,Emissions / Emissions to soil,kilogram,1.0173126842343378e-06
Tin atom,Emissions / Emissions to air,kilogram,1.0042363439348288e-06
Acrolein,Emissions / Emissions to air,kilogram,9.93736895532278e-07
Chlorate ion,Emissions / Emissions to water,kilogram,9.895157832630403e-07
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,9.776716881210575e-07
Silver,Emissions / Emissions to water,kilogram,9.588798383156913e-07
Selenium,Emissions / Emissions to air,kilogram,9.493925535416841e-07
Chlorine,Emissions / Emissions to air,kilogram,9.421428109564045e-07
Cobalt,Emissions / Emissions to air,kilogram,9.403846138774369e-07
Tin atom,Emissions / Emissions to air,kilogram,9.274144761561937e-07
Chromium,Emissions / Emissions to air,kilogram,9.241149366912964e-07
Formaldehyde,Emissions / Emissions to water,kilogram,8.779713231520158e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,8.717980136206407e-07
O-xylene,Emissions / Emissions to air,kilogram,8.576475676722459e-07
Copper,Emissions / Emissions to soil,kilogram,8.527231327738417e-07
Rubidium,water,kilogram,8.520056580759448e-07
Carbon black,emissions to air / unspecified,kilogram,8.441368420730395e-07
Cobalt,Emissions / Emissions to air,kilogram,8.300122655211475e-07
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,8.286232893973792e-07
Manganese,Emissions / Emissions to air,kilogram,8.230380842835375e-07
fluoride,Emissions / Emissions to soil,kilogram,8.20728029852961e-07
Tungsten,Emissions / Emissions to water,kilogram,8.147611964851879e-07
copper,Emissions / Emissions to soil,kilogram,8.013952415924473e-07
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,7.987362467924911e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,7.932706875468721e-07
Propionic Acid,Emissions / Emissions to air,kilogram,7.869511502796981e-07
Isobutane,Emissions / Emissions to air,kilogram,7.773251373449914e-07
Thorium-230,Emissions / Emissions to air,kilo Becquerel,7.686466878608712e-07
Phenol,Emissions / Emissions to water,kilogram,7.64066100159257e-07
Bromine,Emissions / Emissions to air,kilogram,7.469093942287942e-07
Antimony,Emissions / Emissions to air,kilogram,7.380530656704099e-07
Heptane,Emissions / Emissions to air,kilogram,7.363708112094759e-07
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,7.347919168299582e-07
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,7.298458050064757e-07
Aluminium,Emissions / Emissions to air,kilogram,7.296912490830711e-07
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,7.106596470160741e-07
zinc,Emissions / Emissions to soil,kilogram,6.899567110560619e-07
Phosphorus,Emissions / Emissions to water,kilogram,6.879249151034985e-07
Phenol,Emissions / Emissions to air,kilogram,6.856111142673896e-07
Fluosilicic Acid,water,kilogram,6.849785019057416e-07
Tin atom,Emissions / Emissions to water,kilogram,6.810901809551255e-07
Lead,Emissions / Emissions to air,kilogram,6.806670137482143e-07
To Agriculture,Land use / Land transformation,square meter,6.770685861817938e-07
HFC-152a,Emissions / Emissions to air,kilogram,6.690396117820247e-07
Fluorine,Emissions / Emissions to air,kilogram,6.60900207943598e-07
Nitrate,Emissions / Emissions to air,kilogram,6.516140896354405e-07
Copper,Emissions / Emissions to air,kilogram,6.433133466104869e-07
Copper,Emissions / Emissions to water,kilogram,6.427157181003792e-07
Butene,Emissions / Emissions to air,kilogram,6.271229877234047e-07
Propylene Oxide,Emissions / Emissions to water,kilogram,6.064297811501298e-07
Acetonitrile,Emissions / Emissions to air,kilogram,5.998083182750176e-07
Rubidium,water,kilogram,5.918479506673147e-07
Lanthanum-140,water,kilo Becquerel,5.766876134581337e-07
Iron,Emissions / Emissions to air,kilogram,5.667875960775449e-07
Selenium,Emissions / Emissions to air,kilogram,5.656173917435573e-07
Iodine,Emissions / Emissions to air,kilogram,5.520801134408956e-07
Thorium-232,emissions to water / ocean,kilo Becquerel,5.509156369079031e-07
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,5.436745324555756e-07
M-xylene,Emissions / Emissions to air,kilogram,5.432718011517375e-07
Cypermethrin,Emissions / Emissions to soil,kilogram,5.33965240734828e-07
Nickel,Emissions / Emissions to water,kilogram,5.294788799944021e-07
Cerium,natural resource,kilogram,5.268935183675114e-07
Barium-140,water,kilo Becquerel,5.205432905387429e-07
Kieserite,soil,kilogram,5.133612094820486e-07
Trifluralin,Emissions / Emissions to soil,kilogram,5.117783640013488e-07
Nickel,Emissions / Emissions to water,kilogram,5.053444185836995e-07
Copper(2+),Emissions / Emissions to soil,kilogram,5.045802644540834e-07
Terpenes,air,kilogram,4.998402288182006e-07
From Agriculture,Land use / Land transformation,square meter,4.978360237675883e-07
Arsenic,Emissions / Emissions to air,kilogram,4.897234315158216e-07
Cadmium,Emissions / Emissions to air,kilogram,4.883976389086593e-07
Zinc,Emissions / Emissions to air,kilogram,4.876730184027333e-07
Titanium,Emissions / Emissions to air,kilogram,4.784385005948897e-07
Tebutam,soil,kilogram,4.765936889118784e-07
Vanadium,Emissions / Emissions to air,kilogram,4.7107139849083636e-07
Borax,resources / in ground,kilogram,4.642781178624888e-07
Hexane,Emissions / Emissions to air,kilogram,4.625202167239301e-07
Waste Heat,air,megajoule,4.521788176879436e-07
Chlorine,Emissions / Emissions to water,kilogram,4.4439300000891095e-07
M-xylene,Emissions / Emissions to air,kilogram,4.423147551169213e-07
Molybdenum,Emissions / Emissions to air,kilogram,4.4110037484471534e-07
barium,Emissions / Emissions to air,kilogram,4.3994330264954835e-07
Vermiculite,soil,kilogram,4.288009842487177e-07
Nickel,Emissions / Emissions to air,kilogram,4.243793063242519e-07
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.188664056641448e-07
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.183545308955403e-07
Cadmium,Emissions / Emissions to water,kilogram,4.134654262267388e-07
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.114259922336598e-07
Propylene Oxide,Emissions / Emissions to air,kilogram,4.1093166403993865e-07
Cinnabar,soil,kilogram,4.108220879986778e-07
Olivine,soil,kilogram,4.0513858767316546e-07
arsenic,Emissions / Emissions to air,kilogram,4.025896810665206e-07
Magnesium chloride,resources / in ground,kilogram,4.0062438573039235e-07
Ethylenediamine,Emissions / Emissions to air,kilogram,3.962351379492858e-07
Magnesium,Emissions / Emissions to air,kilogram,3.9295214077534174e-07
Calcium,Emissions / Emissions to air,kilogram,3.8607960444072005e-07
Hypochlorite,water,kilogram,3.852336443001305e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,3.824212970707597e-07
"Hydrocarbons, Chlorinated",air,kilogram,3.811513069390772e-07
Fluosilicic Acid,air,kilogram,3.80543617966052e-07
Chromium,Emissions / Emissions to air,kilogram,3.7854026911680147e-07
"Acidity, unspecified",emissions to water / unspecified,kilogram,3.7746101808743506e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.680162176428886e-07
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,3.655880055177291e-07
Arsenic,Emissions / Emissions to water,kilogram,3.63928839252614e-07
Acetaldehyde,Emissions / Emissions to water,kilogram,3.5108076878286276e-07
Iodine-133,water,kilo Becquerel,3.4549795686082197e-07
"Acidity, unspecified",emissions to water / river,kilogram,3.3376232337166504e-07
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.327408654699834e-07
Cyanide,Emissions / Emissions to water,kilogram,3.27463345214901e-07
Ethanol,Emissions / Emissions to water,kilogram,3.245635507680891e-07
Napropamide,Emissions / Emissions to soil,kilogram,3.166324827924147e-07
Tebuconazole,Emissions / Emissions to soil,kilogram,3.1518105074127595e-07
Chromium,Emissions / Emissions to soil,kilogram,3.119626043205093e-07
Styrene,Emissions / Emissions to air,kilogram,3.1191839395641677e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,3.0968755088012506e-07
To Seabed,land use,square meter,3.021825296466169e-07
Potassium,soil,kilogram,2.997016889703538e-07
Zirconium-95,water,kilo Becquerel,2.9454721963295635e-07
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.92027467563999e-07
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,2.883970825959809e-07
Ammonium,Emissions / Emissions to water,kilogram,2.870597824263935e-07
Manganese,Emissions / Emissions to soil,kilogram,2.7939976430355926e-07
strontium,Emissions / Emissions to air,kilogram,2.760021680205349e-07
Scandium,air,kilogram,2.718517613381261e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.6397102507353894e-07
Iodine,natural resource,kilogram,2.5653342333981385e-07
Chlorine,Emissions / Emissions to air,kilogram,2.54818746396128e-07
Nitrate,Emissions / Emissions to air,kilogram,2.517332218827799e-07
Toluene,Emissions / Emissions to water,kilogram,2.47245079415091e-07
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,2.4269777924662107e-07
Sulfide ion,water,kilogram,2.4207747699036396e-07
Nickel,Emissions / Emissions to soil,kilogram,2.403079063333645e-07
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.354359086616444e-07
Nitrate,Emissions / Emissions to air,kilogram,2.241220738101891e-07
Sulfate Ion,soil,kilogram,2.2393851900087504e-07
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.2260044529609757e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.2209872674871587e-07
O-xylene,Emissions / Emissions to air,kilogram,2.2167663816541631e-07
Manganese,Emissions / Emissions to water,kilogram,2.2157150043041162e-07
Endosulfan,Emissions / Emissions to soil,kilogram,2.202496957088917e-07
Sodium bromide,resources / unspecified,kilogram,2.1633585961207832e-07
Cerium-141,water,kilo Becquerel,2.1603851921880631e-07
Acrolein,Emissions / Emissions to air,kilogram,2.1096695797246015e-07
