flow,compartment,unit,amount
Iodide Ion,Emissions / Emissions to water,kilogram,5.6709252324816683e-08
Iron,Emissions / Emissions to water,kilogram,5.5953732387658426e-08
Heptane,Emissions / Emissions to air,kilogram,5.396170960052492e-08
Iron,Emissions / Emissions to soil,kilogram,5.361486967730373e-08
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,5.124808748737382e-08
Radium-228,air,kilo Becquerel,5.1057539155213065e-08
Bromine,Emissions / Emissions to water,kilogram,5.060459356177717e-08
Iodine-129,Emissions / Emissions to water,kilo Becquerel,5.022248087887426e-08
Sulfate Ion,air,kilogram,4.9235626800487645e-08
"Oils, biogenic",emissions to soil / industrial,kilogram,4.9066292457820075e-08
Iodine-129,Emissions / Emissions to air,kilo Becquerel,4.903084387626238e-08
Bauxite,soil,kilogram,4.742351046984713e-08
"Oils, Unspecified",Emissions / Emissions to water,kilogram,4.5669282519006376e-08
"Water, salt, sole",resources / in water,cubic meter,4.467116388422669e-08
"Wood, hard, standing",resources / biotic,cubic meter,4.4461689336318245e-08
Bromine,Emissions / Emissions to water,kilogram,4.4274157355665194e-08
Particles (PM10),Emissions / Emissions to air,kilogram,4.291492438813778e-08
Sulfur,Emissions / Emissions to water,kilogram,4.1878339712406376e-08
To Inland Water Bodies,land use,square meter,4.18000024541385e-08
Potassium,water,kilogram,4.139811030785376e-08
"Oils, Unspecified",Emissions / Emissions to water,kilogram,4.124467325008799e-08
Cumene,Emissions / Emissions to water,kilogram,4.083698587015886e-08
Nitrogen,air,kilogram,3.9069708736744e-08
iron,Emissions / Emissions to air,kilogram,3.89957525157621e-08
Argon-41,air,kilo Becquerel,3.854403965835261e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,3.835583837065959e-08
Sodium chloride,resources / in water,kilogram,3.792260851274139e-08
Ammonia,Emissions / Emissions to air,kilogram,3.7771076670893616e-08
Zinc-65,water,kilo Becquerel,3.7683846352269746e-08
Ethane,Emissions / Emissions to air,kilogram,3.7601986836911496e-08
Benzene,Emissions / Emissions to air,kilogram,3.686375737309689e-08
"To Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,3.610784275691531e-08
Ethane,Emissions / Emissions to air,kilogram,3.606355863838743e-08
Aluminium,Emissions / Emissions to air,kilogram,3.586041642448509e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,3.575925018549521e-08
Toluene,Emissions / Emissions to air,kilogram,3.397007042053385e-08
Chromium,Emissions / Emissions to air,kilogram,3.3832947487181266e-08
Benzene,Emissions / Emissions to water,kilogram,3.376467908308175e-08
"Hydrocarbons, Chlorinated",air,kilogram,3.3055603510494824e-08
Sulfate Ion,air,kilogram,3.301901526910822e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,3.230241995184846e-08
Propylene,Emissions / Emissions to water,kilogram,3.1369208931500384e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,3.060338933906968e-08
Antimony,Emissions / Emissions to air,kilogram,3.045351400184179e-08
Mercury,Emissions / Emissions to water,kilogram,2.899123175039195e-08
