flow,compartment,unit,amount
Boron,Emissions / Emissions to water,kilogram,3.96972838368807e-06
Aclonifen,Emissions / Emissions to soil,kilogram,3.922880029480768e-06
iron,Emissions / Emissions to air,kilogram,3.839861325983632e-06
Argon-41,air,kilo Becquerel,3.704125033757796e-06
Aluminium,Emissions / Emissions to air,kilogram,3.531128843073719e-06
Potassium-40,air,kilo Becquerel,3.4589187152482974e-06
"From Traffic Area, Rail/road Embankment",Land use / Land transformation,square meter,3.409146061316988e-06
Aluminium,Emissions / Emissions to water,kilogram,3.350592146704196e-06
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,3.32419367097941e-06
Nitrous Oxide,Emissions / Emissions to air,kilogram,3.2744493011907924e-06
Methanol,Emissions / Emissions to water,kilogram,3.268957625217649e-06
Sulfate Ion,air,kilogram,3.2513397344170164e-06
Chlorobenzene,Emissions / Emissions to water,kilogram,3.157464512260286e-06
Bromine,Emissions / Emissions to water,kilogram,3.1256258670011576e-06
Lead-210,water,kilo Becquerel,3.1169264867000955e-06
Iron,Emissions / Emissions to soil,kilogram,3.0849568584023916e-06
Bromine,Emissions / Emissions to water,kilogram,3.023517805666009e-06
Lead(2+),Emissions / Emissions to soil,kilogram,3.0127694790466644e-06
Formaldehyde,Emissions / Emissions to air,kilogram,2.9453496496695177e-06
To Unspecified,Land use / Land transformation,square meter,2.944886551866438e-06
Sodium,air,kilogram,2.9196815562657343e-06
Water,air,cubic meter,2.9097470952146633e-06
Iron,Emissions / Emissions to air,kilogram,2.8940804772672264e-06
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,2.873737530500824e-06
fluorane,Emissions / Emissions to air,kilogram,2.839236621370048e-06
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.81718474444294e-06
Sulfide ion,water,kilogram,2.811873390707959e-06
Uranium-238,Emissions / Emissions to air,kilo Becquerel,2.6033241814725356e-06
Ethanol,Emissions / Emissions to air,kilogram,2.599057867024486e-06
Sodium chloride,resources / in water,kilogram,2.596593761974525e-06
tin,Emissions / Emissions to water,kilogram,2.5930087963432297e-06
Cumene,Emissions / Emissions to water,kilogram,2.5869138120318534e-06
Zinc,Emissions / Emissions to water,kilogram,2.5292080409709067e-06
Sand,soil,kilogram,2.5276576357580027e-06
Thorium-232,emissions to air / low. pop.,kilo Becquerel,2.4244436104960835e-06
Isoprene,Emissions / Emissions to air,kilogram,2.42092738521859e-06
Chromium VI,"emissions to water / groundwater, long-term",kilogram,2.3425954156707084e-06
fluorane,Emissions / Emissions to air,kilogram,2.3089951698968114e-06
Sulfur,Emissions / Emissions to soil,kilogram,2.2996865690279467e-06
Toluene,Emissions / Emissions to air,kilogram,2.296504745808864e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,2.291127708892605e-06
Methanol,Emissions / Emissions to air,kilogram,2.247927062790312e-06
Zinc-65,water,kilo Becquerel,2.2371754074791007e-06
Propylene,Emissions / Emissions to water,kilogram,2.1951127010944562e-06
Zinc,Emissions / Emissions to water,kilogram,2.175985940472991e-06
lead,Emissions / Emissions to water,kilogram,2.1485315863683626e-06
Ozone,air,kilogram,2.109478476029272e-06
Xenon-131m,air,kilo Becquerel,2.085179889926538e-06
Phosphorus,Emissions / Emissions to soil,kilogram,2.045260138680683e-06
Vanadium(2+),Emissions / Emissions to air,kilogram,2.041206677752113e-06
"Hydrocarbons, Chlorinated",air,kilogram,2.007317862793793e-06
"Oils, Unspecified",Emissions / Emissions to water,kilogram,2.004923312542962e-06
Bentazon,Emissions / Emissions to soil,kilogram,2.0020603582850273e-06
From Industrial Area,Land use / Land transformation,square meter,1.983966835445178e-06
Formate,water,kilogram,1.9718849449132876e-06
Silicon,Emissions / Emissions to air,kilogram,1.9256114371288694e-06
arsenic,Emissions / Emissions to water,kilogram,1.8916891998909822e-06
Chromium,Emissions / Emissions to air,kilogram,1.8797476947597638e-06
Nickel,Emissions / Emissions to soil,kilogram,1.7826595377944116e-06
Potassium-40,air,kilo Becquerel,1.7709546104868988e-06
Copper(2+),Emissions / Emissions to soil,kilogram,-1.7261638575759317e-06
Thorium-232,emissions to water / river,kilo Becquerel,1.7160171227062057e-06
Antimony-124,Emissions / Emissions to water,kilo Becquerel,1.6544198991128604e-06
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,1.638709763849893e-06
Ethanol,Emissions / Emissions to water,kilogram,1.6355089330041347e-06
Tin atom,Resources / Resources from ground,kilogram,1.532827794940331e-06
Volatile Organic Compound,Emissions / Emissions to water,kilogram,1.5117595434954185e-06
Acetic Acid,Emissions / Emissions to air,kilogram,1.505595529512484e-06
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,1.46007431375977e-06
Hydrogen Chloride,Emissions / Emissions to air,kilogram,1.4577293117482009e-06
Acetic Acid,Emissions / Emissions to water,kilogram,1.4090892391571625e-06
Manganese-54,Emissions / Emissions to water,kilo Becquerel,1.382395192215905e-06
Antimony-125,Emissions / Emissions to water,kilo Becquerel,1.3633523279362504e-06
Arsenic,Emissions / Emissions to water,kilogram,1.3348027797780736e-06
Manganese,Emissions / Emissions to water,kilogram,1.2807707799865722e-06
Aluminium,Emissions / Emissions to air,kilogram,1.2716944904906931e-06
Prochloraz,Emissions / Emissions to soil,kilogram,1.2400910409931198e-06
Nitrogen,water,kilogram,1.2080934646779494e-06
antimony,Emissions / Emissions to water,kilogram,1.2039892379141015e-06
Silicon,Emissions / Emissions to soil,kilogram,1.1962580677706343e-06
Manganese(2+),Emissions / Emissions to water,kilogram,1.1796475031518437e-06
Chromium,Emissions / Emissions to water,kilogram,1.1535774400240648e-06
Calcium,Emissions / Emissions to air,kilogram,1.1480992921952202e-06
Lithium,Emissions / Emissions to water,kilogram,1.1443953864276604e-06
molybdenum,Emissions / Emissions to water,kilogram,1.139932470653535e-06
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,1.1348028512612127e-06
Lithium,Emissions / Emissions to water,kilogram,1.1288807091529156e-06
tungsten,Emissions / Emissions to water,kilogram,1.1253802836735189e-06
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,1.1248155144475923e-06
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,1.121619197755795e-06
Phenol,Emissions / Emissions to water,kilogram,1.1035007309906995e-06
Phosphorus,Emissions / Emissions to water,kilogram,1.0928143383820462e-06
Thorium-232,emissions to air / high. pop.,kilo Becquerel,1.0809890685515257e-06
Thorium-228,air,kilo Becquerel,1.0805315450297485e-06
Cumene,Emissions / Emissions to air,kilogram,1.0765417158684061e-06
hydrogen sulfide,Emissions / Emissions to water,kilogram,1.075247853168947e-06
Phenol,Emissions / Emissions to water,kilogram,1.0591986516849458e-06
Magnesium,Emissions / Emissions to air,kilogram,1.0585902294699904e-06
Iron,Emissions / Emissions to water,kilogram,1.0412295293596455e-06
Boron,Emissions / Emissions to water,kilogram,1.0364444685007941e-06
Ethane,Emissions / Emissions to air,kilogram,1.0283704251083045e-06
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.0154095088357234e-06
Artificial Areas,Land use / Land occupation,square meter-year,9.710962332648967e-07
Zinc,Emissions / Emissions to air,kilogram,9.283204668147843e-07
Borax (B4Na2O7.10H2O),water,kilogram,9.180952434422206e-07
Nickel,Emissions / Emissions to water,kilogram,9.142576459815469e-07
cadmium,Emissions / Emissions to water,kilogram,8.981859070021893e-07
Antimony,Emissions / Emissions to air,kilogram,8.960010223593536e-07
Copper,Emissions / Emissions to water,kilogram,8.90284093832643e-07
Phenol,Emissions / Emissions to air,kilogram,8.895358264997129e-07
selenium,Emissions / Emissions to water,kilogram,8.500296488108413e-07
Ethyl Acetate,Emissions / Emissions to air,kilogram,8.114090003291708e-07
Ethylene,Emissions / Emissions to air,kilogram,8.079205727407761e-07
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,8.047085400191659e-07
Silicon,Emissions / Emissions to air,kilogram,7.863032567813588e-07
Chloroacetic Acid,Emissions / Emissions to water,kilogram,7.779552723141986e-07
Nickel,Emissions / Emissions to water,kilogram,7.479365300916037e-07
Formaldehyde,Emissions / Emissions to air,kilogram,7.42142935765254e-07
Phenol,Emissions / Emissions to air,kilogram,7.374473885327052e-07
Lead(2+),Emissions / Emissions to water,kilogram,7.306979754914385e-07
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,7.306458536402934e-07
Iron,Emissions / Emissions to air,kilogram,6.904553406780509e-07
"Metamorphous rock, graphite containing",resources / in ground,kilogram,6.875219970119012e-07
Soil,soil,kilogram,6.82880061972589e-07
Chloride,Emissions / Emissions to soil,kilogram,6.678400207211299e-07
Thorium-234,air,kilo Becquerel,6.66903012320401e-07
Protactinium-234,air,kilo Becquerel,6.666947026075541e-07
Boron,Emissions / Emissions to air,kilogram,6.652229575596825e-07
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,6.651756294265556e-07
Oxygen,air,kilogram,6.531467711260755e-07
fluorane,Emissions / Emissions to air,kilogram,6.39799003671945e-07
Tebutam,soil,kilogram,6.125381532899473e-07
Silicon,Emissions / Emissions to air,kilogram,6.124715317707162e-07
Scandium,"emissions to water / groundwater, long-term",kilogram,6.085962976042406e-07
Potassium,air,kilogram,6.03958073556945e-07
Copper,Emissions / Emissions to air,kilogram,5.982151727576551e-07
Phosphorus,Emissions / Emissions to soil,kilogram,5.981322970629081e-07
Fluoride Ion,Emissions / Emissions to soil,kilogram,5.981304784985264e-07
Nickel,Emissions / Emissions to air,kilogram,5.839265078744555e-07
"Oils, biogenic",emissions to soil / forestry,kilogram,5.729327905758894e-07
Propylene,Emissions / Emissions to air,kilogram,5.698812625426449e-07
beryllium,Emissions / Emissions to water,kilogram,5.683933596927103e-07
Cadmium(2+),Emissions / Emissions to soil,kilogram,5.678502977949567e-07
Zinc,Emissions / Emissions to air,kilogram,5.633405772461536e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,5.615104273726592e-07
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,5.593652412458665e-07
Toluene,Emissions / Emissions to water,kilogram,5.439145716257666e-07
Acetic Acid,Emissions / Emissions to air,kilogram,5.359609591671639e-07
Bromate,Emissions / Emissions to water,kilogram,5.258368531398665e-07
Phosphorus,Emissions / Emissions to air,kilogram,5.209989849535738e-07
Methanol,Emissions / Emissions to water,kilogram,5.172638073608422e-07
Lead,Emissions / Emissions to air,kilogram,5.164168785856675e-07
Toluene,Emissions / Emissions to water,kilogram,5.055183382466923e-07
Cadmium,Emissions / Emissions to water,kilogram,5.046115077006578e-07
Technetium-99m,water,kilo Becquerel,5.016985463087156e-07
Pentane,Emissions / Emissions to air,kilogram,5.010566248612738e-07
Manganese,Emissions / Emissions to air,kilogram,4.978939801274574e-07
Ethylene,Emissions / Emissions to air,kilogram,4.904239512998622e-07
Copper,Emissions / Emissions to air,kilogram,4.854121091339155e-07
Acrolein,Emissions / Emissions to air,kilogram,4.799698938748792e-07
manganese,Emissions / Emissions to soil,kilogram,4.785274365828981e-07
Zinc,Emissions / Emissions to air,kilogram,4.773293337205099e-07
Deltamethrin,Emissions / Emissions to soil,kilogram,4.769378085512063e-07
Thorium-228,air,kilo Becquerel,4.450359172422777e-07
Radium-228,air,kilo Becquerel,4.430681268034424e-07
Bauxite,soil,kilogram,4.428447148563084e-07
Nitrite,Emissions / Emissions to water,kilogram,4.363477655160258e-07
Arsenic,Emissions / Emissions to water,kilogram,4.358352023607619e-07
Xylene,Emissions / Emissions to water,kilogram,4.221584688360721e-07
Acetone,Emissions / Emissions to air,kilogram,4.127088451241029e-07
Xylene,Emissions / Emissions to air,kilogram,4.1269766994282173e-07
Talc,resources / in ground,kilogram,4.1024262527654656e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,4.052987467769816e-07
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,4.0215761146912746e-07
Nickel,Emissions / Emissions to air,kilogram,3.9884654125212185e-07
Gypsum,resources / in ground,kilogram,3.9451565686995417e-07
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,3.8929193495964867e-07
Potassium-40,water,kilo Becquerel,3.7674668145484194e-07
Benzaldehyde,Emissions / Emissions to air,kilogram,3.7567085831617455e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,3.750590318334431e-07
Strontium-89,water,kilo Becquerel,3.748859682343137e-07
Formaldehyde,Emissions / Emissions to water,kilogram,3.6618830610964627e-07
Copper,Emissions / Emissions to water,kilogram,3.621563690766611e-07
Propane,Emissions / Emissions to air,kilogram,3.608429712473436e-07
Magnesium,Emissions / Emissions to air,kilogram,3.521480929982753e-07
Phenol,Emissions / Emissions to water,kilogram,3.473124400982483e-07
Barium(2+),Emissions / Emissions to air,kilogram,3.450128711554992e-07
Dichloromethane,Emissions / Emissions to water,kilogram,3.4214568597475487e-07
Iodine-129,Emissions / Emissions to water,kilo Becquerel,3.416411828921729e-07
Acetaldehyde,Emissions / Emissions to water,kilogram,3.340326963165233e-07
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,3.3385859661795843e-07
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.327896978930707e-07
Benzene,Emissions / Emissions to water,kilogram,3.217726401722844e-07
Ethanol,Emissions / Emissions to air,kilogram,3.1985475354944325e-07
Ethane,Emissions / Emissions to air,kilogram,3.192198528759856e-07
"Sand, resource correction",resources / in ground,kilogram,3.186383625868112e-07
"Oils, biogenic",emissions to soil / unspecified,kilogram,3.1841581960363347e-07
Acetaldehyde,Emissions / Emissions to air,kilogram,3.098472242873511e-07
Xylene,Emissions / Emissions to water,kilogram,3.071182747711168e-07
Propylene,Emissions / Emissions to air,kilogram,3.054862827199508e-07
Sulfate Ion,air,kilogram,3.041477026081048e-07
Cyanide,Emissions / Emissions to water,kilogram,2.995324456985973e-07
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.9373393642136523e-07
Manganese,Emissions / Emissions to air,kilogram,2.930524511884524e-07
Titanium,Emissions / Emissions to soil,kilogram,2.8800692622212477e-07
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,2.8398011663695377e-07
Clomazone,Emissions / Emissions to soil,kilogram,2.8139807375821537e-07
"From Forest, Extensive",Land use / Land transformation,square meter,2.8046307889084494e-07
Carbon-14,Emissions / Emissions to water,kilo Becquerel,2.751417668254736e-07
Methanol,Emissions / Emissions to air,kilogram,2.7238831371126726e-07
M-xylene,Emissions / Emissions to air,kilogram,2.6551313634174534e-07
Iodine-135,air,kilo Becquerel,2.6310340057017135e-07
ammonium,Emissions / Emissions to water,kilogram,2.585000933461657e-07
Zinc,Emissions / Emissions to water,kilogram,2.441215016674059e-07
Ethanolamine,Emissions / Emissions to air,kilogram,2.4082503914828193e-07
Xylene,Emissions / Emissions to air,kilogram,2.350299328816358e-07
Titanium,Emissions / Emissions to air,kilogram,2.3058463205145925e-07
Fluorine,Emissions / Emissions to air,kilogram,2.1514801301345296e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.1172985728194465e-07
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,2.1146180026007697e-07
M-xylene,Emissions / Emissions to air,kilogram,2.1019405726175436e-07
Sodium,air,kilogram,2.0742969606837957e-07
Ulexite,resources / in ground,kilogram,2.0699388058156432e-07
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.035392716160454e-07
Isopropanol,Emissions / Emissions to air,kilogram,1.9932721485945368e-07
Lithium,Resources / Resources from ground,kilogram,1.9730188086945472e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.9589786977346025e-07
Nitrogen,water,kilogram,1.9526298898927882e-07
Tetrachloroethylene,Emissions / Emissions to air,kilogram,1.951089218070284e-07
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.950765591531724e-07
Pirimicarb,Emissions / Emissions to soil,kilogram,1.8938216691437947e-07
Butene,Emissions / Emissions to air,kilogram,1.835314158935442e-07
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.8186632668672523e-07
Zinc,Emissions / Emissions to soil,kilogram,1.794457483061559e-07
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,1.7431839696633578e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.7355407608971133e-07
Arsenic,Emissions / Emissions to air,kilogram,1.6713285770687004e-07
Lead,Emissions / Emissions to air,kilogram,1.661318295700692e-07
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.6609288909001835e-07
Sodium-24,water,kilo Becquerel,1.6512137154413596e-07
Cadmium,Emissions / Emissions to water,kilogram,1.6346366555203013e-07
Bromine,Emissions / Emissions to air,kilogram,1.632249529715803e-07
Propionic Acid,Emissions / Emissions to air,kilogram,1.6143389843056256e-07
"To Arable, Fallow",Land use / Land transformation,square meter,1.6064206621960403e-07
Benzene,Emissions / Emissions to air,kilogram,1.5887244038544433e-07
Monochloramine,Emissions / Emissions to water,kilogram,1.5721812948142792e-07
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,1.5707255424512664e-07
Waste water/m3,emissions to water / unspecified,cubic meter,1.555917952936333e-07
Iodine-133,Emissions / Emissions to air,kilo Becquerel,1.5375375657737644e-07
Ethylene,Emissions / Emissions to water,kilogram,1.530682606412461e-07
Styrene,Emissions / Emissions to air,kilogram,1.517407052267673e-07
Chromium,Emissions / Emissions to water,kilogram,1.5003460813998986e-07
Mercury(2+),Emissions / Emissions to water,kilogram,1.4764584381835258e-07
Metaldehyde,Emissions / Emissions to soil,kilogram,1.4404884477196657e-07
Antimony,Emissions / Emissions to water,kilogram,1.3806305364773837e-07
Uranium-238,Emissions / Emissions to air,kilo Becquerel,1.3766354230198666e-07
Fenpiclonil,Emissions / Emissions to soil,kilogram,1.3531219675081309e-07
Cobalt-57,water,kilo Becquerel,1.3387442673000778e-07
Molybdenum,Emissions / Emissions to water,kilogram,1.3193062125989247e-07
Oxygen,natural resource,kilogram,-1.2984504369461276e-07
Tellurium-123m,water,kilo Becquerel,1.2789024156382543e-07
Boron,Emissions / Emissions to soil,kilogram,1.276250680087939e-07
Barium(2+),Emissions / Emissions to water,kilogram,1.2538920379831398e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.2280415201978247e-07
Nitrobenzene,Emissions / Emissions to water,kilogram,1.2042933939284412e-07
Strontium,Emissions / Emissions to soil,kilogram,1.1996631003159088e-07
Acrolein,Emissions / Emissions to air,kilogram,1.199168349824007e-07
bromine,Emissions / Emissions to water,kilogram,1.1989209865688282e-07
Boron,Emissions / Emissions to air,kilogram,1.1745488967864594e-07
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.1620304313503356e-07
thallium,Emissions / Emissions to water,kilogram,1.1236766800956252e-07
Toluene,Emissions / Emissions to air,kilogram,1.1056783449807912e-07
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.1033058114647283e-07
O-xylene,Emissions / Emissions to air,kilogram,1.0836180689793239e-07
Lead,Emissions / Emissions to air,kilogram,1.0644963791963264e-07
HFC-134a,Emissions / Emissions to air,kilogram,1.060269149437421e-07
Vermiculite,soil,kilogram,1.0127727098653184e-07
"From Arable, Fallow",Land use / Land transformation,square meter,9.907645962201747e-08
Chrysotile,resources / in ground,kilogram,9.907005757645367e-08
Copper,Emissions / Emissions to air,kilogram,9.818014765143684e-08
Silver,Resources / Resources from ground,kilogram,9.493767801475004e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,9.434286388866906e-08
Dimethylamine,Emissions / Emissions to water,kilogram,9.433035748421431e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,9.42113485902024e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,9.28102141649351e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,9.038697016180169e-08
Molybdenum,Emissions / Emissions to air,kilogram,8.958796667796566e-08
Kieserite,soil,kilogram,8.860126044601738e-08
Niobium-95,water,kilo Becquerel,8.640231600257013e-08
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,8.58901125094639e-08
Ethyl Benzene,Emissions / Emissions to water,kilogram,8.439398506200732e-08
"Urban, Continuously Built",Land use / Land occupation,square meter-year,8.382817878352227e-08
Fluorine,Emissions / Emissions to air,kilogram,8.37536133338432e-08
Silicon,Emissions / Emissions to air,kilogram,8.279015982117433e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,8.218454339135286e-08
Heptane,Emissions / Emissions to air,kilogram,8.126671006849081e-08
Manganese,Emissions / Emissions to air,kilogram,7.940215727825813e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,7.893363212249172e-08
Sulfate Ion,air,kilogram,7.872898657772943e-08
Chromium,Emissions / Emissions to water,kilogram,7.856759419612818e-08
Propionic Acid,Emissions / Emissions to water,kilogram,7.75509394065378e-08
Methane (biogenic),Emissions / Emissions to air,kilogram,7.730600568404486e-08
Chloroacetic Acid,Emissions / Emissions to air,kilogram,7.531348328453495e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,7.441655790688352e-08
Lead(2+),Emissions / Emissions to water,kilogram,7.292725125257752e-08
Manganese,Emissions / Emissions to air,kilogram,7.254604960617185e-08
Sulfite,water,kilogram,7.192202786783554e-08
"Volume Occupied, Underground Deposit",land use,cubic meter,7.173478854310692e-08
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,7.120139385749644e-08
Sodium,air,kilogram,7.090509821747297e-08
Argon,air,kilogram,7.077363510283305e-08
Calcium,Emissions / Emissions to air,kilogram,7.071902838834857e-08
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,6.909548608171611e-08
Ethylenediamine,Emissions / Emissions to air,kilogram,6.749548137007054e-08
M-xylene,Emissions / Emissions to air,kilogram,6.63910990968872e-08
Tin atom,Emissions / Emissions to air,kilogram,6.61588005761709e-08
Aluminium,Emissions / Emissions to air,kilogram,6.35548737445298e-08
Lanthanum-140,water,kilo Becquerel,6.32598350845031e-08
Acetylene,Emissions / Emissions to air,kilogram,6.324541532399283e-08
chromium,Emissions / Emissions to soil,kilogram,5.982275656764688e-08
Barium-140,water,kilo Becquerel,5.938914715107402e-08
Chlorine,Emissions / Emissions to water,kilogram,5.7459313710233165e-08
Hydroxide,water,kilogram,5.7315218784442186e-08
Ethyl Benzene,Emissions / Emissions to air,kilogram,5.677431185823853e-08
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,5.66435678562778e-08
Arsenic,Emissions / Emissions to water,kilogram,5.586363499039358e-08
Cobalt,Emissions / Emissions to air,kilogram,5.343642672324099e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,5.272061655720345e-08
Cadmium,Emissions / Emissions to air,kilogram,5.198643513754128e-08
silver,Emissions / Emissions to water,kilogram,5.187702570033133e-08
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,5.183173417356908e-08
Chloroform,Emissions / Emissions to air,kilogram,5.166857293475323e-08
Cyanide,Emissions / Emissions to water,kilogram,5.135169872369623e-08
N-propanol,Emissions / Emissions to air,kilogram,4.883959069273887e-08
Titanium,Emissions / Emissions to air,kilogram,4.880288555815548e-08
"1,4-Butanediol",Emissions / Emissions to air,kilogram,4.872914123822081e-08
Cyanide,Emissions / Emissions to air,kilogram,4.7932560985224747e-08
zinc,Emissions / Emissions to soil,kilogram,4.661211957526281e-08
To Seabed,land use,square meter,4.5865625433333246e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.5598648895413164e-08
Ethylene Oxide,Emissions / Emissions to water,kilogram,4.552791434840545e-08
Chromium,Emissions / Emissions to soil,kilogram,4.5302637608399777e-08
Chlorine,Emissions / Emissions to air,kilogram,4.380143439196418e-08
Seabed,land use,square meter-year,4.370524378186553e-08
Butene,Emissions / Emissions to water,kilogram,4.345053839809395e-08
Rubidium,water,kilogram,4.3193110175005904e-08
Styrene,Emissions / Emissions to air,kilogram,4.088234119152756e-08
Aniline,Emissions / Emissions to water,kilogram,4.086896160485296e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.0365205208851835e-08
Copper,Emissions / Emissions to water,kilogram,3.962143824496828e-08
Propylene Oxide,Emissions / Emissions to air,kilogram,3.92328072955605e-08
Zirconium,Resources / Resources from ground,kilogram,3.8331817151099044e-08
Thorium-228,water,kilo Becquerel,3.821563601336432e-08
Iodine-133,water,kilo Becquerel,3.728779752253107e-08
Magnesium,Emissions / Emissions to air,kilogram,3.306211630705967e-08
Titanium,Emissions / Emissions to air,kilogram,3.2969558478161595e-08
Mercury,Emissions / Emissions to water,kilogram,3.278210782282638e-08
Calcium,Emissions / Emissions to air,kilogram,3.241657236273842e-08
Radon-220,air,kilo Becquerel,3.224526136774168e-08
Propanal,Emissions / Emissions to air,kilogram,3.200449016642036e-08
Hexane,Emissions / Emissions to air,kilogram,3.192358152430005e-08
Lead,Emissions / Emissions to air,kilogram,3.164508836586997e-08
Iodine,Emissions / Emissions to air,kilogram,3.156652465726807e-08
Rubidium,water,kilogram,3.1176826851280823e-08
Tin atom,Emissions / Emissions to air,kilogram,3.109469924048459e-08
copper,Emissions / Emissions to soil,kilogram,3.097320156273225e-08
Fluosilicic Acid,water,kilogram,3.0946597751178556e-08
Nickel,Emissions / Emissions to water,kilogram,3.081175168475147e-08
Propylene Oxide,Emissions / Emissions to water,kilogram,3.0775854879083625e-08
Cobalt,Emissions / Emissions to air,kilogram,3.0549961360374134e-08
fluoride,Emissions / Emissions to soil,kilogram,3.049657158305702e-08
Magnesium chloride,resources / in ground,kilogram,3.0469980625339075e-08
Nitrate,Emissions / Emissions to air,kilogram,3.0294381823470534e-08
Nitrobenzene,Emissions / Emissions to air,kilogram,3.0051059027331925e-08
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,3.0018502660720446e-08
Iron,Emissions / Emissions to air,kilogram,2.99763691168595e-08
Copper,Emissions / Emissions to air,kilogram,2.990846720079951e-08
Cobalt,Emissions / Emissions to water,kilogram,2.9790769448358346e-08
Titanium,Emissions / Emissions to water,kilogram,2.97865348427132e-08
glyphosate,Emissions / Emissions to soil,kilogram,2.9600406845522867e-08
Gold,Resources / Resources from ground,kilogram,2.9381896770438833e-08
Thiram,Emissions / Emissions to soil,kilogram,2.9040776371484758e-08
Borax,resources / in ground,kilogram,2.9008789758319498e-08
Strontium,Emissions / Emissions to air,kilogram,2.898240278136731e-08
Chromium,Emissions / Emissions to air,kilogram,2.8373990723948105e-08
Butanol,Emissions / Emissions to water,kilogram,2.8275612398580724e-08
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.8155941300997365e-08
Thorium-232,emissions to water / ocean,kilo Becquerel,2.79621126793976e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.7821288082020586e-08
Selenium,Emissions / Emissions to air,kilogram,2.7707580205695884e-08
Cadmium,Emissions / Emissions to air,kilogram,2.7591073812563695e-08
Heptane,Emissions / Emissions to air,kilogram,2.7215071048411985e-08
O-xylene,Emissions / Emissions to air,kilogram,2.7097476344764092e-08
O-chlorotoluene,Emissions / Emissions to water,kilogram,2.668240779523476e-08
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,2.652749426073309e-08
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,2.6060653107188088e-08
Acetylene,Emissions / Emissions to air,kilogram,2.5979292505806278e-08
Zirconium-95,water,kilo Becquerel,2.5923710391573913e-08
Methyl acrylate,Emissions / Emissions to water,kilogram,2.5478781021096542e-08
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,2.5143231680088365e-08
Isobutanol,Emissions / Emissions to water,kilogram,2.5006753550283022e-08
