flow,compartment,unit,amount
Ethylenediamine,Emissions / Emissions to water,kilogram,2.512199797723067e-09
Diethylamine,Emissions / Emissions to water,kilogram,2.3896841274333234e-09
Mecoprop-P,Emissions / Emissions to soil,kilogram,2.305574612266639e-09
Rhodium,natural resource,kilogram,2.2626798101803283e-09
Thiram,Emissions / Emissions to soil,kilogram,2.210948713420917e-09
"1,1,2,2-tetrachloroethane",Emissions / Emissions to air,kilogram,2.207374525877958e-09
Isobutanol,Emissions / Emissions to water,kilogram,2.0566163339854e-09
Vinyl Chloride,Emissions / Emissions to water,kilogram,2.045604124236201e-09
Dimethenamid,Emissions / Emissions to soil,kilogram,1.8971052946109808e-09
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.8835697567793095e-09
Uranium,air,kilogram,1.864341043765009e-09
Beryllium(2+),Emissions / Emissions to air,kilogram,1.8554659095864802e-09
Cfc 113,Emissions / Emissions to air,kilogram,1.8383749913006917e-09
Chlorpyrifos,Emissions / Emissions to soil,kilogram,1.8154080483233314e-09
(4-Chloro-2-methylphenoxy)acetic acid,Emissions / Emissions to soil,kilogram,1.773538249897509e-09
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,1.7544725469407337e-09
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.7324626024124032e-09
Aniline,Emissions / Emissions to air,kilogram,1.7311962570160122e-09
1-pentene,Emissions / Emissions to air,kilogram,1.726983485001797e-09
Cyprodinil,Emissions / Emissions to soil,kilogram,1.684798361234292e-09
Monochloramine,Emissions / Emissions to air,kilogram,1.673459900918351e-09
Cadmium,Emissions / Emissions to soil,kilogram,1.6641279917491126e-09
Isopropanol,Emissions / Emissions to water,kilogram,1.6379470368288137e-09
Teflubenzuron,Emissions / Emissions to soil,kilogram,1.6324244624841653e-09
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.6321128029709715e-09
CFC-10,Emissions / Emissions to water,kilogram,1.6096863629938423e-09
Uranium,air,kilogram,1.5656657111733327e-09
Alachlor,Emissions / Emissions to soil,kilogram,1.5612637273820465e-09
Fluoride Ion,Emissions / Emissions to air,kilogram,1.554859899828912e-09
Granite,soil,kilogram,1.5318327174222022e-09
Trifluoromethane,Emissions / Emissions to air,kilogram,1.5201401871661283e-09
kresoxim methyl,Emissions / Emissions to soil,kilogram,1.5148730905903518e-09
Ethyl Amine,Emissions / Emissions to water,kilogram,1.505044105696933e-09
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,1.5041334129087921e-09
Beryllium,Emissions / Emissions to water,kilogram,1.483052014491193e-09
Cyproconazole,Emissions / Emissions to soil,kilogram,1.4306155662250321e-09
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.4221954097059807e-09
Uranium alpha,emissions to water / unspecified,kilo Becquerel,1.4209900932608714e-09
Sodium carbonate,Emissions / Emissions to air,kilogram,1.414331668445154e-09
Thallium,Emissions / Emissions to air,kilogram,1.3929705572760492e-09
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.3866545896346458e-09
Tin-San,water,kilogram,1.3771677197993836e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,1.3753496419019147e-09
Formamide,Emissions / Emissions to water,kilogram,1.3432876996351084e-09
Arsenic,Emissions / Emissions to soil,kilogram,1.3397174936692123e-09
Magnesium,Emissions / Emissions to air,kilogram,1.3045737655680294e-09
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.2758564728120147e-09
Bas 480f,Emissions / Emissions to soil,kilogram,1.2746912856353189e-09
Benomyl,Emissions / Emissions to soil,kilogram,1.2462233987417006e-09
Tert-butylamine,Emissions / Emissions to water,kilogram,1.1857904066822247e-09
1-pentene,Emissions / Emissions to air,kilogram,1.1842836444047432e-09
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,1.1780999321214316e-09
Ruthenium-103,air,kilo Becquerel,1.0799478156549333e-09
N-propanol,Emissions / Emissions to water,kilogram,1.0797559671088632e-09
Antimony,Emissions / Emissions to soil,kilogram,1.0794183355037093e-09
Propiconazole,Emissions / Emissions to soil,kilogram,1.0714759603639559e-09
Lithium,Emissions / Emissions to air,kilogram,1.0517324402151273e-09
Oxydemeton-methyl,Emissions / Emissions to soil,kilogram,1.0339553545065693e-09
Dipropylamine,Emissions / Emissions to water,kilogram,1.0239824206467068e-09
Terbufos,Emissions / Emissions to soil,kilogram,1.0166149328190389e-09
Diethylamine,Emissions / Emissions to air,kilogram,9.956902377869198e-10
Molybdenum,Emissions / Emissions to soil,kilogram,9.89626295160799e-10
Chloroform,Emissions / Emissions to air,kilogram,9.824907078982958e-10
Lithium,Emissions / Emissions to water,kilogram,9.762776640238929e-10
Dithianon,Emissions / Emissions to soil,kilogram,9.754333780824801e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,9.42794107846554e-10
Simazine,Emissions / Emissions to soil,kilogram,9.167752163645926e-10
Furan,Emissions / Emissions to air,kilogram,9.142521436655283e-10
Butanol,Emissions / Emissions to air,kilogram,9.126812889341072e-10
"Benzene, chloro-","emissions to water / river, long-term",kilogram,9.032544443867624e-10
Radium-228,water,kilo Becquerel,8.977486737174732e-10
Ethylene Oxide,Emissions / Emissions to water,kilogram,8.933736276955106e-10
Flusilazole,Emissions / Emissions to soil,kilogram,8.902693724619614e-10
CFC-10,Emissions / Emissions to water,kilogram,8.873711384197974e-10
Iodine,Emissions / Emissions to air,kilogram,8.861450039825832e-10
L-Alaninol,water,kilogram,8.833415205465944e-10
"Pesticides, Unspecified",soil,kilogram,8.724447193316128e-10
Ammonia,Emissions / Emissions to soil,kilogram,8.62509727561386e-10
Urea,Emissions / Emissions to water,kilogram,8.62132665503522e-10
Isobutanol,Emissions / Emissions to air,kilogram,8.569311231213663e-10
Sulfur,Emissions / Emissions to air,kilogram,8.229475418091808e-10
Propanal,Emissions / Emissions to water,kilogram,8.03711475464957e-10
Lactic Acid,Emissions / Emissions to water,kilogram,8.021295041561693e-10
Parathion,Emissions / Emissions to soil,kilogram,7.603827811458555e-10
Plutonium,Emissions / Emissions to water,kilo Becquerel,7.504692273720555e-10
Vanadium(2+),Emissions / Emissions to soil,kilogram,7.424141722049593e-10
Pentan-1-ol,Emissions / Emissions to water,kilogram,7.344747723054691e-10
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,7.105559752518107e-10
Isopropylamine,Emissions / Emissions to water,kilogram,7.100013811123417e-10
antimony,Emissions / Emissions to soil,kilogram,7.030334665559567e-10
Tetrachloroethylene,Emissions / Emissions to air,kilogram,6.592787702528025e-10
Dicamba,Emissions / Emissions to soil,kilogram,6.535408358129621e-10
Trichloroethane,Emissions / Emissions to air,kilogram,6.425237854323272e-10
Ethyl Amine,Emissions / Emissions to air,kilogram,6.270977353757997e-10
Pentachlorobenzene,Emissions / Emissions to air,kilogram,6.216789676589998e-10
Tungsten,Emissions / Emissions to air,kilogram,6.171791940601119e-10
M-xylene,Emissions / Emissions to water,kilogram,6.014095581929845e-10
Dichromate,water,kilogram,5.947007709499923e-10
Mesotrione,Emissions / Emissions to soil,kilogram,5.900236229850565e-10
Dimethyl Malonate,Emissions / Emissions to air,kilogram,5.856950420528047e-10
Acetyl Chloride,Emissions / Emissions to water,kilogram,5.769758447933051e-10
Hexachlorobenzene,Emissions / Emissions to air,kilogram,5.760852090094726e-10
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,5.703099150213471e-10
Fluoride Ion,Emissions / Emissions to air,kilogram,5.632393073426916e-10
Formamide,Emissions / Emissions to air,kilogram,5.596952890500797e-10
Sodium Dichromate,air,kilogram,5.594186998414188e-10
1-pentene,Emissions / Emissions to water,kilogram,5.550308310999928e-10
HCFC-140,Emissions / Emissions to air,kilogram,5.527475241232711e-10
Triadimenol,Emissions / Emissions to soil,kilogram,5.357631729404852e-10
"1,1-dichloroethane",Emissions / Emissions to air,kilogram,5.301682504823177e-10
Tert-butylamine,Emissions / Emissions to air,kilogram,4.940761892198723e-10
Acetonitrile,Emissions / Emissions to air,kilogram,4.813967969266708e-10
Trimethylamine,Emissions / Emissions to water,kilogram,4.807799979868977e-10
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,4.719774723392932e-10
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,4.670595180169529e-10
Lithium,Emissions / Emissions to soil,kilogram,4.5838918544053e-10
Glufosinate,soil,kilogram,4.49297548571953e-10
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.3070806201387134e-10
Dipropylamine,Emissions / Emissions to air,kilogram,4.26652451050724e-10
Phosphate,Emissions / Emissions to soil,kilogram,4.127935797814091e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.0043941733055e-10
Acetonitrile,Emissions / Emissions to water,kilogram,3.910975014424496e-10
Formic Acid,Emissions / Emissions to water,kilogram,3.899469846628421e-10
Acetamide,Emissions / Emissions to soil,kilogram,3.8125417334629213e-10
Tebupirimfos,Emissions / Emissions to soil,kilogram,3.8125417334629213e-10
Vanadium,Emissions / Emissions to soil,kilogram,3.696536168612524e-10
L-Alaninol,air,kilogram,3.6718992655352654e-10
Methyl Lactate,Emissions / Emissions to air,kilogram,3.6690971814864356e-10
Antimony,Emissions / Emissions to soil,kilogram,3.668033953693169e-10
2-Nitrobenzoic Acid,air,kilogram,3.632695628451965e-10
Vinylidene chloride,Emissions / Emissions to air,kilogram,3.63037589820198e-10
Hexachlorobenzene,Emissions / Emissions to air,kilogram,3.4992012989957617e-10
Lactic Acid,Emissions / Emissions to air,kilogram,3.342202161948097e-10
2-nitrotoluene,Emissions / Emissions to air,kilogram,3.136909737991297e-10
Pentan-1-ol,Emissions / Emissions to air,kilogram,3.060275822717538e-10
Rhenium,Resources / Resources from ground,kilogram,3.050703249655265e-10
Magnesium,Emissions / Emissions to water,kilogram,3.022874319747368e-10
Plutonium,Emissions / Emissions to air,kilo Becquerel,3.0212219130721945e-10
"2,3,5,6-tetrafluoro-4-methylbenzyl 3-[(1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl]-2,2-dimethylcyclopropanecarboxylate",Emissions / Emissions to soil,kilogram,2.995417473717669e-10
Isopropylamine,Emissions / Emissions to air,kilogram,2.958324963712577e-10
Fluroxypyr,Emissions / Emissions to soil,kilogram,2.926249977755504e-10
Anthranilic Acid,Emissions / Emissions to air,kilogram,2.814673345548737e-10
Methyl Formate,Emissions / Emissions to air,kilogram,2.5842753925313114e-10
Tetramethyl Ammonium Hydroxide,Emissions / Emissions to air,kilogram,2.561544849123878e-10
Fenbuconazole,Emissions / Emissions to soil,kilogram,2.549332243009893e-10
Curium,Emissions / Emissions to water,kilo Becquerel,2.50148256863094e-10
Bromoxynil,Emissions / Emissions to soil,kilogram,2.4508065426109105e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.4201153821707594e-10
Paraquat,Emissions / Emissions to soil,kilogram,2.314644322529927e-10
Propylamine,Emissions / Emissions to water,kilogram,2.2308290947278696e-10
"Fungicides, Unspecified",Emissions / Emissions to soil,kilogram,2.2295884990086617e-10
Fluquinconazole,Emissions / Emissions to soil,kilogram,2.2168346377171114e-10
Isoxaflutole,Emissions / Emissions to soil,kilogram,2.1784821024489366e-10
Cerium,Emissions / Emissions to water,kilogram,2.154824231830672e-10
Terpenes,air,kilogram,2.0553553230788694e-10
Particles (PM2.5),Emissions / Emissions to air,kilogram,2.044454238120191e-10
Methyl Acetate,Emissions / Emissions to water,kilogram,2.0187592542748914e-10
"Ethane, 1,1,1-trichloro-, HCFC-140",emissions to air / low. pop.,kilogram,2.004678069080833e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,2.0032625039548184e-10
Methanethiol,Emissions / Emissions to air,kilogram,1.9355893547717065e-10
Propanal,Emissions / Emissions to air,kilogram,1.881289044187516e-10
Methyl Formate,Emissions / Emissions to air,kilogram,1.8797805559247902e-10
Chromium(3+),Emissions / Emissions to water,kilogram,1.836582645869811e-10
Trimethylamine,Emissions / Emissions to air,kilogram,1.7462871871323816e-10
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,1.5114870495549283e-10
Plutonium-238,Emissions / Emissions to air,kilo Becquerel,1.3179452430319498e-10
Trimethyl borate,Emissions / Emissions to air,kilogram,1.295154586611102e-10
CFC-114,Emissions / Emissions to air,kilogram,1.2840228568812766e-10
Flumetsulam,Emissions / Emissions to soil,kilogram,1.270796967134923e-10
Lead,Emissions / Emissions to soil,kilogram,1.2243643772835483e-10
Vanadium,Resources / Resources from ground,kilogram,1.205778195715431e-10
"2-Propenoic acid, 2-chloro-3-(2-chloro-5-(1,3,4,5,6,7-hexahydro-1,3-dioxo-2H-isoindol-2-yl)phenyl)-, ethyl ester, (2Z)-",soil,kilogram,1.1823252142921954e-10
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,1.0970051958976568e-10
Fipronil,Emissions / Emissions to soil,kilogram,1.0892599186318845e-10
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.0799566008515559e-10
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.0778927703696162e-10
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,1.0493171838452083e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.0343059715557148e-10
Bromine,Emissions / Emissions to water,kilogram,1.0329321815034669e-10
Nicosulfuron,Emissions / Emissions to soil,kilogram,9.98472526972949e-11
Amidosulfuron,Emissions / Emissions to soil,kilogram,9.754334067106149e-11
Sodium nitrate,resources / in ground,kilogram,9.327815051053649e-11
Propylamine,Emissions / Emissions to air,kilogram,9.29502299333239e-11
Pyrite,soil,kilogram,8.962381527722679e-11
Anthracene,Emissions / Emissions to water,kilogram,8.488397120920372e-11
Methyl Acetate,Emissions / Emissions to air,kilogram,8.41148764869089e-11
Dichloromethane,Emissions / Emissions to water,kilogram,8.325930975815085e-11
Naphthalene,Emissions / Emissions to air,kilogram,8.274719091894644e-11
Tellurium,Emissions / Emissions to air,kilogram,8.197989305619214e-11
Bifenthrin,Emissions / Emissions to soil,kilogram,8.169354784699107e-11
Methyl Formate,Emissions / Emissions to water,kilogram,7.504881201662622e-11
Chlorine Dioxide,Emissions / Emissions to air,kilogram,7.442725341184915e-11
Platinum,air,kilogram,7.312725868182613e-11
Diflufenzopyr-sodium,Emissions / Emissions to soil,kilogram,7.261481404115644e-11
Sulfide ion,soil,kilogram,7.198493679485143e-11
Propylene Oxide,Emissions / Emissions to water,kilogram,6.805585714496026e-11
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,6.667044465124434e-11
Platinum,air,kilogram,6.58677612566351e-11
Phosphine,Emissions / Emissions to air,kilogram,5.842027753150973e-11
Propylene Oxide,Emissions / Emissions to air,kilogram,5.6804304093517224e-11
Silver(1+),Emissions / Emissions to air,kilogram,5.65191556587677e-11
Tribenuron,soil,kilogram,5.5716748450262705e-11
Cumene,Emissions / Emissions to air,kilogram,5.458281973057725e-11
Sulfuric acid,Emissions / Emissions to soil,kilogram,5.0223725378827983e-11
Primisulfuron-methyl,Emissions / Emissions to soil,kilogram,4.538614350644231e-11
Rimsulfuron,Emissions / Emissions to soil,kilogram,4.538614350644231e-11
Chloroethane,Emissions / Emissions to water,kilogram,4.457104453080435e-11
"(RS)-1-(2,4-dichlorophenyl)-5-methyl-2-pyrazoline-3,5-dicarboxylic acid",soil,kilogram,4.433669275434224e-11
Isoprene,Emissions / Emissions to air,kilogram,4.2431465852796646e-11
Permethrin,Emissions / Emissions to soil,kilogram,4.084488986278337e-11
Fluorine,Emissions / Emissions to water,kilogram,4.072496727835577e-11
Silicon,Resources / Resources from ground,kilogram,3.9733676806714074e-11
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,3.594659572821085e-11
Magnesium,Resources / Resources from ground,kilogram,3.581379132696447e-11
Silver,Emissions / Emissions to soil,kilogram,3.523890893382219e-11
Difenoconazole,Emissions / Emissions to soil,kilogram,3.423110644905777e-11
Thorium-234,air,kilo Becquerel,3.265878879433498e-11
nickel,Emissions / Emissions to soil,kilogram,3.249521010124347e-11
Protactinium-234,air,kilo Becquerel,3.209705725532932e-11
"Ethane, 1,1-dichloro-",emissions to water / unspecified,kilogram,2.888054723133211e-11
Pentachlorobenzene,Emissions / Emissions to water,kilogram,2.779078815293644e-11
Metsulfuron-methyl,Emissions / Emissions to soil,kilogram,2.7310927352184598e-11
Methyl Chloride,Emissions / Emissions to water,kilogram,2.7305386816014698e-11
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.6590146319406193e-11
Strontium,Emissions / Emissions to water,kilogram,2.6279198128891575e-11
Phenanthrene,Emissions / Emissions to air,kilogram,2.5973073549483197e-11
Cadmium(2+),Emissions / Emissions to air,kilogram,2.54861070252791e-11
Copper(2+),Emissions / Emissions to air,kilogram,2.5257157250737846e-11
"1,1,2,2-tetrachloroethane",Emissions / Emissions to water,kilogram,2.499684327399199e-11
Chrysene,Emissions / Emissions to water,kilogram,2.4208818170508535e-11
Anthracene,Emissions / Emissions to water,kilogram,2.358540662534778e-11
Hydrogen cyanide,Emissions / Emissions to air,kilogram,2.237382847642338e-11
Thifensulfuron methyl,Emissions / Emissions to soil,kilogram,2.234612888271219e-11
Hexachlorobenzene,Emissions / Emissions to water,kilogram,2.1518955632307314e-11
Silver(1+),Emissions / Emissions to air,kilogram,2.14147172790596e-11
vanadium,Emissions / Emissions to soil,kilogram,1.9721351159272143e-11
Cyfluthrin,Emissions / Emissions to soil,kilogram,1.9061953435012962e-11
Esfenvalerate,Emissions / Emissions to soil,kilogram,1.847370667254099e-11
fluorane,Emissions / Emissions to water,kilogram,1.770863602039651e-11
Selenium,Emissions / Emissions to water,kilogram,1.7179100396490673e-11
Iodosulfuron,soil,kilogram,1.4779065178652442e-11
2-chlorophenol,Emissions / Emissions to water,kilogram,1.4404337847999515e-11
"Chlorinated Solvents, Unspecified",water,kilogram,1.407773531459346e-11
Foramsulfuron,Emissions / Emissions to soil,kilogram,1.3615466239790259e-11
PFC-318,Emissions / Emissions to air,kilogram,9.762749418859746e-12
"Propane, perfluorocyclo-",emissions to air / high. pop.,kilogram,9.762749418859746e-12
cobalt,Emissions / Emissions to soil,kilogram,9.730064932381317e-12
Sulfur Trioxide,Emissions / Emissions to water,kilogram,9.65824371030102e-12
Waste Heat,air,megajoule,9.494470336052118e-12
Trichloroethylene,Emissions / Emissions to water,kilogram,8.384899923396945e-12
"1,1,1,3,3-pentafluoropropane",Emissions / Emissions to air,kilogram,8.31498209066247e-12
Prosulfuron,Emissions / Emissions to soil,kilogram,8.16935491870058e-12
Fluorene,Emissions / Emissions to air,kilogram,8.146707199835215e-12
Dichlorofluoromethane,Emissions / Emissions to air,kilogram,8.145168265463075e-12
Cadmium(2+),Emissions / Emissions to soil,kilogram,7.889365879247845e-12
Fluoranthene,Emissions / Emissions to water,kilogram,7.720573572450932e-12
sea water,Emissions / Emissions to water,kilogram,7.711651714445715e-12
Tetrachloroethylene,Emissions / Emissions to water,kilogram,7.59383414327605e-12
Sodium borohydride,Emissions / Emissions to air,kilogram,7.091045074849443e-12
Hydrogen Chloride,Emissions / Emissions to water,kilogram,6.8700210159902426e-12
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to air,kilogram,6.8276521023161e-12
Imazethapyr,Emissions / Emissions to soil,kilogram,6.353984701673142e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,5.946528142972432e-12
2-methyl-2-butene,Emissions / Emissions to water,kilogram,5.61002947830447e-12
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,5.171729452120446e-12
Acenaphthene,Emissions / Emissions to air,kilogram,5.110936449981223e-12
Acenaphthylene,Emissions / Emissions to air,kilogram,5.033929062904208e-12
Acenaphthene,Emissions / Emissions to air,kilogram,4.8306986176816815e-12
Boron Trifluoride,air,kilogram,4.0305868117268425e-12
Chlorobenzene,Emissions / Emissions to water,kilogram,3.507449675313816e-12
4-chlorophenol,Emissions / Emissions to air,kilogram,3.3406396518290858e-12
Propylene Glycol Monomethyl Ether Acetate,Emissions / Emissions to air,kilogram,2.8512495219061144e-12
Fluoranthene,Emissions / Emissions to air,kilogram,2.5653658659654587e-12
2-methyl-2-butene,Emissions / Emissions to air,kilogram,2.337477181050698e-12
molybdenum,Emissions / Emissions to soil,kilogram,2.2727898699557815e-12
Trichlorofluoromethane,Emissions / Emissions to air,kilogram,2.1475136496487828e-12
Ozone,air,kilogram,1.9460195300626006e-12
Imazapyr,Emissions / Emissions to soil,kilogram,1.8154080724435964e-12
Nitrobenzene,Emissions / Emissions to water,kilogram,1.7126724140104251e-12
Chlorobenzene,Emissions / Emissions to air,kilogram,1.6731319700989966e-12
BENZ(a)ANTHRACENE,Emissions / Emissions to water,kilogram,1.443859670253568e-12
"Forest, Natural",Land use / Land occupation,square meter-year,-1.3685979372377531e-12
Pentachlorobenzene,Emissions / Emissions to air,kilogram,1.1668222262042733e-12
Chrysene,Emissions / Emissions to air,kilogram,9.738648440767176e-13
Alachlor,Emissions / Emissions to water,kilogram,8.183176675711992e-13
CFC-12,Emissions / Emissions to air,kilogram,7.87804018058817e-13
Deltamethrin,Emissions / Emissions to air,kilogram,7.860578973020117e-13
Anthracene,Emissions / Emissions to air,kilogram,7.836347226615758e-13
Cyclohexane,Emissions / Emissions to air,kilogram,7.28342607376534e-13
Benzo(K)Fluoranthene,Emissions / Emissions to air,kilogram,7.06656574284652e-13
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,6.297641520265129e-13
Antimony,Resources / Resources from ground,kilogram,6.007964090816099e-13
Mercury,Emissions / Emissions to soil,kilogram,5.799486517358808e-13
decane,Emissions / Emissions to soil,kilogram,4.730543442260163e-13
HFC-125,Emissions / Emissions to air,kilogram,4.678531168367729e-13
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,4.515142574326944e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,4.3066643319050905e-13
HFC-143,Emissions / Emissions to air,kilogram,4.1797032389303077e-13
"Energy, gross calorific value, in biomass, resource correction",resources / unspecified,megajoule,-4.160153966255629e-13
BENZ(a)ANTHRACENE,Emissions / Emissions to air,kilogram,3.959905546496924e-13
Benzo(ghi)perylene,Emissions / Emissions to air,kilogram,3.538667821901152e-13
"Acidity, unspecified",emissions to air / unspecified,kilogram,3.4405175725481117e-13
Hydrogen Arsenide,Emissions / Emissions to air,kilogram,3.147658213756973e-13
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,2.860617029505808e-13
"Indeno(1,2,3-cd)pyrene",Emissions / Emissions to air,kilogram,2.6347563824062484e-13
Trifluralin,Emissions / Emissions to air,kilogram,2.578705554879243e-13
Ethylenediamine,Emissions / Emissions to water,kilogram,2.438241303711794e-13
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,2.3424094156915655e-13
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,2.3173439161286416e-13
Wood,natural resource,kilogram,2.3116684825665927e-13
"DIBENZ(a,h)ANTHRACENE",Emissions / Emissions to air,kilogram,2.2026264729408244e-13
Ethylene Oxide,Emissions / Emissions to air,kilogram,2.19225642366985e-13
"Gravel, resource correction",resources / in ground,kilogram,-2.1781633264434886e-13
mercury (ii),Emissions / Emissions to soil,kilogram,1.7725309390784745e-13
Benzo(K)Fluoranthene,Emissions / Emissions to water,kilogram,1.7597268748180785e-13
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.7234871814949594e-13
(aminooxy)(hydroxy)sulfane Dioxide,Emissions / Emissions to soil,kilogram,1.6866649961618593e-13
Methylamine,Emissions / Emissions to water,kilogram,1.265839724215169e-13
N-propanol,Emissions / Emissions to air,kilogram,1.128698356462565e-13
"From Unspecified, Used",Land use / Land transformation,square meter,1.0894619738558595e-13
Ethylenediamine,Emissions / Emissions to air,kilogram,1.0697466273726638e-13
Polychlorinated Biphenyls,Emissions / Emissions to water,kilogram,9.520126844492139e-14
"1,4-Butanediol",Emissions / Emissions to air,kilogram,8.912420884756348e-14
Difluoromethane,Emissions / Emissions to air,kilogram,7.017857894508528e-14
Methyl Methacrylate,Emissions / Emissions to air,kilogram,6.062913407775213e-14
Acenaphthene,Emissions / Emissions to air,kilogram,6.042653684809004e-14
Methylamine,Emissions / Emissions to air,kilogram,5.2745506282626696e-14
Deltamethrin,Emissions / Emissions to water,kilogram,4.9127700390529414e-14
Nitrogen,natural resource,kilogram,4.678653664580059e-14
bromane,Emissions / Emissions to air,kilogram,4.461792909064127e-14
Benzal Chloride,air,kilogram,4.4424186867044435e-14
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,4.4147985216095195e-14
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.27163548684961e-14
M-xylene,Emissions / Emissions to water,kilogram,3.894395141800616e-14
Diethylene Glycol,Emissions / Emissions to air,kilogram,3.855935780740595e-14
Diethyl Ether,Emissions / Emissions to air,kilogram,3.66299226504093e-14
Calcium chloride,resources / in ground,kilogram,3.622376733778517e-14
Krypton,natural resource,kilogram,3.476367064410822e-14
Benomyl,Emissions / Emissions to air,kilogram,2.1489008177769294e-14
Isobutanol,Emissions / Emissions to air,kilogram,2.0935193827707393e-14
Phosphoric Acid,Emissions / Emissions to air,kilogram,1.9320662980319707e-14
"To Forest, Natural",Land use / Land transformation,square meter,-1.8219984808625304e-14
Caprolactam,Emissions / Emissions to air,kilogram,1.8134525299819736e-14
Phosphine,Emissions / Emissions to air,kilogram,1.723746743849924e-14
"Noise, road, lorry, average",non material emissions / unspecified,meter,-1.7146169463419526e-14
Trifluralin,Emissions / Emissions to water,kilogram,1.611645062257211e-14
Styrene,Emissions / Emissions to water,kilogram,1.5216944695278833e-14
Butanol,Emissions / Emissions to air,kilogram,1.4075351368276739e-14
Mercury,Emissions / Emissions to water,kilogram,1.2303812279617237e-14
O-xylene,Emissions / Emissions to water,kilogram,1.1093249588924515e-14
Methyl Bromide,Emissions / Emissions to air,kilogram,1.0162953122157643e-14
"Energy, gross calorific value, in biomass",resources / unspecified,megajoule,8.68548959790892e-15
Bromide ion,Emissions / Emissions to soil,kilogram,8.319632387621538e-15
Silicium Tetrafluoride,air,kilogram,8.018451194509668e-15
Mancozeb,Emissions / Emissions to air,kilogram,7.015165817329198e-15
2-chlorophenol,Emissions / Emissions to air,kilogram,5.624115438320093e-15
"2,3,7,8-tetrachlorodibenzo-p-dioxin",Emissions / Emissions to water,kilogram,5.22774244119387e-15
chromium (iii),Emissions / Emissions to soil,kilogram,4.846928457612252e-15
Acetone,Emissions / Emissions to water,kilogram,4.815286217066907e-15
Diarsenic Trioxide,Emissions / Emissions to air,kilogram,3.7922426374369576e-15
"Energy, gross calorific value, in biomass, resource correction",resources / biotic,megajoule,3.722639585151697e-15
Primary Energy From Hydro Power,natural resource,megajoule,2.68848187171197e-15
Pentachlorophenol,Emissions / Emissions to water,kilogram,2.6338996055242672e-15
"Water, embodied in product, CH",economic issues / unspecified,kilogram,2.1748270525515793e-15
Trimethyl borate,Emissions / Emissions to air,kilogram,2.0893212311663884e-15
Methyl Isobutyl Ketone,Emissions / Emissions to water,kilogram,2.0202987896935567e-15
Hexachlorobutadiene,Emissions / Emissions to water,kilogram,1.7837560944905922e-15
Copper,Emissions / Emissions to air,kilogram,1.751601498785405e-15
M-cresol,Emissions / Emissions to air,kilogram,1.5354011879156114e-15
Para-cresol,Emissions / Emissions to air,kilogram,1.51839011024909e-15
Xenon,natural resource,kilogram,1.3726290509893301e-15
Benomyl,Emissions / Emissions to water,kilogram,1.343139471728383e-15
Methyl Chloride,Emissions / Emissions to water,kilogram,1.2333630885523866e-15
Iridium,natural resource,kilogram,1.1102660153425918e-15
Zinc,Emissions / Emissions to air,kilogram,1.0303897710678913e-15
